Time (s),Main Avg Current (A),Main Avg Power (W)
0.1776,0.9424,4.0597
0.1778,1.0121,4.3458
0.1780,1.2045,5.1648
0.1782,1.1872,5.1121
0.1784,0.9827,4.2275
0.1786,1.0653,4.5809
0.1788,1.0693,4.6
0.1790,1.0606,4.5608
0.1792,1.0772,4.6319
0.1794,1.0622,4.5653
0.1796,1.0672,4.5891
0.1798,1.1275,4.8413
0.1800,1.2155,5.2169
0.1802,1.3247,5.6775
0.1804,1.3022,5.5866
0.1806,1.2413,5.3227
0.1808,1.233,5.297
0.1810,1.2485,5.371
0.1812,1.1447,4.9109
0.1814,1.2989,5.5696
0.1816,1.266,5.4413
0.1818,1.2036,5.1612
0.1820,1.278,5.4826
0.1822,1.2602,5.409
0.1824,1.1714,5.0345
0.1826,1.2173,5.2271
0.1828,1.2584,5.4088
0.1830,1.1293,4.8423
0.1832,1.3814,5.9096
0.1834,1.4775,6.3355
0.1836,1.301,5.5866
0.1838,1.1578,4.9716
0.1840,1.1422,4.9069
0.1842,1.1189,4.8226
0.1844,0.9826,4.2368
0.1846,0.954,4.106
0.1848,1.0232,4.4039
0.1850,1.0265,4.4158
0.1852,1.0864,4.6738
0.1854,1.0926,4.7045
0.1856,1.0356,4.4592
0.1858,0.9949,4.2861
0.1860,0.9999,4.3098
0.1862,0.9986,4.3041
0.1864,1.0221,4.4034
0.1866,1.0346,4.4385
0.1868,1.2231,5.2543
0.1870,1.1973,5.1483
0.1872,1.1825,5.0659
0.1874,1.4174,6.0693
0.1876,1.4217,6.1048
0.1878,1.2088,5.205
0.1880,1.0483,4.5139
0.1882,1.0229,4.4003
0.1884,1.0142,4.3693
0.1886,1.031,4.4437
0.1888,1.0106,4.3538
0.1890,1.0316,4.4421
0.1892,1.0143,4.3698
0.1894,0.9974,4.2949
0.1896,0.9971,4.2894
0.1898,1.0043,4.3224
0.1900,1.0425,4.4829
0.1902,1.1105,4.7798
0.1904,1.0921,4.7003
0.1906,1.0549,4.5423
0.1908,0.9508,4.0978
0.1910,0.9222,3.9747
0.1912,0.9366,4.0368
0.1914,0.9396,4.0516
0.1916,0.9222,3.9821
0.1918,0.9189,3.9603
0.1920,0.9624,4.146
0.1922,0.9595,4.1355
0.1924,0.9309,4.0138
0.1926,0.9141,3.9396
0.1928,0.9179,3.9561
0.1930,0.9468,4.0769
0.1932,1.0984,4.7342
0.1934,0.9894,4.2643
0.1936,0.9222,3.9766
0.1938,0.903,3.8938
0.1940,0.9282,4.0006
0.1942,0.937,4.0421
0.1944,0.9618,4.1454
0.1946,0.9554,4.1103
0.1948,1.0681,4.597
0.1950,1.0894,4.678
0.1952,1.3026,5.5829
0.1954,1.3157,5.6468
0.1956,1.286,5.5248
0.1958,1.2971,5.5515
0.1960,1.2878,5.5248
0.1962,1.3054,5.5895
0.1964,1.4327,6.1436
0.1966,1.3215,5.6615
0.1968,1.375,5.8907
0.1970,1.3765,5.9051
0.1972,1.3178,5.664
0.1974,1.2047,5.1562
0.1976,1.3623,5.8389
0.1978,1.2806,5.5068
0.1980,1.2667,5.4241
0.1982,1.4918,6.3758
0.1984,1.4085,6.0453
0.1986,1.2538,5.3787
0.1988,1.2006,5.1555
0.1990,1.207,5.1925
0.1992,1.1027,4.7484
0.1994,1.0355,4.4566
0.1996,1.0468,4.5056
0.1998,1.094,4.7042
0.2000,1.2353,5.2846
0.2002,1.403,6.0301
0.2004,1.1739,5.0524
0.2006,1.0875,4.6828
0.2008,1.1018,4.7377
0.2010,1.1596,4.9886
0.2012,1.1239,4.8371
0.2014,1.0257,4.4209
0.2016,1.0077,4.3393
0.2018,1.0092,4.3455
0.2020,1.0374,4.4669
0.2022,1.0385,4.4716
0.2024,1.0344,4.4519
0.2026,1.0297,4.4339
0.2028,1.0119,4.3554
0.2030,1.016,4.377
0.2032,1.0364,4.469
0.2034,1.0266,4.4204
0.2036,1.0969,4.7187
0.2038,1.08,4.6568
0.2040,0.9896,4.2673
0.2042,0.9719,4.1849
0.2044,0.982,4.2302
0.2046,0.989,4.2647
0.2048,1.026,4.4179
0.2050,1.0611,4.5671
0.2052,1.0843,4.6689
0.2054,1.0762,4.6321
0.2056,1.0666,4.5866
0.2058,1.1271,4.8307
0.2060,1.314,5.637
0.2062,1.2818,5.517
0.2064,1.139,4.893
0.2066,1.165,5.0118
0.2068,1.1265,4.8484
0.2070,1.1258,4.8453
0.2072,1.07,4.6117
0.2074,0.9366,4.0368
0.2076,0.9145,3.949
0.2078,0.9024,3.893
0.2080,0.93,4.0102
0.2082,0.9017,3.8917
0.2084,0.9456,4.0775
0.2086,0.9452,4.074
0.2088,0.9123,3.9282
0.2090,0.9944,4.2581
0.2092,1.3987,5.9807
0.2094,1.3617,5.8582
0.2096,1.1822,5.062
0.2098,1.4576,6.2384
0.2100,1.3796,5.9213
0.2102,1.2287,5.2662
0.2104,1.4097,6.0561
0.2106,1.1999,5.1668
0.2108,1.0033,4.3242
0.2110,0.9292,4.0103
0.2112,0.9245,3.9901
0.2114,0.9962,4.2798
0.2116,1.0533,4.5356
0.2118,1.0365,4.4612
0.2120,1.0724,4.622
0.2122,1.0446,4.4958
0.2124,1.0639,4.5811
0.2126,1.0575,4.5389
0.2128,1.2839,5.5001
0.2130,1.2351,5.3107
0.2132,1.0849,4.6715
0.2134,1.0471,4.5109
0.2136,1.0313,4.4447
0.2138,1.0325,4.4499
0.2140,1.0361,4.4612
0.2142,1.0097,4.3476
0.2144,1.0052,4.3265
0.2146,1.0017,4.3135
0.2148,1.0212,4.4013
0.2150,1.0215,4.3987
0.2152,1.0563,4.5506
0.2154,1.0176,4.3837
0.2156,1.0116,4.3599
0.2158,1.0302,4.438
0.2160,1.0251,4.4142
0.2162,1.0249,4.4112
0.2164,1.0443,4.4864
0.2166,1.2926,5.5377
0.2168,1.4501,6.2124
0.2170,1.3872,5.9648
0.2172,1.0933,4.7054
0.2174,1.1056,4.7476
0.2176,1.2047,5.1851
0.2178,1.0731,4.6187
0.2180,1.0575,4.5558
0.2182,1.0462,4.5093
0.2184,1.0177,4.3802
0.2186,1.0376,4.4638
0.2188,1.0474,4.5061
0.2190,1.0597,4.5609
0.2192,1.056,4.5449
0.2194,1.0521,4.5347
0.2196,1.0388,4.4773
0.2198,1.0425,4.4891
0.2200,1.0519,4.5231
0.2202,1.0798,4.6519
0.2204,1.0489,4.5165
0.2206,1.0319,4.4432
0.2208,1.0347,4.4556
0.2210,1.0476,4.5129
0.2212,1.0293,4.4323
0.2214,1.053,4.5299
0.2216,1.0623,4.568
0.2218,1.0665,4.5903
0.2220,1.1373,4.8881
0.2222,1.2004,5.1473
0.2224,1.3019,5.5798
0.2226,1.2773,5.4821
0.2228,1.2441,5.342
0.2230,1.2539,5.3942
0.2232,1.2222,5.2531
0.2234,1.2323,5.2742
0.2236,1.401,5.9961
0.2238,1.3499,5.8044
0.2240,1.224,5.2657
0.2242,1.206,5.1859
0.2244,1.1872,5.0978
0.2246,1.1369,4.8911
0.2248,1.198,5.1466
0.2250,1.2382,5.3242
0.2252,1.1255,4.8331
0.2254,1.3295,5.6901
0.2256,1.4551,6.2509
0.2258,1.2647,5.4356
0.2260,1.1311,4.8658
0.2262,1.1279,4.8479
0.2264,1.1137,4.7999
0.2266,0.9746,4.2085
0.2268,0.9348,4.0272
0.2270,1.0303,4.4447
0.2272,0.9386,4.0474
0.2274,0.8872,3.8309
0.2276,0.8628,3.724
0.2278,0.8842,3.8162
0.2280,0.8832,3.8138
0.2282,0.903,3.8884
0.2284,0.9909,4.2551
0.2286,1.1348,4.8773
0.2288,1.1344,4.8803
0.2290,1.074,4.6223
0.2292,1.0117,4.3584
0.2294,0.992,4.2776
0.2296,0.9997,4.3127
0.2298,0.9786,4.2158
0.2300,1.0134,4.3575
0.2302,1.1437,4.9131
0.2304,1.1392,4.9009
0.2306,1.0965,4.7172
0.2308,1.1267,4.8562
0.2310,1.046,4.502
0.2312,1.0675,4.5966
0.2314,1.0641,4.58
0.2316,1.0634,4.5748
0.2318,1.0568,4.5527
0.2320,1.0245,4.4117
0.2322,1.0203,4.3936
0.2324,1.017,4.3811
0.2326,1.0272,4.4251
0.2328,1.0297,4.4359
0.2330,0.9785,4.2172
0.2332,0.9653,4.1584
0.2334,0.9763,4.2099
0.2336,1.0129,4.3636
0.2338,1.0454,4.5015
0.2340,1.0462,4.5031
0.2342,1.0274,4.4282
0.2344,0.9996,4.3082
0.2346,0.9944,4.284
0.2348,0.9912,4.27
0.2350,1.026,4.4158
0.2352,1.0736,4.6229
0.2354,1.0226,4.4054
0.2356,1.0275,4.4266
0.2358,1.0056,4.3321
0.2360,1.0137,4.3652
0.2362,1.0046,4.3239
0.2364,0.9975,4.2974
0.2366,0.9888,4.2617
0.2368,1.0003,4.3113
0.2370,1.0094,4.3506
0.2372,0.9799,4.2077
0.2374,1.1281,4.8574
0.2376,1.0316,4.4463
0.2378,0.9725,4.1894
0.2380,0.9619,4.144
0.2382,0.9666,4.166
0.2384,0.9927,4.2807
0.2386,0.976,4.2025
0.2388,1.0906,4.6788
0.2390,1.2508,5.3658
0.2392,1.1583,4.9876
0.2394,0.9779,4.2127
0.2396,0.9496,4.0926
0.2398,0.977,4.213
0.2400,1.0027,4.3196
0.2402,1.0468,4.5077
0.2404,1.0225,4.409
0.2406,0.9306,4.0091
0.2408,0.9192,3.9637
0.2410,0.805,3.4793
0.2412,0.7302,3.1572
0.2414,0.7323,3.168
0.2416,0.7426,3.2052
0.2418,0.8354,3.6004
0.2420,0.8835,3.8131
0.2422,0.8525,3.6761
0.2424,0.9323,4.0182
0.2426,0.9392,4.05
0.2428,0.9342,4.0227
0.2430,0.9858,4.2468
0.2432,0.9882,4.2571
0.2434,0.965,4.1555
0.2436,0.9682,4.1689
0.2438,1.0028,4.3121
0.2440,1.0753,4.6108
0.2442,1.1649,5.016
0.2444,1.0598,4.5635
0.2446,1.0141,4.3728
0.2448,0.8988,3.8685
0.2450,1.0326,4.4339
0.2452,1.1374,4.8909
0.2454,1.1014,4.7427
0.2456,1.0256,4.4101
0.2458,1.0551,4.5434
0.2460,1.0223,4.3998
0.2462,1.0208,4.3956
0.2464,1.0317,4.4385
0.2466,1.1098,4.7678
0.2468,1.1061,4.754
0.2470,1.1099,4.7794
0.2472,1.0708,4.6089
0.2474,1.0711,4.6078
0.2476,1.0742,4.6255
0.2478,1.0636,4.5758
0.2480,1.0785,4.6398
0.2482,1.0584,4.5573
0.2484,1.0215,4.3804
0.2486,1.1688,5.026
0.2488,1.071,4.6073
0.2490,1.0446,4.4916
0.2492,1.1523,4.9456
0.2494,1.1615,4.9969
0.2496,1.074,4.6223
0.2498,1.0403,4.4772
0.2500,1.044,4.4891
0.2502,1.0665,4.5924
0.2504,1.0305,4.4375
0.2506,1.0296,4.4292
0.2508,1.0373,4.4664
0.2510,1.0563,4.5401
0.2512,1.1105,4.7709
0.2514,1.3319,5.7137
0.2516,1.2407,5.335
0.2518,1.0773,4.6346
0.2520,1.0641,4.5651
0.2522,1.1735,5.0508
0.2524,1.0634,4.5811
0.2526,1.0052,4.2983
0.2528,1.4452,6.1537
0.2530,1.6918,7.2479
0.2532,1.3688,5.8694
0.2534,1.4662,6.2637
0.2536,1.5442,6.6184
0.2538,1.3243,5.6786
0.2540,1.4565,6.2367
0.2542,1.4071,6.0476
0.2544,1.2606,5.4181
0.2546,1.2562,5.3814
0.2548,1.3531,5.8021
0.2550,1.313,5.6355
0.2552,1.3231,5.6841
0.2554,1.2707,5.4462
0.2556,1.2336,5.3046
0.2558,1.24,5.3145
0.2560,1.3813,5.9312
0.2562,1.2589,5.3958
0.2564,1.3214,5.6636
0.2566,1.3443,5.7618
0.2568,1.3568,5.8207
0.2570,1.2875,5.513
0.2572,1.3627,5.8432
0.2574,1.2517,5.39
0.2576,1.2054,5.1641
0.2578,1.4814,6.3376
0.2580,1.5348,6.5875
0.2582,1.377,5.9099
0.2584,1.2377,5.3196
0.2586,1.2033,5.162
0.2588,1.3391,5.7365
0.2590,1.3935,5.9754
0.2592,1.3007,5.6059
0.2594,0.9997,4.3107
0.2596,0.9599,4.1371
0.2598,0.9541,4.1123
0.2600,1.0111,4.3578
0.2602,0.9822,4.2372
0.2604,0.9784,4.2206
0.2606,0.9811,4.2286
0.2608,0.9778,4.2161
0.2610,0.9668,4.1651
0.2612,0.95,4.0947
0.2614,0.9521,4.1054
0.2616,0.9373,4.0418
0.2618,0.9533,4.1106
0.2620,0.9569,4.1299
0.2622,0.9354,4.0354
0.2624,0.9311,4.0167
0.2626,0.9896,4.2613
0.2628,1.0635,4.5774
0.2630,1.0455,4.5062
0.2632,0.9839,4.2425
0.2634,0.974,4.1942
0.2636,1.0416,4.4871
0.2638,1.0478,4.5077
0.2640,1.0803,4.6497
0.2642,1.077,4.6331
0.2644,1.067,4.5945
0.2646,1.0767,4.6363
0.2648,1.0696,4.6037
0.2650,1.0978,4.7207
0.2652,1.0979,4.7278
0.2654,1.0341,4.453
0.2656,1.0205,4.3941
0.2658,1.0057,4.3306
0.2660,1.0792,4.645
0.2662,1.1115,4.7861
0.2664,1.0404,4.484
0.2666,0.9961,4.2912
0.2668,0.9953,4.2856
0.2670,0.9733,4.193
0.2672,0.9929,4.2773
0.2674,0.9652,4.1598
0.2676,0.9398,4.0526
0.2678,1.045,4.4874
0.2680,1.2022,5.1646
0.2682,1.0797,4.6557
0.2684,0.9361,4.0347
0.2686,0.8862,3.8214
0.2688,0.9889,4.2602
0.2690,1.0389,4.4653
0.2692,1.0836,4.668
0.2694,1.1009,4.7429
0.2696,1.1285,4.8505
0.2698,1.1096,4.7734
0.2700,1.1631,5.0082
0.2702,1.1141,4.793
0.2704,1.0696,4.608
0.2706,1.0361,4.4509
0.2708,1.1243,4.8392
0.2710,1.0461,4.4984
0.2712,1.0948,4.699
0.2714,1.1123,4.7875
0.2716,1.1027,4.755
0.2718,0.9784,4.203
0.2720,1.141,4.9041
0.2722,1.0902,4.7029
0.2724,1.0105,4.331
0.2726,1.3363,5.7247
0.2728,1.2475,5.3669
0.2730,1.0947,4.7094
0.2732,1.0473,4.5056
0.2734,1.0317,4.4488
0.2736,0.8967,3.8736
0.2738,0.8357,3.6053
0.2740,0.9079,3.9132
0.2742,0.8877,3.8276
0.2744,0.8736,3.7706
0.2746,0.8571,3.6992
0.2748,0.8646,3.7266
0.2750,0.971,4.1813
0.2752,1.0338,4.4576
0.2754,0.9679,4.1717
0.2756,0.9583,4.1284
0.2758,0.9374,4.0404
0.2760,0.9022,3.8902
0.2762,0.8946,3.8594
0.2764,0.9217,3.9745
0.2766,0.8961,3.8692
0.2768,0.8642,3.7262
0.2770,0.9133,3.9365
0.2772,0.8958,3.8628
0.2774,0.8756,3.7754
0.2776,0.8822,3.8038
0.2778,0.9127,3.9376
0.2780,0.9173,3.9535
0.2782,1.0047,4.3184
0.2784,1.0533,4.5335
0.2786,1.0122,4.3544
0.2788,0.9975,4.2934
0.2790,0.9871,4.2505
0.2792,0.9715,4.1833
0.2794,0.9835,4.2291
0.2796,1.0441,4.4917
0.2798,1.0124,4.3575
0.2800,1.0377,4.4643
0.2802,1.0489,4.5144
0.2804,1.0244,4.407
0.2806,1.0845,4.6634
0.2808,1.097,4.7236
0.2810,1.0231,4.4075
0.2812,0.987,4.25
0.2814,1.0061,4.3301
0.2816,1.0092,4.3415
0.2818,1.0231,4.4034
0.2820,1.0333,4.4494
0.2822,1.0245,4.4137
0.2824,1.0193,4.395
0.2826,0.9847,4.2382
0.2828,0.9866,4.2465
0.2830,0.9943,4.2835
0.2832,1.0094,4.3446
0.2834,1.0243,4.4086
0.2836,1.0526,4.5304
0.2838,1.0759,4.6306
0.2840,1.0762,4.6321
0.2842,1.0696,4.5994
0.2844,1.1045,4.7495
0.2846,1.0891,4.6808
0.2848,1.0711,4.6035
0.2850,1.097,4.7171
0.2852,1.0984,4.7276
0.2854,1.0815,4.6527
0.2856,1.082,4.6547
0.2858,1.0598,4.5572
0.2860,1.0531,4.5262
0.2862,1.0506,4.5153
0.2864,1.0664,4.5855
0.2866,1.062,4.5686
0.2868,1.0479,4.5082
0.2870,1.0704,4.6068
0.2872,1.0173,4.3827
0.2874,1.008,4.3363
0.2876,0.998,4.2935
0.2878,0.9966,4.2893
0.2880,1.0209,4.3962
0.2882,1.028,4.4266
0.2884,1.044,4.4932
0.2886,1.0333,4.4452
0.2888,1.1288,4.8537
0.2890,1.1763,5.0557
0.2892,1.0806,4.6507
0.2894,1.0289,4.4282
0.2896,1.0443,4.4927
0.2898,1.0606,4.5629
0.2900,1.0807,4.6512
0.2902,1.049,4.517
0.2904,0.9542,4.1147
0.2906,0.9205,3.9675
0.2908,0.9148,3.9427
0.2910,0.9171,3.947
0.2912,1.0019,4.308
0.2914,1.0293,4.4179
0.2916,1.1231,4.834
0.2918,0.9979,4.283
0.2920,1.1812,5.065
0.2922,1.1534,4.9733
0.2924,1.0321,4.4256
0.2926,1.3543,5.8018
0.2928,1.3024,5.6001
0.2930,1.1141,4.7953
0.2932,1.0819,4.6499
0.2934,1.0456,4.5067
0.2936,0.8922,3.8473
0.2938,0.8661,3.7328
0.2940,0.8845,3.8089
0.2942,0.9823,4.2239
0.2944,0.9781,4.2118
0.2946,1.0486,4.5176
0.2948,1.0291,4.423
0.2950,1.0939,4.7015
0.2952,1.1278,4.8496
0.2954,1.1542,4.9654
0.2956,1.096,4.7129
0.2958,1.0803,4.6454
0.2960,1.0428,4.4818
0.2962,1.056,4.5385
0.2964,1.0704,4.6025
0.2966,1.0596,4.5582
0.2968,1.0062,4.3366
0.2970,0.9636,4.1473
0.2972,0.9968,4.2923
0.2974,0.9995,4.3037
0.2976,1.0438,4.4927
0.2978,1.0331,4.4483
0.2980,0.9857,4.2463
0.2982,0.9571,4.1214
0.2984,0.9864,4.2494
0.2986,0.9774,4.2106
0.2988,0.9464,4.0754
0.2990,0.9648,4.1525
0.2992,0.9737,4.1926
0.2994,0.9623,4.1417
0.2996,0.9718,4.1844
0.2998,0.9596,4.1341
0.3000,0.9845,4.2391
0.3002,0.9826,4.2348
0.3004,1.0232,4.4039
0.3006,1.0199,4.3711
0.3008,1.1132,4.7867
0.3010,1.0329,4.4437
0.3012,0.9883,4.2557
0.3014,0.9764,4.2065
0.3016,0.9833,4.232
0.3018,1.0088,4.346
0.3020,1.023,4.4049
0.3022,1.0241,4.3953
0.3024,1.0796,4.6401
0.3026,1.0672,4.5913
0.3028,1.058,4.5494
0.3030,1.0815,4.6548
0.3032,1.0245,4.4137
0.3034,1.0104,4.3487
0.3036,1.0361,4.453
0.3038,1.0518,4.5205
0.3040,1.172,5.0207
0.3042,1.3195,5.6554
0.3044,1.2698,5.4629
0.3046,1.1121,4.782
0.3048,1.0427,4.4855
0.3050,1.0894,4.6824
0.3052,1.1344,4.878
0.3054,1.0695,4.5989
0.3056,1.1079,4.7596
0.3058,1.1147,4.7956
0.3060,1.0886,4.6788
0.3062,1.1192,4.8058
0.3064,1.1582,4.9801
0.3066,1.1258,4.8341
0.3068,1.1199,4.8156
0.3070,1.0524,4.5378
0.3072,0.9288,4.0069
0.3074,0.9366,4.0405
0.3076,0.9143,3.9406
0.3078,0.9398,4.047
0.3080,0.978,4.2093
0.3082,0.9581,4.1293
0.3084,0.9203,3.9646
0.3086,0.9508,4.0978
0.3088,0.9512,4.0999
0.3090,0.9551,4.1164
0.3092,0.9311,4.013
0.3094,0.9238,3.9796
0.3096,0.9294,4.0039
0.3098,0.9341,4.0222
0.3100,0.9518,4.0986
0.3102,0.9382,4.0416
0.3104,0.9196,3.9634
0.3106,0.9416,4.0566
0.3108,0.9598,4.1366
0.3110,0.9682,4.1728
0.3112,0.9448,4.0682
0.3114,0.9875,4.2441
0.3116,1.0704,4.6025
0.3118,1.0459,4.4973
0.3120,1.1224,4.8152
0.3122,1.3227,5.6878
0.3124,1.1045,4.7562
0.3126,0.9947,4.281
0.3128,0.9827,4.2294
0.3130,1.0034,4.3187
0.3132,1.0212,4.3931
0.3134,1.0164,4.3806
0.3136,1.0038,4.3203
0.3138,1.0053,4.325
0.3140,1.0471,4.5046
0.3142,1.0385,4.4653
0.3144,1.0397,4.4726
0.3146,1.0355,4.4524
0.3148,1.0441,4.4917
0.3150,1.0717,4.6104
0.3152,1.0696,4.5994
0.3154,1.0566,4.5432
0.3156,1.0587,4.5525
0.3158,1.0387,4.4726
0.3160,1.1141,4.7708
0.3162,1.4008,5.9984
0.3164,1.4453,6.1861
0.3166,1.4311,6.1192
0.3168,1.4999,6.4047
0.3170,1.498,6.4264
0.3172,1.2736,5.4509
0.3174,1.4585,6.2338
0.3176,1.4356,6.1588
0.3178,1.2767,5.4693
0.3180,1.4614,6.2665
0.3182,1.2983,5.58
0.3184,1.1006,4.7325
0.3186,1.0468,4.5056
0.3188,1.0266,4.4204
0.3190,1.0267,4.4251
0.3192,1.0338,4.4535
0.3194,1.0255,4.4137
0.3196,1.0013,4.3114
0.3198,0.9896,4.2594
0.3200,1.0239,4.405
0.3202,1.0476,4.5108
0.3204,1.0689,4.5942
0.3206,1.1516,4.9471
0.3208,1.2024,5.1584
0.3210,1.2165,5.2308
0.3212,1.248,5.354
0.3214,1.3237,5.684
0.3216,1.1918,5.1007
0.3218,1.4704,6.2875
0.3220,1.5375,6.5988
0.3222,1.3616,5.844
0.3224,1.2113,5.1941
0.3226,1.2509,5.3688
0.3228,1.1684,5.0263
0.3230,1.1086,4.7693
0.3232,1.0864,4.6738
0.3234,1.1105,4.7731
0.3236,1.0549,4.5508
0.3238,0.8853,3.8226
0.3240,0.874,3.7704
0.3242,0.977,4.2071
0.3244,1.0768,4.6347
0.3246,1.0616,4.5713
0.3248,0.9736,4.196
0.3250,0.9997,4.3067
0.3252,1.0094,4.3486
0.3254,0.9844,4.2406
0.3256,0.9684,4.1699
0.3258,0.9875,4.2501
0.3260,0.9907,4.262
0.3262,1.0615,4.5729
0.3264,0.9701,4.183
0.3266,0.9773,4.214
0.3268,0.9834,4.2365
0.3270,0.9846,4.2416
0.3272,0.9434,4.0644
0.3274,0.9291,4.0042
0.3276,0.9257,3.9916
0.3278,0.9274,3.9988
0.3280,0.9527,4.1023
0.3282,1.1467,4.9237
0.3284,1.1091,4.7647
0.3286,1.1303,4.8424
0.3288,1.1544,4.9757
0.3290,0.947,4.0856
0.3292,0.8583,3.7026
0.3294,0.8283,3.5782
0.3296,0.8328,3.5946
0.3298,0.8624,3.7237
0.3300,0.8466,3.6524
0.3302,0.9057,3.8871
0.3304,1.2719,5.436
0.3306,1.4112,6.0595
0.3308,1.1595,4.9812
0.3310,1.2889,5.5191
0.3312,1.3304,5.7182
0.3314,1.1654,5.0041
0.3316,1.3197,5.667
0.3318,1.2137,5.2238
0.3320,1.1219,4.8176
0.3322,1.1766,5.0595
0.3324,1.0626,4.5775
0.3326,0.9877,4.261
0.3328,0.9274,3.9933
0.3330,1.0142,4.3672
0.3332,0.9563,4.1197
0.3334,0.934,4.0273
0.3336,0.9253,3.9919
0.3338,0.9379,4.0443
0.3340,0.9426,4.0608
0.3342,0.9131,3.9355
0.3344,0.9654,4.1609
0.3346,0.9362,4.0371
0.3348,0.9258,3.9903
0.3350,0.9341,4.0185
0.3352,1.0381,4.4659
0.3354,1.0609,4.566
0.3356,1.0386,4.4742
0.3358,1.0104,4.3467
0.3360,1.007,4.3322
0.3362,1.0015,4.3085
0.3364,1.0466,4.5004
0.3366,1.0695,4.5989
0.3368,1.1066,4.7583
0.3370,1.0614,4.5702
0.3372,1.0338,4.4535
0.3374,1.0201,4.3905
0.3376,1.0654,4.5878
0.3378,1.0201,4.3925
0.3380,0.9814,4.2257
0.3382,0.9575,4.1248
0.3384,0.9607,4.1426
0.3386,0.9418,4.0609
0.3388,0.9368,4.0322
0.3390,0.959,4.1296
0.3392,0.9454,4.0707
0.3394,0.9924,4.2693
0.3396,1.0106,4.3558
0.3398,0.9509,4.0945
0.3400,0.974,4.1981
0.3402,0.9665,4.1675
0.3404,0.9538,4.1088
0.3406,0.9559,4.1162
0.3408,0.9536,4.1045
0.3410,1.0548,4.5334
0.3412,1.1026,4.7369
0.3414,1.1654,5.0157
0.3416,1.0813,4.6343
0.3418,1.2467,5.3458
0.3420,1.1669,5.0108
0.3422,1.3543,5.7693
0.3424,1.6157,6.9248
0.3426,1.3711,5.8957
0.3428,1.1584,4.9788
0.3430,1.1522,4.9497
0.3432,1.08,4.6525
0.3434,0.9842,4.2401
0.3436,0.9887,4.2552
0.3438,0.9878,4.2496
0.3440,1.0602,4.5439
0.3442,1.3573,5.7956
0.3444,1.5574,6.6656
0.3446,1.4061,6.035
0.3448,1.2099,5.2024
0.3450,1.1247,4.834
0.3452,1.082,4.6547
0.3454,1.0636,4.5779
0.3456,1.0708,4.6089
0.3458,1.0722,4.6124
0.3460,1.0804,4.6502
0.3462,1.0809,4.6523
0.3464,1.0856,4.6702
0.3466,1.1157,4.7998
0.3468,1.07,4.6031
0.3470,1.0996,4.7306
0.3472,1.0723,4.6151
0.3474,1.044,4.4974
0.3476,1.0303,4.4364
0.3478,1.0289,4.4261
0.3480,1.0304,4.4328
0.3482,1.0229,4.4024
0.3484,1.0317,4.4406
0.3486,1.0335,4.4463
0.3488,1.0233,4.4044
0.3490,1.0079,4.3399
0.3492,0.9842,4.2361
0.3494,0.9914,4.2691
0.3496,1.0009,4.3059
0.3498,1.0041,4.3238
0.3500,1.0254,4.4173
0.3502,1.0395,4.4741
0.3504,1.0315,4.4375
0.3506,1.0274,4.4261
0.3508,1.0136,4.3606
0.3510,1.0474,4.5082
0.3512,1.0323,4.4432
0.3514,1.0243,4.4106
0.3516,1.0317,4.4406
0.3518,1.0407,4.4814
0.3520,1.0584,4.5552
0.3522,1.0319,4.4452
0.3524,1.0273,4.405
0.3526,1.135,4.8738
0.3528,1.1812,5.0768
0.3530,1.112,4.7882
0.3532,1.0692,4.6038
0.3534,1.0088,4.344
0.3536,0.965,4.1535
0.3538,0.9966,4.2833
0.3540,1.0837,4.662
0.3542,1.1211,4.8162
0.3544,1.1571,4.9778
0.3546,1.1115,4.7617
0.3548,1.2926,5.5454
0.3550,1.2522,5.3745
0.3552,1.3371,5.7149
0.3554,1.5315,6.5608
0.3556,1.3856,5.9553
0.3558,1.1632,4.9971
0.3560,1.165,5.0072
0.3562,1.1339,4.885
0.3564,1.0241,4.4075
0.3566,0.9957,4.2877
0.3568,0.9361,4.0366
0.3570,0.9043,3.8977
0.3572,0.9021,3.8915
0.3574,0.8915,3.8442
0.3576,0.8796,3.7824
0.3578,0.9948,4.2836
0.3580,0.9963,4.2923
0.3582,0.9269,3.9875
0.3584,0.9668,4.1593
0.3586,0.9341,4.0297
0.3588,0.8231,3.551
0.3590,0.8486,3.6641
0.3592,0.8571,3.7026
0.3594,0.819,3.5382
0.3596,0.8272,3.5652
0.3598,0.8544,3.686
0.3600,0.8037,3.4703
0.3602,0.7562,3.2682
0.3604,0.7557,3.2677
0.3606,0.7519,3.2481
0.3608,0.76,3.2803
0.3610,0.8079,3.4787
0.3612,0.9727,4.1865
0.3614,0.9761,4.2009
0.3616,1.0057,4.3244
0.3618,1.0052,4.3324
0.3620,0.9691,4.1652
0.3622,1.0651,4.5798
0.3624,1.0423,4.4838
0.3626,1.0326,4.442
0.3628,1.0411,4.4828
0.3630,1.012,4.3538
0.3632,1.0402,4.4751
0.3634,1.0685,4.6011
0.3636,1.0558,4.5337
0.3638,1.2167,5.2123
0.3640,1.2941,5.5541
0.3642,1.1427,4.9089
0.3644,1.0652,4.5867
0.3646,1.0083,4.3378
0.3648,1.0803,4.6453
0.3650,1.1032,4.7416
0.3652,1.066,4.5881
0.3654,1.0531,4.5282
0.3656,1.0819,4.652
0.3658,1.1088,4.7614
0.3660,1.1567,4.9692
