Time (s),Main Avg Current (A),Main Avg Power (W)
0.0420,0.3984,1.7162
0.0422,0.4017,1.7314
0.0424,0.4445,1.9133
0.0426,0.5033,2.1642
0.0428,0.5435,2.3369
0.0430,0.5491,2.3623
0.0432,0.5387,2.3163
0.0434,0.5431,2.3354
0.0436,0.5293,2.2771
0.0438,0.4555,1.9603
0.0440,0.4471,1.9232
0.0442,0.4936,2.1264
0.0444,0.43,1.8534
0.0446,0.395,1.7025
0.0448,0.3918,1.6885
0.0450,0.4333,1.863
0.0452,0.5528,2.3749
0.0454,0.5739,2.4668
0.0456,0.5733,2.4665
0.0458,0.517,2.224
0.0460,0.5305,2.2812
0.0462,0.4555,1.9621
0.0464,0.3632,1.5648
0.0466,0.3798,1.6369
0.0468,0.3781,1.6296
0.0470,0.3689,1.5898
0.0472,0.3656,1.5751
0.0474,0.3891,1.6764
0.0476,0.3986,1.7156
0.0478,0.3963,1.7066
0.0480,0.3792,1.6328
0.0482,0.3757,1.6178
0.0484,0.4256,1.8292
0.0486,0.543,2.3316
0.0488,0.5908,2.5359
0.0490,0.6887,2.9476
0.0492,0.714,3.0716
0.0494,0.5063,2.174
0.0496,0.6035,2.5916
0.0498,0.6407,2.7526
0.0500,0.5264,2.2648
0.0502,0.5995,2.5681
0.0504,0.7753,3.3228
0.0506,0.8148,3.4859
0.0508,0.8589,3.6776
0.0510,0.7081,3.0421
0.0512,0.5633,2.4198
0.0514,0.5666,2.4353
0.0516,0.5395,2.3188
0.0518,0.5483,2.3608
0.0520,0.4917,2.1181
0.0522,0.4679,2.013
0.0524,0.508,2.1823
0.0526,0.5702,2.4519
0.0528,0.4969,2.1378
0.0530,0.5044,2.1698
0.0532,0.5023,2.1591
0.0534,0.5298,2.2803
0.0536,0.4728,2.036
0.0538,0.4501,1.9388
0.0540,0.3816,1.6439
0.0542,0.3894,1.6766
0.0544,0.4274,1.8386
0.0546,0.4716,2.0309
0.0548,0.4142,1.7819
0.0550,0.4364,1.8782
0.0552,0.4406,1.8971
0.0554,0.4924,2.1192
0.0556,0.4879,2.0992
0.0558,0.4472,1.9238
0.0560,0.5152,2.2111
0.0562,0.6657,2.8531
0.0564,0.7452,3.1893
0.0566,0.8071,3.4574
0.0568,0.7779,3.3372
0.0570,0.6947,2.983
0.0572,0.5443,2.3438
0.0574,0.4727,2.0336
0.0576,0.436,1.881
0.0578,0.3565,1.5352
0.0580,0.4522,1.9463
0.0582,0.4244,1.8274
0.0584,0.473,2.0328
0.0586,0.5929,2.547
0.0588,0.5834,2.5028
0.0590,0.6131,2.6353
0.0592,0.5737,2.4669
0.0594,0.5455,2.349
0.0596,0.3906,1.6842
0.0598,0.3616,1.5583
0.0600,0.3935,1.6918
0.0602,0.5269,2.2626
0.0604,0.6073,2.604
0.0606,0.6917,2.9687
0.0608,0.6381,2.7425
0.0610,0.5943,2.5544
0.0612,0.5186,2.2312
0.0614,0.4616,1.9884
0.0616,0.3505,1.5115
0.0618,0.3107,1.3398
0.0620,0.3933,1.6953
0.0622,0.4354,1.8758
0.0624,0.4917,2.1092
0.0626,0.6383,2.7423
0.0628,0.6042,2.5978
0.0630,0.5786,2.4834
0.0632,0.4933,2.1273
0.0634,0.3357,1.4473
0.0636,0.3446,1.4868
0.0638,0.3157,1.3628
0.0640,0.3076,1.3269
0.0642,0.3046,1.3134
0.0644,0.3386,1.4582
0.0646,0.395,1.7017
0.0648,0.4255,1.8287
0.0650,0.4938,2.1225
0.0652,0.5032,2.1657
0.0654,0.4384,1.8887
0.0656,0.4316,1.8576
0.0658,0.439,1.8904
0.0660,0.4875,2.0961
0.0662,0.6382,2.7379
0.0664,0.6905,2.9608
0.0666,0.6924,2.9718
0.0668,0.7086,3.0413
0.0670,0.6452,2.7665
0.0672,0.7202,3.084
0.0674,0.7485,3.2172
0.0676,0.5729,2.461
0.0678,0.5462,2.3499
0.0680,0.4953,2.1336
0.0682,0.4216,1.8181
0.0684,0.4041,1.741
0.0686,0.3979,1.7141
0.0688,0.3899,1.6779
0.0690,0.3902,1.6803
0.0692,0.3921,1.6901
0.0694,0.3941,1.6992
0.0696,0.3888,1.6764
0.0698,0.3905,1.6821
0.0700,0.3882,1.6723
0.0702,0.3882,1.6715
0.0704,0.3939,1.6978
0.0706,0.3896,1.6785
0.0708,0.3944,1.6983
0.0710,0.4383,1.8856
0.0712,0.4878,2.0996
0.0714,0.4925,2.1188
0.0716,0.4986,2.1461
0.0718,0.4818,2.0719
0.0720,0.5028,2.1621
0.0722,0.4799,2.0646
0.0724,0.516,2.2219
0.0726,0.4324,1.862
0.0728,0.3963,1.7082
0.0730,0.3722,1.6028
0.0732,0.3671,1.5821
0.0734,0.3823,1.6477
0.0736,0.3703,1.596
0.0738,0.3666,1.5785
0.0740,0.3686,1.5881
0.0742,0.3719,1.602
0.0744,0.3813,1.6436
0.0746,0.3776,1.6276
0.0748,0.3747,1.6137
0.0750,0.3746,1.6139
0.0752,0.3751,1.616
0.0754,0.3811,1.6425
0.0756,0.3786,1.6309
0.0758,0.3786,1.6294
0.0760,0.3911,1.6847
0.0762,0.3924,1.6896
0.0764,0.4164,1.7903
0.0766,0.4817,2.0714
0.0768,0.5064,2.1756
0.0770,0.5583,2.3986
0.0772,0.6148,2.6376
0.0774,0.6784,2.9157
0.0776,0.5463,2.3482
0.0778,0.5344,2.2977
0.0780,0.5047,2.1673
0.0782,0.597,2.5645
0.0784,0.546,2.3488
0.0786,0.5201,2.2374
0.0788,0.5031,2.1642
0.0790,0.5624,2.4128
0.0792,0.6574,2.8242
0.0794,0.5481,2.3559
0.0796,0.5622,2.4151
0.0798,0.5613,2.4194
0.0800,0.3912,1.6867
0.0802,0.3893,1.6761
0.0804,0.4233,1.8228
0.0806,0.4598,1.9752
0.0808,0.5399,2.3182
0.0810,0.5418,2.3308
0.0812,0.49,2.1089
0.0814,0.3981,1.7151
0.0816,0.3819,1.6446
0.0818,0.3617,1.5574
0.0820,0.3926,1.6906
0.0822,0.4039,1.7383
0.0824,0.4432,1.9067
0.0826,0.4632,1.992
0.0828,0.5032,2.1627
0.0830,0.468,2.0163
0.0832,0.4053,1.7445
0.0834,0.4608,1.9816
0.0836,0.4949,2.1271
0.0838,0.4786,2.0599
0.0840,0.4212,1.8126
0.0842,0.4029,1.735
0.0844,0.3944,1.6999
0.0846,0.2946,1.2711
0.0848,0.2666,1.1495
0.0850,0.2653,1.1443
0.0852,0.2627,1.1335
0.0854,0.2703,1.1671
0.0856,0.2642,1.1402
0.0858,0.2669,1.1521
0.0860,0.2666,1.15
0.0862,0.2761,1.1903
0.0864,0.2823,1.2172
0.0866,0.2762,1.1909
0.0868,0.2802,1.2079
0.0870,0.3493,1.5042
0.0872,0.3846,1.6552
0.0874,0.4382,1.8807
0.0876,0.6106,2.6184
0.0878,0.688,2.9583
0.0880,0.5629,2.4137
0.0882,0.6345,2.722
0.0884,0.6125,2.6339
0.0886,0.4766,2.0473
0.0888,0.5425,2.3295
0.0890,0.5832,2.5029
0.0892,0.5997,2.5728
0.0894,0.6935,2.9765
0.0896,0.6431,2.7603
0.0898,0.6831,2.9276
0.0900,0.8003,3.427
0.0902,0.7662,3.2853
0.0904,0.6802,2.9234
0.0906,0.5491,2.3601
0.0908,0.5287,2.2746
0.0910,0.5254,2.258
0.0912,0.555,2.3842
0.0914,0.5586,2.3997
0.0916,0.6231,2.6781
0.0918,0.5495,2.3627
0.0920,0.5758,2.4715
0.0922,0.6712,2.8767
0.0924,0.7816,3.3454
0.0926,0.8148,3.4924
0.0928,0.646,2.783
0.0930,0.4629,1.9932
0.0932,0.4271,1.8393
0.0934,0.4535,1.9511
0.0936,0.4271,1.8393
0.0938,0.43,1.8508
0.0940,0.439,1.8913
0.0942,0.3516,1.5161
0.0944,0.3033,1.3077
0.0946,0.2949,1.2721
0.0948,0.2992,1.2919
0.0950,0.2949,1.2721
0.0952,0.2906,1.2529
0.0954,0.2973,1.2825
0.0956,0.2931,1.2638
0.0958,0.2931,1.2638
0.0960,0.2991,1.2902
0.0962,0.2934,1.2647
0.0964,0.3077,1.3262
0.0966,0.3089,1.3314
0.0968,0.3063,1.3194
0.0970,0.3038,1.3092
0.0972,0.3046,1.3116
0.0974,0.3349,1.4429
0.0976,0.3738,1.6088
0.0978,0.4454,1.9142
0.0980,0.5651,2.4207
0.0982,0.731,3.1317
0.0984,0.7761,3.3233
0.0986,0.7105,3.0552
0.0988,0.5682,2.442
0.0990,0.5266,2.2632
0.0992,0.5363,2.2996
0.0994,0.6598,2.8292
0.0996,0.6684,2.8756
0.0998,0.4712,2.026
0.1000,0.5135,2.2039
0.1002,0.6211,2.6631
0.1004,0.7115,3.0437
0.1006,0.7487,3.2102
0.1008,0.6612,2.8354
0.1010,0.6892,2.9579
0.1012,0.6248,2.6865
0.1014,0.4985,2.1475
0.1016,0.396,1.7051
0.1018,0.3836,1.6519
0.1020,0.3829,1.6495
0.1022,0.3824,1.6459
0.1024,0.4143,1.7841
0.1026,0.4158,1.7902
0.1028,0.4026,1.7334
0.1030,0.383,1.6493
0.1032,0.3835,1.6513
0.1034,0.3954,1.704
0.1036,0.3825,1.6487
0.1038,0.3818,1.6441
0.1040,0.3893,1.6754
0.1042,0.4337,1.8642
0.1044,0.4913,2.1116
0.1046,0.484,2.0812
0.1048,0.4915,2.1136
0.1050,0.4766,2.0492
0.1052,0.4943,2.1265
0.1054,0.4774,2.0547
0.1056,0.4769,2.0536
0.1058,0.4114,1.7717
0.1060,0.3623,1.56
0.1062,0.3652,1.5731
0.1064,0.3664,1.5782
0.1066,0.3679,1.585
0.1068,0.3753,1.617
0.1070,0.3735,1.6092
0.1072,0.3726,1.6036
0.1074,0.4059,1.7463
0.1076,0.4126,1.7744
0.1078,0.4588,1.9729
0.1080,0.4707,2.0249
0.1082,0.4785,2.0584
0.1084,0.5035,2.1652
0.1086,0.4853,2.0878
0.1088,0.4857,2.0894
0.1090,0.5014,2.1559
0.1092,0.5399,2.3171
0.1094,0.6224,2.67
0.1096,0.6106,2.6245
0.1098,0.4803,2.0661
0.1100,0.4625,1.9898
0.1102,0.4963,2.1353
0.1104,0.5103,2.1941
0.1106,0.5758,2.4727
0.1108,0.5928,2.5453
0.1110,0.5756,2.4705
0.1112,0.6059,2.6019
0.1114,0.5407,2.3261
0.1116,0.471,2.0264
0.1118,0.4977,2.139
0.1120,0.532,2.2864
0.1122,0.5198,2.2353
0.1124,0.5164,2.2194
0.1126,0.5597,2.4043
0.1128,0.4746,2.0438
0.1130,0.349,1.5054
0.1132,0.3021,1.3032
0.1134,0.2715,1.1707
0.1136,0.316,1.3619
0.1138,0.3546,1.5269
0.1140,0.3569,1.5374
0.1142,0.4016,1.7285
0.1144,0.4176,1.7988
0.1146,0.399,1.7172
0.1148,0.4504,1.935
0.1150,0.5097,2.1885
0.1152,0.4733,2.0391
0.1154,0.358,1.5428
0.1156,0.3426,1.4773
0.1158,0.342,1.4747
0.1160,0.3408,1.4689
0.1162,0.351,1.5114
0.1164,0.362,1.5596
0.1166,0.3625,1.561
0.1168,0.4014,1.7243
0.1170,0.4839,2.0787
0.1172,0.5107,2.1951
0.1174,0.5116,2.1998
0.1176,0.4779,2.0539
0.1178,0.4847,2.0833
0.1180,0.5003,2.1513
0.1182,0.4827,2.0784
0.1184,0.4024,1.7329
0.1186,0.3617,1.5581
0.1188,0.3508,1.5104
0.1190,0.3523,1.5178
0.1192,0.3833,1.6496
0.1194,0.3708,1.5981
0.1196,0.3197,1.3773
0.1198,0.3631,1.565
0.1200,0.3617,1.5581
0.1202,0.3723,1.6018
0.1204,0.4185,1.8005
0.1206,0.4231,1.8175
0.1208,0.5056,2.173
0.1210,0.5213,2.2394
0.1212,0.5516,2.3709
0.1214,0.4701,2.0242
0.1216,0.3912,1.6844
0.1218,0.3858,1.6596
0.1220,0.3799,1.6351
0.1222,0.3756,1.6165
0.1224,0.3762,1.6183
0.1226,0.3895,1.6764
0.1228,0.4024,1.7321
0.1230,0.3939,1.6955
0.1232,0.3966,1.7053
0.1234,0.4558,1.9582
0.1236,0.4983,2.1425
0.1238,0.4857,2.0894
0.1240,0.4694,2.0201
0.1242,0.3822,1.6434
0.1244,0.4364,1.8773
0.1246,0.476,2.0476
0.1248,0.478,2.0554
0.1250,0.468,2.0145
0.1252,0.3915,1.6859
0.1254,0.3884,1.6717
0.1256,0.3811,1.6395
0.1258,0.4361,1.8745
0.1260,0.4646,1.9976
0.1262,0.4483,1.9275
0.1264,0.4599,1.9775
0.1266,0.4011,1.7265
0.1268,0.3536,1.5228
0.1270,0.338,1.4577
0.1272,0.3589,1.5441
0.1274,0.3514,1.5151
0.1276,0.2954,1.273
0.1278,0.2752,1.1856
0.1280,0.2614,1.1262
0.1282,0.2596,1.1195
0.1284,0.2777,1.1948
0.1286,0.3677,1.5832
0.1288,0.4219,1.8132
0.1290,0.4571,1.9647
0.1292,0.4611,1.9827
0.1294,0.458,1.9702
0.1296,0.4496,1.9341
0.1298,0.3764,1.6201
0.1300,0.3568,1.5355
0.1302,0.3701,1.5928
0.1304,0.4046,1.739
0.1306,0.4521,1.9431
0.1308,0.4742,2.0408
0.1310,0.387,1.6648
0.1312,0.4192,1.801
0.1314,0.4254,1.8307
0.1316,0.3478,1.4975
0.1318,0.3434,1.4796
0.1320,0.3419,1.4722
0.1322,0.3437,1.4785
0.1324,0.3787,1.6292
0.1326,0.3744,1.6121
0.1328,0.3589,1.5462
0.1330,0.3424,1.4749
0.1332,0.3614,1.5542
0.1334,0.4581,1.9689
0.1336,0.4393,1.8888
0.1338,0.4329,1.8624
0.1340,0.4461,1.9191
0.1342,0.4474,1.9248
0.1344,0.4546,1.953
0.1346,0.4562,1.9624
0.1348,0.4293,1.8495
0.1350,0.3611,1.5555
0.1352,0.3369,1.4512
0.1354,0.3397,1.4636
0.1356,0.3347,1.4412
0.1358,0.3406,1.4658
0.1360,0.334,1.4388
0.1362,0.3322,1.4297
0.1364,0.3369,1.4505
0.1366,0.3319,1.4293
0.1368,0.3303,1.4221
0.1370,0.3366,1.4488
0.1372,0.3404,1.4632
0.1374,0.474,2.0384
0.1376,0.4775,2.0524
0.1378,0.4707,2.0249
0.1380,0.4306,1.8526
0.1382,0.4496,1.9332
0.1384,0.4629,1.9895
0.1386,0.4719,2.0291
0.1388,0.448,1.9238
0.1390,0.4907,2.1071
0.1392,0.4667,2.0078
0.1394,0.418,1.7984
0.1396,0.424,1.8242
0.1398,0.4243,1.8252
0.1400,0.4285,1.8424
0.1402,0.434,1.8661
0.1404,0.47,2.018
0.1406,0.5189,2.226
0.1408,0.5582,2.3981
0.1410,0.4551,1.9596
0.1412,0.4051,1.7443
0.1414,0.4016,1.7269
0.1416,0.4498,1.9324
0.1418,0.5166,2.2194
0.1420,0.5272,2.2626
0.1422,0.5697,2.4419
0.1424,0.6287,2.6935
0.1426,0.6689,2.8683
0.1428,0.6398,2.7446
0.1430,0.6202,2.662
0.1432,0.5496,2.3621
0.1434,0.443,1.9057
0.1436,0.398,1.7122
0.1438,0.4448,1.9125
0.1440,0.4522,1.9445
0.1442,0.4772,2.0508
0.1444,0.4983,2.1435
0.1446,0.4694,2.0201
0.1448,0.3954,1.7025
0.1450,0.3781,1.6281
0.1452,0.4089,1.76
0.1454,0.4397,1.8909
0.1456,0.4832,2.0766
0.1458,0.4382,1.8868
0.1460,0.3467,1.4935
0.1462,0.3138,1.3507
0.1464,0.3896,1.6761
0.1466,0.4144,1.7829
0.1468,0.4183,1.7994
0.1470,0.4383,1.8865
0.1472,0.4477,1.9249
0.1474,0.5139,2.2065
0.1476,0.543,2.3305
0.1478,0.549,2.3574
0.1480,0.4826,2.0769
0.1482,0.3785,1.6297
0.1484,0.328,1.4142
0.1486,0.2513,1.0838
0.1488,0.2461,1.0611
0.1490,0.2419,1.0434
0.1492,0.2451,1.0569
0.1494,0.2376,1.0244
0.1496,0.2272,0.9803
0.1498,0.2583,1.1112
0.1500,0.4189,1.8012
0.1502,0.4484,1.9271
0.1504,0.4479,1.926
0.1506,0.456,1.961
0.1508,0.4714,2.0261
0.1510,0.4881,2.0977
0.1512,0.495,2.1256
0.1514,0.4851,2.0868
0.1516,0.3385,1.4604
0.1518,0.2203,0.9508
0.1520,0.2236,0.9644
0.1522,0.3022,1.3013
0.1524,0.3644,1.5692
0.1526,0.3871,1.6653
0.1528,0.4074,1.7525
0.1530,0.3812,1.6408
0.1532,0.4011,1.724
0.1534,0.4656,2.0004
0.1536,0.475,2.0387
0.1538,0.5413,2.3255
0.1540,0.5168,2.2266
0.1542,0.4022,1.7295
0.1544,0.4242,1.823
0.1546,0.4408,1.8946
0.1548,0.443,1.9039
0.1550,0.4706,2.0215
0.1552,0.5041,2.1658
0.1554,0.5294,2.2713
0.1556,0.5582,2.3959
0.1558,0.555,2.3853
0.1560,0.5529,2.3721
0.1562,0.6667,2.8563
0.1564,0.7232,3.0954
0.1566,0.6832,2.9322
0.1568,0.5911,2.5405
0.1570,0.4071,1.7531
0.1572,0.4068,1.7466
0.1574,0.5031,2.1611
0.1576,0.542,2.3264
0.1578,0.5841,2.5094
0.1580,0.5079,2.1848
0.1582,0.4516,1.941
0.1584,0.4584,1.9741
0.1586,0.3282,1.414
0.1588,0.3054,1.3164
0.1590,0.3034,1.3082
0.1592,0.3026,1.3046
0.1594,0.3038,1.3092
0.1596,0.2948,1.271
0.1598,0.2862,1.2343
0.1600,0.3219,1.3846
0.1602,0.4437,1.9079
0.1604,0.4884,2.0983
0.1606,0.4647,1.9981
0.1608,0.4285,1.8398
0.1610,0.5137,2.208
0.1612,0.5395,2.3167
0.1614,0.5821,2.4983
0.1616,0.5994,2.5712
0.1618,0.6131,2.6304
0.1620,0.6371,2.732
0.1622,0.6404,2.742
0.1624,0.6967,2.9876
0.1626,0.6839,2.9339
0.1628,0.6362,2.733
0.1630,0.5445,2.3394
0.1632,0.4808,2.0672
0.1634,0.4487,1.9287
0.1636,0.4805,2.0662
0.1638,0.4475,1.9253
0.1640,0.41,1.7646
0.1642,0.4131,1.7764
0.1644,0.4445,1.908
0.1646,0.5483,2.3554
0.1648,0.5281,2.2709
0.1650,0.5153,2.2147
0.1652,0.5075,2.1802
0.1654,0.5055,2.1714
0.1656,0.5075,2.1802
0.1658,0.5059,2.1735
0.1660,0.5055,2.1704
0.1662,0.5435,2.3326
0.1664,0.6143,2.6343
0.1666,0.6749,2.8967
0.1668,0.6277,2.6939
0.1670,0.6123,2.628
0.1672,0.6163,2.6438
0.1674,0.6685,2.8667
0.1676,0.6561,2.8159
0.1678,0.6328,2.7148
0.1680,0.6217,2.6669
0.1682,0.6287,2.696
0.1684,0.6426,2.7569
0.1686,0.6453,2.7644
0.1688,0.6972,2.9868
0.1690,0.7123,3.0516
0.1692,0.7052,3.0241
0.1694,0.6496,2.7881
0.1696,0.6295,2.7004
0.1698,0.6551,2.8118
0.1700,0.639,2.7415
0.1702,0.7103,3.0414
0.1704,0.805,3.4422
0.1706,0.867,3.7039
0.1708,0.9209,3.9376
0.1710,0.8878,3.8032
0.1712,0.7987,3.423
0.1714,0.7364,3.1563
0.1716,0.7217,3.0931
0.1718,0.7014,3.0104
0.1720,0.6568,2.8163
0.1722,0.6503,2.7899
0.1724,0.7166,3.0729
0.1726,0.7496,3.2143
0.1728,0.7187,3.0889
0.1730,0.5623,2.4201
0.1732,0.4974,2.1409
0.1734,0.533,2.2899
0.1736,0.6056,2.5992
0.1738,0.6429,2.7554
0.1740,0.7326,3.1369
0.1742,0.7181,3.0834
0.1744,0.6322,2.716
0.1746,0.6346,2.7263
0.1748,0.6497,2.7899
0.1750,0.6689,2.8696
0.1752,0.6956,2.9829
0.1754,0.6689,2.8683
0.1756,0.667,2.8614
0.1758,0.6648,2.8521
0.1760,0.718,3.0771
0.1762,0.7604,3.2621
0.1764,0.722,3.099
0.1766,0.6588,2.8343
0.1768,0.5845,2.5098
0.1770,0.6115,2.6244
0.1772,0.6257,2.6857
0.1774,0.6508,2.7906
0.1776,0.6792,2.9138
0.1778,0.7068,3.0336
0.1780,0.6954,2.9847
0.1782,0.6789,2.9123
0.1784,0.7333,3.1385
0.1786,0.769,3.2976
0.1788,0.7188,3.0807
0.1790,0.6761,2.9018
0.1792,0.654,2.811
0.1794,0.566,2.435
0.1796,0.5497,2.367
0.1798,0.4812,2.0751
0.1800,0.3755,1.619
0.1802,0.3551,1.5318
0.1804,0.2826,1.2193
0.1806,0.3235,1.3938
0.1808,0.4012,1.7278
0.1810,0.4153,1.789
0.1812,0.4684,2.0169
0.1814,0.4195,1.8071
0.1816,0.4355,1.8737
0.1818,0.5276,2.2689
0.1820,0.5191,2.2354
0.1822,0.3963,1.7114
0.1824,0.2966,1.2805
0.1826,0.2973,1.2819
0.1828,0.3462,1.4928
0.1830,0.3899,1.6803
0.1832,0.4574,1.9649
0.1834,0.5979,2.5686
0.1836,0.5729,2.4633
0.1838,0.5359,2.3023
0.1840,0.5705,2.4495
0.1842,0.6259,2.6874
0.1844,0.6076,2.6152
0.1846,0.4907,2.1149
0.1848,0.3984,1.7186
0.1850,0.4021,1.7314
0.1852,0.4618,1.9876
0.1854,0.484,2.0792
0.1856,0.5462,2.3455
0.1858,0.5478,2.3566
0.1860,0.4698,2.0203
0.1862,0.5105,2.1982
0.1864,0.471,2.0283
0.1866,0.4507,1.9396
0.1868,0.4814,2.0698
0.1870,0.5543,2.38
0.1872,0.6004,2.5831
0.1874,0.5233,2.2534
0.1876,0.4731,2.038
0.1878,0.4219,1.8174
0.1880,0.4162,1.7923
0.1882,0.4439,1.9098
0.1884,0.4873,2.0985
0.1886,0.4429,1.9078
0.1888,0.4357,1.876
0.1890,0.4268,1.8369
0.1892,0.4388,1.8876
0.1894,0.4805,2.0662
0.1896,0.5238,2.2492
0.1898,0.5925,2.5431
0.1900,0.6313,2.7093
0.1902,0.6609,2.8351
0.1904,0.6402,2.7518
0.1906,0.5854,2.5162
0.1908,0.5729,2.4633
0.1910,0.5539,2.3796
0.1912,0.5689,2.4497
0.1914,0.423,1.8221
0.1916,0.3973,1.7115
0.1918,0.4092,1.7627
0.1920,0.4057,1.7485
0.1922,0.3524,1.5197
0.1924,0.3282,1.4166
0.1926,0.3219,1.3892
0.1928,0.3005,1.297
0.1930,0.2903,1.253
0.1932,0.2928,1.2616
0.1934,0.39,1.68
0.1936,0.3996,1.7245
0.1938,0.3177,1.371
0.1940,0.2855,1.2318
0.1942,0.2871,1.2396
0.1944,0.288,1.2432
0.1946,0.2838,1.2251
0.1948,0.2838,1.2239
0.1950,0.283,1.2203
0.1952,0.2862,1.2337
0.1954,0.2883,1.2425
0.1956,0.284,1.225
0.1958,0.2848,1.228
0.1960,0.2862,1.2342
0.1962,0.2862,1.2337
0.1964,0.2842,1.226
0.1966,0.2831,1.2208
0.1968,0.2822,1.2155
0.1970,0.333,1.4332
0.1972,0.3938,1.6949
0.1974,0.4443,1.9095
0.1976,0.489,2.1037
0.1978,0.4571,1.9683
0.1980,0.4063,1.7486
0.1982,0.4149,1.7857
0.1984,0.4,1.7225
0.1986,0.4035,1.7359
0.1988,0.413,1.7775
0.1990,0.4187,1.8014
0.1992,0.4166,1.7938
0.1994,0.4431,1.9053
0.1996,0.501,2.1543
0.1998,0.5538,2.3756
0.2000,0.6336,2.717
0.2002,0.6294,2.699
0.2004,0.6245,2.6854
0.2006,0.4503,1.9389
0.2008,0.4142,1.781
0.2010,0.4716,2.0289
0.2012,0.4934,2.1228
0.2014,0.511,2.193
0.2016,0.5857,2.5172
0.2018,0.5239,2.2507
0.2020,0.5469,2.3441
0.2022,0.6562,2.8123
0.2024,0.7033,3.02
0.2026,0.589,2.534
0.2028,0.4839,2.0806
0.2030,0.4861,2.0894
0.2032,0.5688,2.4445
0.2034,0.5671,2.4361
0.2036,0.6195,2.6538
0.2038,0.6879,2.9499
0.2040,0.6614,2.8376
0.2042,0.6214,2.6683
0.2044,0.5813,2.4963
0.2046,0.6152,2.644
0.2048,0.6042,2.5934
0.2050,0.6086,2.6168
0.2052,0.5033,2.1651
0.2054,0.4936,2.1223
0.2056,0.4415,1.9012
0.2058,0.3986,1.7171
0.2060,0.3976,1.7122
0.2062,0.3948,1.6998
0.2064,0.393,1.6929
0.2066,0.391,1.6838
0.2068,0.3914,1.6846
0.2070,0.4061,1.7464
0.2072,0.4355,1.8736
0.2074,0.4331,1.8651
0.2076,0.4079,1.7566
0.2078,0.4009,1.7278
0.2080,0.4058,1.7457
0.2082,0.4148,1.7852
0.2084,0.4048,1.7416
0.2086,0.4466,1.9193
0.2088,0.5092,2.1873
0.2090,0.5297,2.2765
0.2092,0.5189,2.2301
0.2094,0.448,1.93
0.2096,0.3778,1.627
0.2098,0.434,1.8695
0.2100,0.3896,1.6792
0.2102,0.3426,1.4766
0.2104,0.3918,1.6869
0.2106,0.4014,1.7282
0.2108,0.3838,1.6513
0.2110,0.432,1.8604
0.2112,0.4044,1.7395
0.2114,0.442,1.8997
0.2116,0.5129,2.2033
0.2118,0.5241,2.2507
0.2120,0.5723,2.4542
0.2122,0.6262,2.6889
0.2124,0.5872,2.5203
0.2126,0.5944,2.5524
0.2128,0.5223,2.2471
0.2130,0.4618,1.9857
0.2132,0.4763,2.05
0.2134,0.4954,2.1311
0.2136,0.5394,2.3193
0.2138,0.5094,2.1904
0.2140,0.4819,2.0714
0.2142,0.519,2.2337
0.2144,0.4144,1.7828
0.2146,0.4036,1.7364
0.2148,0.4089,1.7591
0.2150,0.4069,1.7544
0.2152,0.325,1.4013
0.2154,0.2974,1.2829
0.2156,0.2944,1.27
0.2158,0.2956,1.2752
0.2160,0.3313,1.426
0.2162,0.4228,1.8198
0.2164,0.4373,1.8814
0.2166,0.4641,1.9964
0.2168,0.4669,2.0088
0.2170,0.4693,2.0191
0.2172,0.4829,2.0803
0.2174,0.4172,1.7964
0.2176,0.3786,1.6301
0.2178,0.3421,1.4759
0.2180,0.2624,1.1308
0.2182,0.2601,1.1215
0.2184,0.2495,1.076
0.2186,0.2519,1.0879
0.2188,0.251,1.0827
0.2190,0.253,1.0905
0.2192,0.2626,1.1324
0.2194,0.2626,1.1324
0.2196,0.2605,1.1226
0.2198,0.2583,1.1138
0.2200,0.2913,1.2536
0.2202,0.3534,1.521
0.2204,0.376,1.617
0.2206,0.4583,1.9726
0.2208,0.403,1.7346
0.2210,0.4171,1.7934
0.2212,0.4675,2.0095
0.2214,0.452,1.9425
0.2216,0.4545,1.9533
0.2218,0.4605,1.9782
0.2220,0.5233,2.245
0.2222,0.5734,2.46
0.2224,0.6117,2.6266
0.2226,0.598,2.5667
0.2228,0.5473,2.3544
0.2230,0.4506,1.9386
0.2232,0.3973,1.7091
0.2234,0.4172,1.7939
0.2236,0.4494,1.9299
0.2238,0.4865,2.0919
0.2240,0.4337,1.8668
0.2242,0.3889,1.6745
0.2244,0.4113,1.7703
0.2246,0.4588,1.9728
0.2248,0.4731,2.0323
0.2250,0.4769,2.0488
0.2252,0.4452,1.9163
0.2254,0.397,1.7112
0.2256,0.3193,1.3776
0.2258,0.2912,1.2554
0.2260,0.2983,1.2871
0.2262,0.294,1.2684
0.2264,0.3007,1.295
0.2266,0.3557,1.5329
0.2268,0.2793,1.2037
0.2270,0.2769,1.1928
0.2272,0.2957,1.2739
0.2274,0.295,1.2708
0.2276,0.2711,1.1685
0.2278,0.2678,1.1541
0.2280,0.2666,1.1489
0.2282,0.2723,1.1748
0.2284,0.2609,1.1257
0.2286,0.2614,1.1272
0.2288,0.2611,1.1257
0.2290,0.268,1.1551
0.2292,0.2638,1.1365
0.2294,0.2742,1.182
0.2296,0.2781,1.1985
0.2298,0.2757,1.1893
0.2300,0.2754,1.1872
0.2302,0.3094,1.3328
0.2304,0.3463,1.4898
0.2306,0.3981,1.7103
