Time (s),Main Avg Current (A),Main Avg Power (W)
0.1924,0.6067,2.6053
0.1926,0.6298,2.7029
0.1928,0.7877,3.3809
0.1930,0.653,2.8041
0.1932,0.5959,2.5661
0.1934,0.5153,2.2201
0.1936,0.4975,2.1431
0.1938,0.4406,1.8974
0.1940,0.4467,1.9228
0.1942,0.504,2.166
0.1944,0.5478,2.3569
0.1946,0.5036,2.1695
0.1948,0.4328,1.8655
0.1950,0.3853,1.6616
0.1952,0.3862,1.6644
0.1954,0.4053,1.7458
0.1956,0.438,1.8851
0.1958,0.4397,1.895
0.1960,0.4568,1.9652
0.1962,0.5056,2.1762
0.1964,0.4827,2.0777
0.1966,0.4724,2.0352
0.1968,0.4339,1.8702
0.1970,0.4315,1.8564
0.1972,0.4928,2.119
0.1974,0.6265,2.6953
0.1976,0.6312,2.7154
0.1978,0.5315,2.2877
0.1980,0.5024,2.1623
0.1982,0.4671,2.0124
0.1984,0.4352,1.875
0.1986,0.4364,1.8802
0.1988,0.429,1.8498
0.1990,0.4274,1.8423
0.1992,0.4159,1.791
0.1994,0.4053,1.7458
0.1996,0.4231,1.8211
0.1998,0.4778,2.0546
0.2000,0.5078,2.1855
0.2002,0.5123,2.2062
0.2004,0.5088,2.1907
0.2006,0.5066,2.1794
0.2008,0.5165,2.2212
0.2010,0.5567,2.3939
0.2012,0.5891,2.5308
0.2014,0.5883,2.5319
0.2016,0.4918,2.112
0.2018,0.5768,2.4812
0.2020,0.5052,2.1732
0.2022,0.5562,2.393
0.2024,0.5718,2.46
0.2026,0.5241,2.2557
0.2028,0.5264,2.2645
0.2030,0.5568,2.3922
0.2032,0.5757,2.4731
0.2034,0.6227,2.6738
0.2036,0.6016,2.588
0.2038,0.601,2.5818
0.2040,0.681,2.9159
0.2042,0.8491,3.6376
0.2044,0.7569,3.2501
0.2046,0.649,2.7879
0.2048,0.6108,2.6241
0.2050,0.6365,2.7343
0.2052,0.6577,2.8268
0.2054,0.6502,2.7957
0.2056,0.5329,2.2945
0.2058,0.4656,2.0076
0.2060,0.4845,2.0854
0.2062,0.5267,2.2671
0.2064,0.4941,2.1267
0.2066,0.4725,2.0347
0.2068,0.4701,2.0206
0.2070,0.5211,2.2408
0.2072,0.5339,2.2959
0.2074,0.5628,2.4225
0.2076,0.5343,2.2985
0.2078,0.5369,2.3078
0.2080,0.5648,2.4285
0.2082,0.5831,2.5039
0.2084,0.6226,2.6733
0.2086,0.5769,2.4817
0.2088,0.5012,2.1572
0.2090,0.4974,2.1416
0.2092,0.4957,2.1354
0.2094,0.4863,2.0931
0.2096,0.4851,2.0831
0.2098,0.684,2.9329
0.2100,0.7475,3.2129
0.2102,0.5937,2.5504
0.2104,0.5807,2.4959
0.2106,0.5672,2.4422
0.2108,0.4683,2.0195
0.2110,0.359,1.5485
0.2112,0.3401,1.4673
0.2114,0.4093,1.7618
0.2116,0.4664,2.0084
0.2118,0.4437,1.9117
0.2120,0.4116,1.7748
0.2122,0.415,1.7877
0.2124,0.4392,1.892
0.2126,0.4156,1.7894
0.2128,0.405,1.7472
0.2130,0.3327,1.4359
0.2132,0.3347,1.442
0.2134,0.3774,1.6244
0.2136,0.4194,1.8059
0.2138,0.4482,1.9299
0.2140,0.4026,1.7377
0.2142,0.3594,1.5499
0.2144,0.3569,1.5369
0.2146,0.4187,1.8037
0.2148,0.379,1.6342
0.2150,0.3395,1.4634
0.2152,0.3423,1.4753
0.2154,0.371,1.5981
0.2156,0.4082,1.7596
0.2158,0.4037,1.7383
0.2160,0.4048,1.7438
0.2162,0.4073,1.7554
0.2164,0.4272,1.8421
0.2166,0.3747,1.6163
0.2168,0.3285,1.4171
0.2170,0.3305,1.4253
0.2172,0.3355,1.4444
0.2174,0.3586,1.5448
0.2176,0.3425,1.4763
0.2178,0.3939,1.6959
0.2180,0.4228,1.8213
0.2182,0.4223,1.82
0.2184,0.4391,1.8915
0.2186,0.4441,1.9132
0.2188,0.441,1.8971
0.2190,0.4566,1.9633
0.2192,0.5076,2.1845
0.2194,0.4906,2.1098
0.2196,0.4933,2.1251
0.2198,0.4521,1.9487
0.2200,0.4091,1.7624
0.2202,0.4337,1.8648
0.2204,0.4948,2.1278
0.2206,0.5223,2.247
0.2208,0.5419,2.3235
0.2210,0.7052,3.0267
0.2212,0.6373,2.7367
0.2214,0.6154,2.6424
0.2216,0.5915,2.5435
0.2218,0.5451,2.3439
0.2220,0.5344,2.2991
0.2222,0.5465,2.349
0.2224,0.5974,2.5664
0.2226,0.5774,2.4803
0.2228,0.5709,2.4525
0.2230,0.5092,2.1897
0.2232,0.533,2.2907
0.2234,0.6012,2.5828
0.2236,0.655,2.811
0.2238,0.6813,2.9229
0.2240,0.6764,2.9032
0.2242,0.6693,2.8608
0.2244,0.7184,3.0776
0.2246,0.7038,3.0248
0.2248,0.6264,2.691
0.2250,0.6533,2.8038
0.2252,0.6734,2.8903
0.2254,0.6395,2.7446
0.2256,0.623,2.6766
0.2258,0.6137,2.6364
0.2260,0.6058,2.6024
0.2262,0.5943,2.5506
0.2264,0.6229,2.6786
0.2266,0.5074,2.184
0.2268,0.4457,1.9199
0.2270,0.4244,1.8293
0.2272,0.441,1.8989
0.2274,0.5025,2.1598
0.2276,0.5339,2.2949
0.2278,0.5645,2.4274
0.2280,0.5198,2.233
0.2282,0.5278,2.2728
0.2284,0.5331,2.2923
0.2286,0.563,2.4151
0.2288,0.6406,2.7506
0.2290,0.6203,2.6635
0.2292,0.6462,2.7773
0.2294,0.5881,2.5279
0.2296,0.6083,2.612
0.2298,0.5999,2.5832
0.2300,0.4933,2.1231
0.2302,0.5171,2.2268
0.2304,0.4983,2.1438
0.2306,0.501,2.1571
0.2308,0.4676,2.0136
0.2310,0.4385,1.8881
0.2312,0.4445,1.9157
0.2314,0.45,1.9367
0.2316,0.4902,2.1106
0.2318,0.4637,1.9965
0.2320,0.483,2.0797
0.2322,0.491,2.1123
0.2324,0.4788,2.0616
0.2326,0.4394,1.8913
0.2328,0.433,1.8643
0.2330,0.464,1.9971
0.2332,0.5216,2.2439
0.2334,0.5549,2.3862
0.2336,0.4804,2.0698
0.2338,0.513,2.2077
0.2340,0.5279,2.2691
0.2342,0.5714,2.4568
0.2344,0.5654,2.4254
0.2346,0.648,2.7851
0.2348,0.6523,2.8023
0.2350,0.603,2.5906
0.2352,0.6064,2.6074
0.2354,0.5883,2.5307
0.2356,0.5829,2.5052
0.2358,0.5682,2.4434
0.2360,0.5396,2.3202
0.2362,0.6089,2.6085
0.2364,0.8049,3.4497
0.2366,0.7433,3.1949
0.2368,0.6162,2.6497
0.2370,0.5171,2.2268
0.2372,0.4988,2.1478
0.2374,0.5054,2.1742
0.2376,0.5137,2.2098
0.2378,0.4892,2.1046
0.2380,0.4858,2.093
0.2382,0.446,1.9215
0.2384,0.4418,1.9008
0.2386,0.5128,2.2062
0.2388,0.5447,2.3413
0.2390,0.5968,2.5662
0.2392,0.5958,2.5597
0.2394,0.6265,2.6903
0.2396,0.6082,2.6115
0.2398,0.6066,2.6072
0.2400,0.5759,2.4764
0.2402,0.5854,2.516
0.2404,0.6239,2.6827
0.2406,0.6162,2.6472
0.2408,0.5814,2.5013
0.2410,0.5612,2.4141
0.2412,0.5379,2.3151
0.2414,0.5054,2.1722
0.2416,0.5536,2.3794
0.2418,0.5596,2.4052
0.2420,0.5409,2.3269
0.2422,0.6873,2.95
0.2424,0.8332,3.5793
0.2426,0.6695,2.8773
0.2428,0.5511,2.3719
0.2430,0.5167,2.2217
0.2432,0.5366,2.303
0.2434,0.6478,2.784
0.2436,0.597,2.5708
0.2438,0.5002,2.153
0.2440,0.4989,2.1473
0.2442,0.4547,1.9614
0.2444,0.393,1.6939
0.2446,0.4018,1.7308
0.2448,0.4586,1.973
0.2450,0.5169,2.2258
0.2452,0.4315,1.8598
0.2454,0.3847,1.659
0.2456,0.3823,1.6487
0.2458,0.3789,1.6337
0.2460,0.3809,1.6409
0.2462,0.3975,1.7138
0.2464,0.4381,1.8856
0.2466,0.5054,2.1762
0.2468,0.4572,1.9686
0.2470,0.4565,1.9674
0.2472,0.4946,2.1278
0.2474,0.55,2.365
0.2476,0.5745,2.4691
0.2478,0.5552,2.3872
0.2480,0.5314,2.2851
0.2482,0.5259,2.2635
0.2484,0.5004,2.1535
0.2486,0.5257,2.2656
0.2488,0.4622,1.9885
0.2490,0.4938,2.1251
0.2492,0.4944,2.1287
0.2494,0.5048,2.1736
0.2496,0.5019,2.1582
0.2498,0.497,2.1381
0.2500,0.5019,2.1572
0.2502,0.5711,2.4547
0.2504,0.5724,2.4638
0.2506,0.5192,2.2356
0.2508,0.4945,2.1302
0.2510,0.45,1.9385
0.2512,0.4466,1.9232
0.2514,0.4572,1.9668
0.2516,0.5077,2.184
0.2518,0.5506,2.3687
0.2520,0.5179,2.2289
0.2522,0.5059,2.1742
0.2524,0.5732,2.4657
0.2526,0.5431,2.3384
0.2528,0.4623,1.9908
0.2530,0.4254,1.8309
0.2532,0.4384,1.8875
0.2534,0.4223,1.8192
0.2536,0.5127,2.2088
0.2538,0.4548,1.961
0.2540,0.4193,1.8071
0.2542,0.4202,1.8096
0.2544,0.4236,1.824
0.2546,0.4396,1.8945
0.2548,0.416,1.7915
0.2550,0.4226,1.8182
0.2552,0.4821,2.0731
0.2554,0.5237,2.2521
0.2556,0.5535,2.38
0.2558,0.5753,2.4646
0.2560,0.6758,2.906
0.2562,0.5492,2.3625
0.2564,0.5271,2.2665
0.2566,0.5201,2.2377
0.2568,0.5246,2.2557
0.2570,0.5536,2.3816
0.2572,0.5477,2.3552
0.2574,0.5532,2.379
0.2576,0.5199,2.2387
0.2578,0.5006,2.1566
0.2580,0.4646,2.0006
0.2582,0.4463,1.9207
0.2584,0.4892,2.1046
0.2586,0.4911,2.1158
0.2588,0.4244,1.8302
0.2590,0.4009,1.7272
0.2592,0.4512,1.9419
0.2594,0.4526,1.949
0.2596,0.5028,2.1629
0.2598,0.557,2.3883
0.2600,0.6457,2.7766
0.2602,0.5329,2.2924
0.2604,0.5233,2.25
0.2606,0.5106,2.1943
0.2608,0.5123,2.2082
0.2610,0.4242,1.83
0.2612,0.4256,1.8328
0.2614,0.4308,1.8559
0.2616,0.3707,1.5978
0.2618,0.3515,1.5151
0.2620,0.4368,1.8747
0.2622,0.5187,2.2325
0.2624,0.4597,1.9776
0.2626,0.4964,2.1365
0.2628,0.6133,2.6336
0.2630,0.6411,2.7518
0.2632,0.6884,2.9519
0.2634,0.7521,3.2099
0.2636,0.8415,3.6052
0.2638,0.7366,3.163
0.2640,0.6169,2.6528
0.2642,0.5764,2.4808
0.2644,0.607,2.6051
0.2646,0.5921,2.5389
0.2648,0.6343,2.7237
0.2650,0.5874,2.5224
0.2652,0.6301,2.707
0.2654,0.6271,2.6928
0.2656,0.6584,2.8259
0.2658,0.7013,3.0074
0.2660,0.7292,3.1311
0.2662,0.6837,2.9373
0.2664,0.6439,2.7662
0.2666,0.6137,2.6364
0.2668,0.5935,2.5534
0.2670,0.5675,2.438
0.2672,0.6205,2.6657
0.2674,0.6361,2.7353
0.2676,0.5993,2.5793
0.2678,0.5321,2.2903
0.2680,0.5664,2.4356
0.2682,0.6133,2.6373
0.2684,0.5646,2.4189
0.2686,0.7857,3.3689
0.2688,0.7446,3.199
0.2690,0.6074,2.6169
0.2692,0.4947,2.1332
0.2694,0.4806,2.0664
0.2696,0.5306,2.2857
0.2698,0.4231,1.8245
0.2700,0.4136,1.7811
0.2702,0.4653,2.0037
0.2704,0.4532,1.9506
0.2706,0.4819,2.0701
0.2708,0.5638,2.4232
0.2710,0.6071,2.6117
0.2712,0.5973,2.567
0.2714,0.6168,2.6473
0.2716,0.6956,2.9799
0.2718,0.7751,3.333
0.2720,0.6095,2.611
0.2722,0.7632,3.2727
0.2724,0.7102,3.0511
0.2726,0.6044,2.5991
0.2728,0.5767,2.4811
0.2730,0.5842,2.5108
0.2732,0.6226,2.6733
0.2734,0.6377,2.7381
0.2736,0.6112,2.628
0.2738,0.5988,2.5749
0.2740,0.5427,2.3346
0.2742,0.5018,2.1627
0.2744,0.4693,2.0236
0.2746,0.4323,1.8626
0.2748,0.4246,1.8281
0.2750,0.4386,1.8877
0.2752,0.4515,1.9425
0.2754,0.5024,2.1603
0.2756,0.5167,2.2237
0.2758,0.5045,2.1726
0.2760,0.5392,2.311
0.2762,0.7491,3.2181
0.2764,0.6217,2.6759
0.2766,0.5113,2.2005
0.2768,0.4365,1.8806
0.2770,0.4401,1.8961
0.2772,0.4463,1.9216
0.2774,0.4328,1.8655
0.2776,0.3637,1.5707
0.2778,0.3365,1.4504
0.2780,0.3925,1.6918
0.2782,0.3581,1.5456
0.2784,0.3384,1.4614
0.2786,0.3305,1.4252
0.2788,0.3285,1.4171
0.2790,0.3455,1.4885
0.2792,0.3816,1.6417
0.2794,0.4533,1.9521
0.2796,0.4565,1.9673
0.2798,0.3986,1.7206
0.2800,0.3569,1.5383
0.2802,0.5121,2.2031
0.2804,0.5452,2.3444
0.2806,0.5448,2.3417
0.2808,0.6236,2.6729
0.2810,0.7258,3.105
0.2812,0.7292,3.1311
0.2814,0.595,2.5584
0.2816,0.5658,2.4342
0.2818,0.5429,2.3378
0.2820,0.4855,2.0885
0.2822,0.4755,2.0476
0.2824,0.4568,1.968
0.2826,0.4633,1.9931
0.2828,0.4929,2.1195
0.2830,0.4918,2.1178
0.2832,0.4813,2.0695
0.2834,0.6014,2.5814
0.2836,0.6708,2.8803
0.2838,0.6404,2.7526
0.2840,0.5817,2.4988
0.2842,0.5848,2.5145
0.2844,0.5463,2.3479
0.2846,0.5645,2.424
0.2848,0.6286,2.7015
0.2850,0.5868,2.5268
0.2852,0.5997,2.5785
0.2854,0.5657,2.428
0.2856,0.5999,2.5795
0.2858,0.5275,2.2691
0.2860,0.5499,2.3634
0.2862,0.5975,2.5668
0.2864,0.6398,2.7474
0.2866,0.6517,2.8023
0.2868,0.5558,2.3909
0.2870,0.5839,2.5086
0.2872,0.5955,2.5616
0.2874,0.5753,2.4727
0.2876,0.602,2.5876
0.2878,0.5742,2.4692
0.2880,0.5915,2.5387
0.2882,0.6104,2.6225
0.2884,0.6337,2.7237
0.2886,0.626,2.6894
0.2888,0.6377,2.7381
0.2890,0.6477,2.784
0.2892,0.6378,2.7387
0.2894,0.635,2.7281
0.2896,0.6393,2.7454
0.2898,0.6563,2.8206
0.2900,0.6465,2.7788
0.2902,0.606,2.6034
0.2904,0.611,2.6263
0.2906,0.608,2.6146
0.2908,0.5995,2.5756
0.2910,0.6226,2.677
0.2912,0.5704,2.4515
0.2914,0.6116,2.6252
0.2916,0.674,2.8942
0.2918,0.6475,2.7817
0.2920,0.6467,2.7781
0.2922,0.6296,2.7087
0.2924,0.5845,2.5135
0.2926,0.5778,2.4823
0.2928,0.5955,2.5616
0.2930,0.5881,2.5302
0.2932,0.5584,2.4044
0.2934,0.4714,2.0319
0.2936,0.4194,1.8068
0.2938,0.4217,1.8183
0.2940,0.4586,1.9729
0.2942,0.5121,2.2051
0.2944,0.4668,2.0108
0.2946,0.435,1.873
0.2948,0.4633,1.9958
0.2950,0.4846,2.0839
0.2952,0.5613,2.4146
0.2954,0.5843,2.5137
0.2956,0.5571,2.3965
0.2958,0.5752,2.4721
0.2960,0.597,2.5695
0.2962,0.5077,2.185
0.2964,0.4796,2.0661
0.2966,0.5095,2.1907
0.2968,0.564,2.4242
0.2970,0.6252,2.6846
0.2972,0.6768,2.9074
0.2974,0.6423,2.7647
0.2976,0.5444,2.3397
0.2978,0.576,2.4781
0.2980,0.5729,2.4658
0.2982,0.6792,2.9177
0.2984,0.7205,3.0969
0.2986,0.5686,2.4472
0.2988,0.4995,2.1519
0.2990,0.5115,2.2015
0.2992,0.5472,2.3531
0.2994,0.5676,2.4419
0.2996,0.5444,2.3408
0.2998,0.6409,2.7456
0.3000,0.8078,3.4641
0.3002,0.7233,3.1087
0.3004,0.5898,2.5409
0.3006,0.4431,1.9082
0.3008,0.4074,1.7567
0.3010,0.4202,1.8104
0.3012,0.4476,1.9264
0.3014,0.5288,2.2748
0.3016,0.5668,2.4372
0.3018,0.5582,2.4012
0.3020,0.5598,2.4095
0.3022,0.5354,2.3031
0.3024,0.5121,2.2031
0.3026,0.5061,2.1752
0.3028,0.5615,2.4123
0.3030,0.6227,2.6763
0.3032,0.6365,2.7355
0.3034,0.6752,2.8993
0.3036,0.6968,2.992
0.3038,0.7,3.0059
0.3040,0.7011,3.0106
0.3042,0.6938,2.9778
0.3044,0.7011,3.0092
0.3046,0.6928,2.9736
0.3048,0.6886,2.9584
0.3050,0.6884,2.9574
0.3052,0.6802,2.9223
0.3054,0.683,2.9328
0.3056,0.6841,2.9374
0.3058,0.6644,2.8543
0.3060,0.6757,2.9027
0.3062,0.7113,3.0558
0.3064,0.715,3.0717
0.3066,0.6799,2.9194
0.3068,0.6559,2.8204
0.3070,0.6711,2.8697
0.3072,0.8161,3.4963
0.3074,0.8113,3.4822
0.3076,0.6993,3
0.3078,0.6573,2.8239
0.3080,0.6426,2.7593
0.3082,0.6433,2.7649
0.3084,0.6421,2.7611
0.3086,0.648,2.7863
0.3088,0.6386,2.7435
0.3090,0.6583,2.8267
0.3092,0.6522,2.8005
0.3094,0.6479,2.7832
0.3096,0.647,2.7809
0.3098,0.6468,2.7786
0.3100,0.6599,2.8361
0.3102,0.6468,2.7812
0.3104,0.6389,2.7471
0.3106,0.6317,2.7162
0.3108,0.6369,2.7363
0.3110,0.6305,2.711
0.3112,0.6164,2.6507
0.3114,0.6307,2.7133
0.3116,0.6325,2.7211
0.3118,0.633,2.7219
0.3120,0.6465,2.7763
0.3122,0.7508,3.2268
0.3124,0.7689,3.3015
0.3126,0.7065,3.0337
0.3128,0.6686,2.8737
0.3130,0.6673,2.8693
0.3132,0.6504,2.7966
0.3134,0.6504,2.7966
0.3136,0.6427,2.7611
0.3138,0.6623,2.845
0.3140,0.6888,2.9589
0.3142,0.69,2.9627
0.3144,0.6882,2.9563
0.3146,0.6681,2.869
0.3148,0.6808,2.9263
0.3150,0.6943,2.9854
0.3152,0.688,2.9558
0.3154,0.6927,2.9759
0.3156,0.6888,2.9589
0.3158,0.6775,2.9105
0.3160,0.6765,2.905
0.3162,0.6728,2.889
0.3164,0.6759,2.9051
0.3166,0.6738,2.8972
0.3168,0.6768,2.9101
0.3170,0.6904,2.9647
0.3172,0.7041,3.0249
0.3174,0.6885,2.9593
0.3176,0.6736,2.8953
0.3178,0.669,2.8752
0.3180,0.6754,2.9031
0.3182,0.7428,3.1898
0.3184,0.7267,3.1246
0.3186,0.6605,2.84
0.3188,0.6511,2.7984
0.3190,0.6608,2.8402
0.3192,0.6697,2.8783
0.3194,0.6656,2.8608
0.3196,0.6579,2.8278
0.3198,0.6571,2.8255
0.3200,0.6888,2.9603
0.3202,0.6963,2.99
0.3204,0.6956,2.9883
0.3206,0.7117,3.0573
0.3208,0.7022,3.018
0.3210,0.7097,3.0491
0.3212,0.7115,3.0568
0.3214,0.713,3.0616
0.3216,0.706,3.0373
0.3218,0.6943,2.984
0.3220,0.7907,3.3858
0.3222,0.8309,3.5711
0.3224,0.699,3.0055
0.3226,0.6991,2.9948
0.3228,0.9129,3.9145
0.3230,0.8239,3.5429
0.3232,0.6952,2.9867
0.3234,0.703,3.0188
0.3236,0.7394,3.1778
0.3238,0.7081,3.0419
0.3240,0.704,3.0257
0.3242,0.7072,3.0411
0.3244,0.6864,2.9513
0.3246,0.6908,2.969
0.3248,0.695,2.9857
0.3250,0.7334,3.1506
0.3252,0.6906,2.9666
0.3254,0.6843,2.9426
0.3256,0.6641,2.8568
0.3258,0.642,2.758
0.3260,0.706,3.0331
0.3262,0.6883,2.9582
0.3264,0.6704,2.8828
0.3266,0.6966,2.998
0.3268,0.6925,2.979
0.3270,0.6675,2.8704
0.3272,0.6775,2.9145
0.3274,0.6915,2.9721
0.3276,0.687,2.9525
0.3278,0.6889,2.9622
0.3280,0.6782,2.9176
0.3282,0.6188,2.6647
0.3284,0.6397,2.7546
0.3286,0.5914,2.5429
0.3288,0.6404,2.7538
0.3290,0.6636,2.8534
0.3292,0.6357,2.7363
0.3294,0.6156,2.6508
0.3296,0.6211,2.6733
0.3298,0.6649,2.8577
0.3300,0.6944,2.9831
0.3302,0.6956,2.9911
0.3304,0.6601,2.8371
0.3306,0.716,3.0787
0.3308,0.6408,2.7528
0.3310,0.6324,2.7205
0.3312,0.6048,2.6031
0.3314,0.6211,2.672
0.3316,0.6453,2.7763
0.3318,0.6563,2.8232
0.3320,0.6876,2.9538
0.3322,0.6605,2.8439
0.3324,0.5952,2.5606
0.3326,0.5779,2.4909
0.3328,0.6366,2.7386
0.3330,0.6859,2.9507
0.3332,0.6955,2.9905
0.3334,0.6786,2.9192
0.3336,0.6453,2.7763
0.3338,0.654,2.8029
0.3340,0.8858,3.793
0.3342,0.9502,4.0802
0.3344,0.7787,3.3484
0.3346,0.7058,3.0335
0.3348,0.7162,3.0769
0.3350,0.7365,3.1669
0.3352,0.7312,3.1442
0.3354,0.6795,2.9206
0.3356,0.6357,2.7363
0.3358,0.6067,2.6113
0.3360,0.6188,2.6622
0.3362,0.6395,2.7561
0.3364,0.5675,2.4448
0.3366,0.5398,2.3212
0.3368,0.6481,2.7842
0.3370,0.7439,3.1959
0.3372,0.7415,3.19
0.3374,0.6674,2.8699
0.3376,0.6708,2.883
0.3378,0.6924,2.9757
0.3380,0.731,3.1432
0.3382,0.7202,3.0953
0.3384,0.7285,3.1309
0.3386,0.7049,3.027
0.3388,0.7126,3.06
0.3390,0.7291,3.1291
0.3392,0.7125,3.0638
0.3394,0.707,3.0415
0.3396,0.7095,3.0509
0.3398,0.6674,2.8685
0.3400,0.7087,3.0487
0.3402,0.6814,2.9302
0.3404,0.6576,2.8289
0.3406,0.6192,2.6626
0.3408,0.6355,2.7327
0.3410,0.6886,2.957
0.3412,0.7226,3.1071
0.3414,0.7264,3.1236
0.3416,0.7191,3.0921
0.3418,0.6782,2.9176
0.3420,0.6252,2.6921
0.3422,0.5981,2.5754
0.3424,0.5925,2.5511
0.3426,0.6173,2.6555
0.3428,0.6507,2.7943
0.3430,0.8968,3.8385
0.3432,0.946,4.0603
0.3434,0.777,3.3365
0.3436,0.7634,3.2763
0.3438,0.7712,3.3098
0.3440,0.7572,3.2516
0.3442,0.7726,3.3175
0.3444,0.7403,3.1804
0.3446,0.7789,3.3495
0.3448,0.7509,3.2243
0.3450,0.7336,3.1531
0.3452,0.7081,3.0447
0.3454,0.6554,2.8196
0.3456,0.6467,2.7819
0.3458,0.6443,2.7703
0.3460,0.7087,3.0473
0.3462,0.7306,3.146
0.3464,0.6696,2.8818
0.3466,0.6964,2.9933
0.3468,0.6932,2.9821
0.3470,0.6955,2.9891
0.3472,0.7192,3.0883
0.3474,0.7524,3.234
0.3476,0.7602,3.2584
0.3478,0.8309,3.5545
0.3480,0.8664,3.7167
0.3482,0.7828,3.3613
0.3484,0.7385,3.1727
0.3486,0.7207,3.0974
0.3488,0.7237,3.1103
0.3490,0.7155,3.0752
0.3492,0.7025,3.0224
0.3494,0.7721,3.3139
0.3496,0.836,3.5899
0.3498,0.7262,3.1211
0.3500,0.7002,3.0106
0.3502,0.6904,2.9675
0.3504,0.7281,3.1308
0.3506,0.7276,3.1302
0.3508,0.7121,3.0608
0.3510,0.7379,3.1731
0.3512,0.7281,3.1279
0.3514,0.7321,3.1464
0.3516,0.7347,3.1577
0.3518,0.7395,3.1783
0.3520,0.7692,3.3062
0.3522,0.7552,3.2474
0.3524,0.7454,3.2021
0.3526,0.749,3.2205
0.3528,0.7408,3.1855
0.3530,0.7518,3.2194
0.3532,0.8576,3.686
0.3534,0.758,3.2592
0.3536,0.7193,3.0946
0.3538,0.71,3.0515
0.3540,0.7249,3.1169
0.3542,0.7924,3.4056
0.3544,0.8287,3.5585
0.3546,0.8092,3.4762
0.3548,0.7444,3.1995
0.3550,0.7232,3.1053
0.3552,0.7502,3.2242
0.3554,0.7475,3.2173
0.3556,0.6897,2.9672
0.3558,0.7034,3.0246
0.3560,0.7082,3.0452
0.3562,0.7138,3.0709
0.3564,0.7213,3.1014
0.3566,0.6866,2.9579
0.3568,0.6072,2.6171
0.3570,0.624,2.6869
0.3572,0.6136,2.6432
0.3574,0.5739,2.4734
0.3576,0.5813,2.5019
0.3578,0.6449,2.7716
0.3580,0.6952,2.9895
0.3582,0.7079,3.0413
0.3584,0.7024,3.0204
0.3586,0.7036,3.0256
0.3588,0.7198,3.0952
0.3590,0.7396,3.1774
0.3592,0.7422,3.1902
0.3594,0.7431,3.1923
0.3596,0.7466,3.2087
0.3598,0.7606,3.266
0.3600,0.745,3.205
0.3602,0.7238,3.1151
0.3604,0.7287,3.1319
0.3606,0.736,3.1648
0.3608,0.7184,3.0905
0.3610,0.747,3.2123
0.3612,0.7335,3.1525
0.3614,0.751,3.2203
0.3616,0.8209,3.5283
0.3618,0.7691,3.3026
0.3620,0.7679,3.302
0.3622,0.7436,3.1988
0.3624,0.7117,3.0616
0.3626,0.7115,3.0582
0.3628,0.7346,3.1601
0.3630,0.7163,3.0774
0.3632,0.7409,3.1741
0.3634,0.9797,4.1971
0.3636,1.0126,4.352
0.3638,0.8427,3.6221
0.3640,0.8564,3.674
0.3642,0.8528,3.6671
0.3644,0.756,3.251
0.3646,0.7691,3.3041
0.3648,0.8021,3.4458
0.3650,0.8944,3.8407
0.3652,0.9129,3.9182
0.3654,0.8486,3.6491
0.3656,0.7553,3.2464
0.3658,0.7659,3.2948
0.3660,0.7353,3.1632
0.3662,0.7181,3.0866
0.3664,0.7811,3.3556
0.3666,0.7694,3.3082
0.3668,0.7168,3.0795
0.3670,0.7101,3.0563
0.3672,0.7225,3.1095
0.3674,0.7117,3.0658
0.3676,0.6307,2.7133
0.3678,0.6986,2.9998
0.3680,0.8288,3.5607
0.3682,0.8134,3.5007
0.3684,0.7386,3.1791
0.3686,0.8274,3.5562
0.3688,0.8096,3.4621
0.3690,0.9859,4.2336
0.3692,0.8489,3.6467
0.3694,0.831,3.5716
0.3696,0.7646,3.2876
0.3698,0.7634,3.2824
0.3700,0.7697,3.3113
0.3702,0.7097,3.0519
0.3704,0.6802,2.9291
0.3706,0.6277,2.7029
0.3708,0.6217,2.6771
0.3710,0.6842,2.9421
0.3712,0.7901,3.3958
0.3714,0.8228,3.5366
0.3716,0.8258,3.5445
0.3718,0.925,3.9572
0.3720,0.9792,4.2068
0.3722,0.8164,3.5087
0.3724,0.7923,3.4035
0.3726,0.81,3.483
0.3728,0.8048,3.4544
0.3730,0.8723,3.7437
0.3732,0.9687,4.1595
0.3734,0.8748,3.7563
0.3736,0.8197,3.5215
0.3738,0.813,3.4927
0.3740,0.8231,3.531
0.3742,0.9033,3.877
0.3744,0.8453,3.6346
0.3746,0.816,3.5088
0.3748,0.8232,3.5348
0.3750,0.8447,3.627
0.3752,0.8248,3.5415
0.3754,0.8201,3.5214
0.3756,0.8244,3.5433
0.3758,0.7807,3.3572
0.3760,0.7704,3.3128
0.3762,0.7682,3.3046
0.3764,0.7605,3.2685
0.3766,0.874,3.7392
0.3768,1.0633,4.5573
0.3770,0.9165,3.9336
0.3772,0.7942,3.4134
0.3774,0.7584,3.2628
0.3776,0.7759,3.3366
0.3778,0.8749,3.755
0.3780,0.901,3.869
0.3782,0.857,3.6869
0.3784,0.7469,3.2148
0.3786,0.7037,3.0275
0.3788,0.7027,3.0257
0.3790,0.6861,2.9544
0.3792,0.6789,2.9221
0.3794,0.6895,2.9689
0.3796,0.6571,2.8334
0.3798,0.6119,2.6286
0.3800,0.734,3.1649
0.3802,0.7246,3.1144
0.3804,0.7448,3.2025
0.3806,0.7569,3.2576
0.3808,0.738,3.1766
0.3810,0.684,2.9479
