Time (s),Main Avg Current (A),Main Avg Power (W)
0.0000,0.5836,2.5083
0.0002,0.6178,2.6527
0.0004,0.6819,2.9309
0.0006,0.6416,2.759
0.0008,0.581,2.4958
0.0010,0.6018,2.589
0.0012,0.6691,2.8784
0.0014,0.6921,2.9733
0.0016,0.694,2.9829
0.0018,0.6558,2.8172
0.0020,0.6542,2.8131
0.0022,0.5949,2.5591
0.0024,0.562,2.4177
0.0026,0.5657,2.436
0.0028,0.5642,2.4259
0.0030,0.6101,2.6197
0.0032,0.6591,2.8303
0.0034,0.6374,2.7358
0.0036,0.6495,2.7904
0.0038,0.65,2.7899
0.0040,0.6624,2.8442
0.0042,0.6898,2.9621
0.0044,0.6548,2.8144
0.0046,0.6401,2.7497
0.0048,0.6408,2.7554
0.0050,0.5825,2.5013
0.0052,0.6699,2.8753
0.0054,0.6806,2.9211
0.0056,0.6914,2.9674
0.0058,0.6874,2.9518
0.0060,0.6944,2.9845
0.0062,0.737,3.1615
0.0064,0.7759,3.3349
0.0066,0.6885,2.9578
0.0068,0.6404,2.7577
0.0070,0.6221,2.6749
0.0072,0.6051,2.6029
0.0074,0.5693,2.4481
0.0076,0.5702,2.4528
0.0078,0.5355,2.3059
0.0080,0.4723,2.0338
0.0082,0.464,1.9982
0.0084,0.466,2.0055
0.0086,0.474,2.0401
0.0088,0.4778,2.0508
0.0090,0.5879,2.5303
0.0092,0.5244,2.2568
0.0094,0.5612,2.413
0.0096,0.6704,2.8814
0.0098,0.6921,2.9733
0.0100,0.6284,2.701
0.0102,0.5792,2.4927
0.0104,0.5246,2.2547
0.0106,0.5886,2.5323
0.0108,0.5877,2.5258
0.0110,0.6385,2.743
0.0112,0.6109,2.627
0.0114,0.5487,2.3594
0.0116,0.5578,2.3975
0.0118,0.6567,2.8187
0.0120,0.6704,2.88
0.0122,0.592,2.5467
0.0124,0.5903,2.5324
0.0126,0.7127,3.0548
0.0128,0.7582,3.2586
0.0130,0.6702,2.8804
0.0132,0.6359,2.7342
0.0134,0.6191,2.6608
0.0136,0.6185,2.6582
0.0138,0.6487,2.7881
0.0140,0.631,2.7118
0.0142,0.6738,2.8958
0.0144,0.6811,2.9286
0.0146,0.6533,2.8012
0.0148,0.7816,3.3544
0.0150,0.774,3.322
0.0152,0.7547,3.2437
0.0154,0.6542,2.8118
0.0156,0.6937,2.98
0.0158,0.7031,3.0235
0.0160,0.6204,2.6714
0.0162,0.5618,2.4178
0.0164,0.5598,2.4073
0.0166,0.6248,2.6855
0.0168,0.6715,2.886
0.0170,0.6362,2.7358
0.0172,0.6288,2.7051
0.0174,0.6239,2.6827
0.0176,0.6375,2.7376
0.0178,0.6893,2.9587
0.0180,0.7121,3.0536
0.0182,0.7679,3.2912
0.0184,0.7882,3.378
0.0186,0.7933,3.4033
0.0188,0.7822,3.3539
0.0190,0.8361,3.5853
0.0192,0.7999,3.4348
0.0194,0.6817,2.9298
0.0196,0.6058,2.6072
0.0198,0.5672,2.4377
0.0200,0.6006,2.585
0.0202,0.5589,2.4077
0.0204,0.5234,2.2548
0.0206,0.5408,2.3275
0.0208,0.6447,2.7659
0.0210,0.8015,3.4383
0.0212,0.7346,3.1527
0.0214,0.7286,3.1299
0.0216,0.6202,2.6654
0.0218,0.6431,2.7652
0.0220,0.6097,2.6206
0.0222,0.6263,2.6967
0.0224,0.5121,2.2052
0.0226,0.4934,2.1227
0.0228,0.5423,2.3321
0.0230,0.5509,2.3753
0.0232,0.3863,1.6667
0.0234,0.3625,1.5645
0.0236,0.3507,1.513
0.0238,0.3461,1.4936
0.0240,0.3468,1.4939
0.0242,0.4622,1.9913
0.0244,0.4722,2.0352
0.0246,0.4197,1.8105
0.0248,0.3607,1.5553
0.0250,0.3531,1.5234
0.0252,0.3519,1.5182
0.0254,0.3529,1.5216
0.0256,0.3559,1.536
0.0258,0.3571,1.5405
0.0260,0.3501,1.5098
0.0262,0.3463,1.4939
0.0264,0.35,1.5099
0.0266,0.3532,1.5232
0.0268,0.3513,1.5149
0.0270,0.3916,1.6855
0.0272,0.5012,2.1582
0.0274,0.4636,1.9942
0.0276,0.5831,2.5085
0.0278,0.482,2.0766
0.0280,0.4509,1.9423
0.0282,0.4354,1.8739
0.0284,0.447,1.9257
0.0286,0.4306,1.855
0.0288,0.4381,1.8875
0.0290,0.4419,1.9026
0.0292,0.5034,2.1635
0.0294,0.598,2.5689
0.0296,0.5844,2.5142
0.0298,0.5359,2.3042
0.0300,0.5607,2.4087
0.0302,0.6387,2.7453
0.0304,0.5789,2.4916
0.0306,0.5385,2.3166
0.0308,0.5669,2.4366
0.0310,0.6116,2.6301
0.0312,0.5733,2.4662
0.0314,0.5582,2.4012
0.0316,0.5527,2.3753
0.0318,0.6024,2.5916
0.0320,0.6094,2.6203
0.0322,0.5963,2.5653
0.0324,0.5612,2.4153
0.0326,0.5503,2.3683
0.0328,0.5486,2.3589
0.0330,0.5463,2.3491
0.0332,0.6089,2.6158
0.0334,0.6968,2.9906
0.0336,0.7091,3.0436
0.0338,0.701,3.0086
0.0340,0.6958,2.9851
0.0342,0.733,3.1431
0.0344,0.7685,3.2953
0.0346,0.7181,3.0808
0.0348,0.6747,2.8945
0.0350,0.6843,2.9371
0.0352,0.714,3.0633
0.0354,0.7318,3.1379
0.0356,0.7967,3.4193
0.0358,0.673,2.8954
0.0360,0.5438,2.3404
0.0362,0.5041,2.1666
0.0364,0.5949,2.5615
0.0366,0.567,2.4383
0.0368,0.5904,2.5365
0.0370,0.6437,2.769
0.0372,0.5921,2.5449
0.0374,0.6524,2.8015
0.0376,0.6817,2.9244
0.0378,0.7325,3.1469
0.0380,0.6417,2.7595
0.0382,0.5976,2.5757
0.0384,0.469,2.0212
0.0386,0.4714,2.0306
0.0388,0.4736,2.0404
0.0390,0.4781,2.0586
0.0392,0.456,1.9636
0.0394,0.5449,2.3429
0.0396,0.5473,2.3576
0.0398,0.4031,1.7407
0.0400,0.3397,1.4661
0.0402,0.3487,1.5036
0.0404,0.3438,1.483
0.0406,0.3464,1.4937
0.0408,0.3903,1.6806
0.0410,0.4083,1.7613
0.0412,0.3507,1.513
0.0414,0.3446,1.4867
0.0416,0.3499,1.5094
0.0418,0.3488,1.5048
0.0420,0.3501,1.5112
0.0422,0.3518,1.5184
0.0424,0.3608,1.5565
0.0426,0.3621,1.5622
0.0428,0.3564,1.5374
0.0430,0.355,1.5317
0.0432,0.3558,1.5348
0.0434,0.3538,1.5265
0.0436,0.3933,1.6927
0.0438,0.5126,2.2083
0.0440,0.4772,2.055
0.0442,0.5078,2.1866
0.0444,0.4905,2.1132
0.0446,0.45,1.9386
0.0448,0.4468,1.9247
0.0450,0.4468,1.9238
0.0452,0.4585,1.9772
0.0454,0.4483,1.9314
0.0456,0.4457,1.9183
0.0458,0.5064,2.1764
0.0460,0.6078,2.6111
0.0462,0.5968,2.5673
0.0464,0.5488,2.3621
0.0466,0.5423,2.3331
0.0468,0.6197,2.6659
0.0470,0.6006,2.5838
0.0472,0.5467,2.3528
0.0474,0.5612,2.4119
0.0476,0.6127,2.6347
0.0478,0.5536,2.3816
0.0480,0.5428,2.3363
0.0482,0.55,2.3673
0.0484,0.5488,2.361
0.0486,0.5673,2.4393
0.0488,0.5562,2.3919
0.0490,0.598,2.5713
0.0492,0.5558,2.3909
0.0494,0.5521,2.3738
0.0496,0.5561,2.3925
0.0498,0.5729,2.4601
0.0500,0.6259,2.6902
0.0502,0.5631,2.4235
0.0504,0.5411,2.328
0.0506,0.5445,2.3424
0.0508,0.5787,2.4848
0.0510,0.6679,2.8652
0.0512,0.682,2.9273
0.0514,0.6469,2.7778
0.0516,0.6459,2.775
0.0518,0.6091,2.6229
0.0520,0.5595,2.4069
0.0522,0.5494,2.3658
0.0524,0.5434,2.3389
0.0526,0.5567,2.3928
0.0528,0.6154,2.6424
0.0530,0.6625,2.846
0.0532,0.6642,2.8506
0.0534,0.72,3.089
0.0536,0.7296,3.1331
0.0538,0.7332,3.1456
0.0540,0.7115,3.051
0.0542,0.7335,3.1451
0.0544,0.7383,3.1731
0.0546,0.5982,2.5723
0.0548,0.5756,2.4737
0.0550,0.594,2.5543
0.0552,0.5915,2.5423
0.0554,0.6152,2.6443
0.0556,0.5967,2.5644
0.0558,0.5987,2.572
0.0560,0.685,2.9374
0.0562,0.698,3.0069
0.0564,0.5505,2.3671
0.0566,0.5512,2.3724
0.0568,0.5402,2.3217
0.0570,0.5661,2.4353
0.0572,0.4648,2.0031
0.0574,0.414,1.782
0.0576,0.5202,2.2398
0.0578,0.4783,2.0606
0.0580,0.4486,1.9342
0.0582,0.4294,1.8515
0.0584,0.4007,1.7296
0.0586,0.358,1.5446
0.0588,0.3526,1.522
0.0590,0.3443,1.4851
0.0592,0.3372,1.4539
0.0594,0.3413,1.4715
0.0596,0.3391,1.4622
0.0598,0.3435,1.4813
0.0600,0.3999,1.7203
0.0602,0.5242,2.2542
0.0604,0.5787,2.4883
0.0606,0.5983,2.5717
0.0608,0.6191,2.6608
0.0610,0.5914,2.5441
0.0612,0.5184,2.2279
0.0614,0.6092,2.6198
0.0616,0.5829,2.5005
0.0618,0.7203,3.09
0.0620,0.6632,2.8518
0.0622,0.5698,2.4524
0.0624,0.5592,2.4003
0.0626,0.6648,2.8518
0.0628,0.7019,3.0155
0.0630,0.5893,2.5354
0.0632,0.5646,2.4268
0.0634,0.556,2.3908
0.0636,0.559,2.4037
0.0638,0.5483,2.3578
0.0640,0.5485,2.3562
0.0642,0.6121,2.6321
0.0644,0.5889,2.5321
0.0646,0.5443,2.3403
0.0648,0.5414,2.3279
0.0650,0.5374,2.3109
0.0652,0.5405,2.3232
0.0654,0.545,2.3423
0.0656,0.5505,2.3671
0.0658,0.5517,2.3723
0.0660,0.5431,2.3352
0.0662,0.5432,2.3357
0.0664,0.5636,2.4211
0.0666,0.5975,2.5716
0.0668,0.5529,2.3796
0.0670,0.5523,2.376
0.0672,0.5457,2.3465
0.0674,0.5639,2.4215
0.0676,0.6509,2.7974
0.0678,0.6357,2.7324
0.0680,0.6385,2.7456
0.0682,0.6369,2.7389
0.0684,0.6283,2.7005
0.0686,0.6257,2.6917
0.0688,0.5596,2.4063
0.0690,0.5374,2.3131
0.0692,0.5341,2.2976
0.0694,0.5495,2.363
0.0696,0.5499,2.3656
0.0698,0.5351,2.3022
0.0700,0.5398,2.3212
0.0702,0.5481,2.3568
0.0704,0.5558,2.3887
0.0706,0.5572,2.3949
0.0708,0.559,2.4037
0.0710,0.5559,2.3881
0.0712,0.591,2.5414
0.0714,0.5961,2.5607
0.0716,0.6287,2.702
0.0718,0.5986,2.5739
0.0720,0.5716,2.4602
0.0722,0.6039,2.5978
0.0724,0.5774,2.4838
0.0726,0.5762,2.4763
0.0728,0.5871,2.5244
0.0730,0.479,2.0665
0.0732,0.377,1.6271
0.0734,0.3674,1.5849
0.0736,0.368,1.5868
0.0738,0.3699,1.5958
0.0740,0.3709,1.5977
0.0742,0.4483,1.9305
0.0744,0.418,1.8024
0.0746,0.3692,1.5927
0.0748,0.3588,1.5477
0.0750,0.3441,1.4846
0.0752,0.3409,1.4713
0.0754,0.345,1.4882
0.0756,0.3559,1.536
0.0758,0.3482,1.5022
0.0760,0.347,1.497
0.0762,0.3445,1.4855
0.0764,0.3507,1.513
0.0766,0.348,1.5011
0.0768,0.3777,1.6257
0.0770,0.4999,2.1525
0.0772,0.4763,2.0508
0.0774,0.474,2.0391
0.0776,0.5182,2.2315
0.0778,0.4602,1.9826
0.0780,0.4492,1.9359
0.0782,0.4518,1.9464
0.0784,0.4482,1.9309
0.0786,0.4459,1.9211
0.0788,0.4455,1.9181
0.0790,0.4957,2.1295
0.0792,0.5763,2.4803
0.0794,0.4857,2.0906
0.0796,0.4552,1.9609
0.0798,0.451,1.9437
0.0800,0.453,1.9498
0.0802,0.4979,2.1438
0.0804,0.4552,1.9609
0.0806,0.4486,1.9316
0.0808,0.48,2.0659
0.0810,0.5054,2.1743
0.0812,0.5227,2.2496
0.0814,0.4634,1.9965
0.0816,0.4524,1.949
0.0818,0.4495,1.9366
0.0820,0.4477,1.9288
0.0822,0.4408,1.8998
0.0824,0.4437,1.9113
0.0826,0.4456,1.9195
0.0828,0.4483,1.9278
0.0830,0.5426,2.3363
0.0832,0.4895,2.1096
0.0834,0.468,2.0152
0.0836,0.463,1.9944
0.0838,0.4567,1.9667
0.0840,0.4546,1.9574
0.0842,0.4564,1.9651
0.0844,0.4561,1.9641
0.0846,0.4608,1.9851
0.0848,0.4627,1.9934
0.0850,0.4538,1.9543
0.0852,0.4426,1.9057
0.0854,0.4391,1.8908
0.0856,0.4363,1.8798
0.0858,0.4446,1.9154
0.0860,0.4407,1.8984
0.0862,0.4456,1.9178
0.0864,0.4491,1.9336
0.0866,0.4554,1.961
0.0868,0.4711,2.0267
0.0870,0.5402,2.3239
0.0872,0.5462,2.3497
0.0874,0.4766,2.0524
0.0876,0.4558,1.9625
0.0878,0.4574,1.9679
0.0880,0.455,1.9576
0.0882,0.4585,1.9735
0.0884,0.4768,2.0519
0.0886,0.4776,2.0555
0.0888,0.4748,2.0427
0.0890,0.4531,1.9494
0.0892,0.4327,1.866
0.0894,0.3525,1.5194
0.0896,0.3444,1.4849
0.0898,0.3463,1.4932
0.0900,0.3444,1.4842
0.0902,0.342,1.4732
0.0904,0.3401,1.465
0.0906,0.3423,1.4755
0.0908,0.3417,1.4729
0.0910,0.3438,1.481
0.0912,0.3471,1.4954
0.0914,0.3455,1.4889
0.0916,0.3414,1.4713
0.0918,0.3449,1.4856
0.0920,0.3384,1.4577
0.0922,0.3437,1.4798
0.0924,0.3324,1.4326
0.0926,0.3332,1.4355
0.0928,0.3399,1.4644
0.0930,0.3427,1.4763
0.0932,0.3467,1.4934
0.0934,0.3518,1.5156
0.0936,0.3592,1.5469
0.0938,0.3764,1.6185
0.0940,0.4546,1.9556
0.0942,0.4206,1.8096
0.0944,0.4095,1.7641
0.0946,0.3585,1.5431
0.0948,0.4204,1.8077
0.0950,0.4411,1.9004
0.0952,0.3722,1.6034
0.0954,0.3513,1.5135
0.0956,0.3486,1.5016
0.0958,0.3511,1.5125
0.0960,0.3468,1.4939
0.0962,0.3312,1.4261
0.0964,0.3471,1.4961
0.0966,0.3434,1.4801
0.0968,0.3455,1.4896
0.0970,0.3435,1.4806
0.0972,0.3435,1.4799
0.0974,0.3723,1.6024
0.0976,0.4377,1.8828
0.0978,0.4414,1.8997
0.0980,0.4198,1.8068
0.0982,0.412,1.7733
0.0984,0.4026,1.733
0.0986,0.4072,1.7526
0.0988,0.4061,1.748
0.0990,0.4052,1.7446
0.0992,0.4006,1.7234
0.0994,0.3967,1.7072
0.0996,0.4104,1.7665
0.0998,0.3577,1.5402
0.1000,0.3419,1.472
0.1002,0.3415,1.4718
0.1004,0.3398,1.4653
0.1006,0.3415,1.4712
0.1008,0.3407,1.4675
0.1010,0.3362,1.4491
0.1012,0.3347,1.4424
0.1014,0.3323,1.4314
0.1016,0.3347,1.4424
0.1018,0.3368,1.4517
0.1020,0.3396,1.4636
0.1022,0.3455,1.4889
0.1024,0.3349,1.4428
0.1026,0.3373,1.4524
0.1028,0.3365,1.4495
0.1030,0.3408,1.4687
0.1032,0.3368,1.451
0.1034,0.3402,1.4655
0.1036,0.3414,1.4706
0.1038,0.353,1.52
0.1040,0.3532,1.5211
0.1042,0.3492,1.5028
0.1044,0.3494,1.5039
0.1046,0.3421,1.4724
0.1048,0.344,1.4813
0.1050,0.3538,1.5222
0.1052,0.3517,1.5137
0.1054,0.3554,1.5304
0.1056,0.347,1.4942
0.1058,0.3409,1.4679
0.1060,0.3306,1.4228
0.1062,0.3344,1.44
0.1064,0.3366,1.4493
0.1066,0.3402,1.4648
0.1068,0.3369,1.4495
0.1070,0.3403,1.4653
0.1072,0.3402,1.4648
0.1074,0.3628,1.5624
0.1076,0.4024,1.7312
0.1078,0.4084,1.7586
0.1080,0.3959,1.7057
0.1082,0.3473,1.496
0.1084,0.3252,1.4009
0.1086,0.3297,1.4199
0.1088,0.3405,1.4663
0.1090,0.3384,1.4577
0.1092,0.339,1.461
0.1094,0.3395,1.4631
0.1096,0.3375,1.4534
0.1098,0.3367,1.4498
0.1100,0.3456,1.4887
0.1102,0.342,1.4725
0.1104,0.3384,1.4571
0.1106,0.3444,1.4829
0.1108,0.363,1.5607
0.1110,0.4096,1.7613
0.1112,0.4002,1.7227
0.1114,0.3487,1.5008
0.1116,0.3426,1.4744
0.1118,0.341,1.4671
0.1120,0.3409,1.4679
0.1122,0.3399,1.4638
0.1124,0.3402,1.4655
0.1126,0.3378,1.4551
0.1128,0.3381,1.456
0.1130,0.3332,1.4349
0.1132,0.3329,1.434
0.1134,0.3389,1.4591
0.1136,0.3457,1.4879
0.1138,0.3416,1.4717
0.1140,0.348,1.4977
0.1142,0.3526,1.5192
0.1144,0.3467,1.4934
0.1146,0.3458,1.4884
0.1148,0.3489,1.5032
0.1150,0.3344,1.44
0.1152,0.3516,1.5131
0.1154,0.3498,1.5061
0.1156,0.3446,1.4846
0.1158,0.332,1.4297
0.1160,0.3423,1.4748
0.1162,0.333,1.4332
0.1164,0.3313,1.4266
0.1166,0.3369,1.4509
0.1168,0.3397,1.4627
0.1170,0.342,1.4719
0.1172,0.3399,1.4631
0.1174,0.3411,1.4682
0.1176,0.342,1.4719
0.1178,0.3417,1.4722
0.1180,0.338,1.4555
0.1182,0.3398,1.4626
0.1184,0.3402,1.4641
0.1186,0.3421,1.4717
0.1188,0.3381,1.4553
0.1190,0.3381,1.4553
0.1192,0.3227,1.3894
0.1194,0.3363,1.4476
0.1196,0.3371,1.4514
0.1198,0.3397,1.4627
0.1200,0.3397,1.4627
0.1202,0.3331,1.435
0.1204,0.3378,1.4545
0.1206,0.3395,1.4617
0.1208,0.3384,1.4564
0.1210,0.3371,1.4507
0.1212,0.3356,1.4452
0.1214,0.3375,1.4541
0.1216,0.3383,1.4565
0.1218,0.3362,1.4478
0.1220,0.3366,1.4486
0.1222,0.3372,1.4519
0.1224,0.3379,1.4543
0.1226,0.3428,1.4762
0.1228,0.3408,1.466
0.1230,0.3384,1.4564
0.1232,0.3373,1.4517
0.1234,0.4491,1.9291
0.1236,0.4809,2.0671
0.1238,0.4898,2.1043
0.1240,0.5934,2.5481
0.1242,0.5987,2.5636
0.1244,0.6173,2.6494
0.1246,0.4987,2.1424
0.1248,0.4456,1.9151
0.1250,0.4577,1.969
0.1252,0.4154,1.7852
0.1254,0.4555,1.9588
0.1256,0.4694,2.0176
0.1258,0.464,1.9944
0.1260,0.4568,1.9635
0.1262,0.4519,1.9424
0.1264,0.4483,1.9269
0.1266,0.4512,1.9402
0.1268,0.456,1.9599
0.1270,0.4572,1.9642
0.1272,0.4586,1.9703
0.1274,0.4526,1.9455
0.1276,0.448,1.9254
0.1278,0.4507,1.9372
0.1280,0.4525,1.9441
0.1282,0.4542,1.9522
0.1284,0.4535,1.9482
0.1286,0.4538,1.9506
0.1288,0.4544,1.9514
0.1290,0.4552,1.9554
0.1292,0.4616,1.9823
0.1294,0.4602,1.977
0.1296,0.4608,1.9805
0.1298,0.4711,2.0239
0.1300,0.5826,2.5018
0.1302,0.5979,2.5648
0.1304,0.5673,2.4382
0.1306,0.4422,1.9006
0.1308,0.4632,1.989
0.1310,0.5223,2.2407
0.1312,0.5402,2.3206
0.1314,0.4673,2.0084
0.1316,0.4805,2.0641
0.1318,0.5312,2.2809
0.1320,0.5179,2.2238
0.1322,0.5245,2.251
0.1324,0.5257,2.2614
0.1326,0.4438,1.9082
0.1328,0.459,1.9756
0.1330,0.4518,1.9437
0.1332,0.4808,2.0685
0.1334,0.46,1.9806
0.1336,0.4632,1.9936
0.1338,0.4517,1.945
0.1340,0.4085,1.7558
0.1342,0.4515,1.9421
0.1344,0.4326,1.8603
0.1346,0.4556,1.9593
0.1348,0.4495,1.9339
0.1350,0.4427,1.9045
0.1352,0.439,1.8885
0.1354,0.4385,1.8856
0.1356,0.4066,1.75
0.1358,0.4226,1.8178
0.1360,0.4089,1.759
0.1362,0.3699,1.5921
0.1364,0.3732,1.6083
0.1366,0.3254,1.4019
0.1368,0.3151,1.3581
0.1370,0.316,1.3618
0.1372,0.3158,1.3612
0.1374,0.362,1.558
0.1376,0.3908,1.6827
0.1378,0.3287,1.4159
0.1380,0.3215,1.3843
0.1382,0.3208,1.3818
0.1384,0.3254,1.4013
0.1386,0.3243,1.396
0.1388,0.3212,1.3832
0.1390,0.3203,1.3791
0.1392,0.3186,1.3719
0.1394,0.3176,1.3684
0.1396,0.3169,1.364
0.1398,0.3178,1.3676
0.1400,0.3193,1.375
0.1402,0.3169,1.3646
0.1404,0.3182,1.3703
0.1406,0.3224,1.3877
0.1408,0.3227,1.3888
0.1410,0.326,1.4039
0.1412,0.3253,1.4008
0.1414,0.3216,1.3848
0.1416,0.3222,1.3867
0.1418,0.3251,1.4004
0.1420,0.3221,1.3875
0.1422,0.3198,1.3783
0.1424,0.3124,1.3463
0.1426,0.3178,1.3682
0.1428,0.3167,1.3642
0.1430,0.3156,1.3583
0.1432,0.3241,1.3956
0.1434,0.3253,1.4008
0.1436,0.3188,1.3735
0.1438,0.3166,1.3631
0.1440,0.3251,1.3984
0.1442,0.41,1.7637
0.1444,0.4308,1.8517
0.1446,0.4369,1.8771
0.1448,0.4512,1.9402
0.1450,0.4119,1.7719
0.1452,0.344,1.4799
0.1454,0.3229,1.3905
0.1456,0.3329,1.4333
0.1458,0.3281,1.412
0.1460,0.3317,1.4275
0.1462,0.3302,1.4213
0.1464,0.3267,1.4063
0.1466,0.3155,1.3572
0.1468,0.3134,1.3484
0.1470,0.3145,1.3537
0.1472,0.3198,1.3764
0.1474,0.3104,1.3368
0.1476,0.3065,1.3191
0.1478,0.3303,1.4218
0.1480,0.3299,1.4191
0.1482,0.3289,1.4149
0.1484,0.3124,1.3444
0.1486,0.3074,1.3232
0.1488,0.3013,1.2975
0.1490,0.3119,1.3423
0.1492,0.3162,1.3615
0.1494,0.3174,1.3654
0.1496,0.3155,1.3578
0.1498,0.3185,1.3713
0.1500,0.3186,1.3706
0.1502,0.3151,1.3563
0.1504,0.3168,1.3641
0.1506,0.3193,1.3737
0.1508,0.3184,1.3708
0.1510,0.3184,1.3702
0.1512,0.3215,1.3823
0.1514,0.4048,1.739
0.1516,0.4307,1.8503
0.1518,0.4284,1.8414
0.1520,0.5172,2.2186
0.1522,0.5367,2.3025
0.1524,0.5142,2.2088
0.1526,0.4004,1.724
0.1528,0.3251,1.4004
0.1530,0.3194,1.3761
0.1532,0.3205,1.3788
0.1534,0.4019,1.7283
0.1536,0.4621,1.9871
0.1538,0.4288,1.8464
0.1540,0.345,1.4841
0.1542,0.3946,1.7
0.1544,0.3332,1.4355
0.1546,0.3215,1.3843
0.1548,0.319,1.374
0.1550,0.3282,1.4132
0.1552,0.3327,1.4328
0.1554,0.3299,1.4204
0.1556,0.3307,1.424
0.1558,0.3278,1.4116
0.1560,0.3263,1.4049
0.1562,0.3252,1.3996
0.1564,0.3265,1.4053
0.1566,0.3281,1.412
0.1568,0.3188,1.3723
0.1570,0.317,1.3639
0.1572,0.3173,1.3649
0.1574,0.3487,1.498
0.1576,0.4011,1.7255
0.1578,0.3455,1.4875
0.1580,0.3255,1.4018
0.1582,0.3227,1.3888
0.1584,0.3198,1.3764
0.1586,0.3164,1.3607
0.1588,0.3426,1.4744
0.1590,0.3109,1.3388
0.1592,0.2995,1.2886
0.1594,0.3126,1.3454
0.1596,0.323,1.391
0.1598,0.3137,1.3488
0.1600,0.38,1.6347
0.1602,0.3223,1.3872
0.1604,0.3103,1.3356
0.1606,0.322,1.385
0.1608,0.3649,1.5704
0.1610,0.3636,1.5618
0.1612,0.4071,1.7513
0.1614,0.3392,1.4613
0.1616,0.3157,1.3601
0.1618,0.3158,1.36
0.1620,0.3172,1.365
0.1622,0.3495,1.5016
0.1624,0.4279,1.8385
0.1626,0.4226,1.817
0.1628,0.3537,1.5217
0.1630,0.3149,1.3552
0.1632,0.3132,1.348
0.1634,0.3131,1.3475
0.1636,0.3284,1.4135
0.1638,0.3241,1.3943
0.1640,0.3325,1.4284
0.1642,0.3776,1.6259
0.1644,0.2938,1.2644
0.1646,0.3052,1.3146
0.1648,0.2903,1.2506
0.1650,0.2723,1.1737
0.1652,0.2795,1.2047
0.1654,0.2865,1.2335
0.1656,0.2841,1.2237
0.1658,0.2815,1.2129
0.1660,0.282,1.2144
0.1662,0.2829,1.2174
0.1664,0.282,1.2144
0.1666,0.2808,1.2098
0.1668,0.2795,1.2047
0.1670,0.2697,1.1617
0.1672,0.2657,1.1447
0.1674,0.2915,1.2552
0.1676,0.3071,1.3211
0.1678,0.3079,1.3234
0.1680,0.3384,1.4543
0.1682,0.3348,1.4402
0.1684,0.3029,1.303
0.1686,0.2988,1.2861
0.1688,0.2829,1.2169
0.1690,0.2809,1.2103
0.1692,0.2624,1.1292
0.1694,0.2801,1.2061
0.1696,0.276,1.188
0.1698,0.3205,1.3782
0.1700,0.3289,1.4143
0.1702,0.3311,1.4242
0.1704,0.3145,1.3537
0.1706,0.2922,1.2571
0.1708,0.3403,1.4646
0.1710,0.3258,1.4022
0.1712,0.2933,1.2635
0.1714,0.2686,1.1571
0.1716,0.2806,1.2088
0.1718,0.274,1.1803
0.1720,0.2582,1.1116
0.1722,0.291,1.2531
0.1724,0.2604,1.122
0.1726,0.2477,1.0667
0.1728,0.2682,1.1555
0.1730,0.2583,1.1122
0.1732,0.2643,1.1385
0.1734,0.2606,1.122
0.1736,0.2634,1.1333
0.1738,0.2849,1.2262
0.1740,0.2932,1.263
0.1742,0.2769,1.1927
0.1744,0.2754,1.1865
0.1746,0.2748,1.1834
0.1748,0.2733,1.1772
0.1750,0.2764,1.1901
0.1752,0.2747,1.1823
0.1754,0.2785,1.1994
0.1756,0.2851,1.2272
0.1758,0.2853,1.2272
0.1760,0.2832,1.2184
0.1762,0.283,1.2185
0.1764,0.2861,1.2302
0.1766,0.3607,1.5509
0.1768,0.3657,1.5726
0.1770,0.3717,1.5984
0.1772,0.3609,1.552
0.1774,0.3513,1.5114
0.1776,0.3554,1.529
0.1778,0.2767,1.1917
0.1780,0.2799,1.204
0.1782,0.3347,1.439
0.1784,0.3607,1.5502
0.1786,0.3848,1.6523
0.1788,0.4031,1.7326
0.1790,0.339,1.459
0.1792,0.2572,1.108
0.1794,0.259,1.1142
0.1796,0.4145,1.7808
0.1798,0.4133,1.7773
0.1800,0.3603,1.5508
0.1802,0.3572,1.536
0.1804,0.4228,1.8189
0.1806,0.3494,1.5025
0.1808,0.3614,1.5526
0.1810,0.4741,2.0377
0.1812,0.4911,2.1109
0.1814,0.3971,1.7085
0.1816,0.3403,1.4653
0.1818,0.3187,1.3717
0.1820,0.3144,1.3525
0.1822,0.3296,1.4187
0.1824,0.315,1.3551
0.1826,0.2953,1.2705
0.1828,0.2956,1.2733
0.1830,0.2895,1.2458
0.1832,0.2961,1.2742
0.1834,0.2929,1.2602
0.1836,0.3313,1.4246
0.1838,0.3281,1.4113
0.1840,0.3365,1.4468
0.1842,0.3767,1.6185
0.1844,0.3981,1.7102
0.1846,0.3951,1.6997
0.1848,0.3548,1.525
0.1850,0.3746,1.6107
0.1852,0.3409,1.4659
0.1854,0.3634,1.5613
0.1856,0.3712,1.5948
0.1858,0.3893,1.6726
0.1860,0.398,1.7089
0.1862,0.3952,1.6978
0.1864,0.3721,1.5984
0.1866,0.3628,1.5602
0.1868,0.3102,1.3339
0.1870,0.339,1.4569
0.1872,0.3735,1.6054
0.1874,0.3795,1.6296
0.1876,0.4064,1.7482
0.1878,0.3576,1.5375
0.1880,0.4365,1.8759
0.1882,0.4329,1.8605
0.1884,0.4513,1.9389
0.1886,0.4555,1.9579
