Time (s),Main Avg Current (A),Main Avg Power (W)
0.0708,0.6254,2.6905
0.0710,0.6114,2.6313
0.0712,0.6072,2.6132
0.0714,0.6283,2.7028
0.0716,0.6122,2.6349
0.0718,0.6076,2.6141
0.0720,0.6267,2.6936
0.0722,0.6231,2.6782
0.0724,0.6338,2.724
0.0726,0.6524,2.8079
0.0728,0.6224,2.6763
0.0730,0.6328,2.7199
0.0732,0.6529,2.806
0.0734,0.6428,2.7627
0.0736,0.6378,2.7411
0.0738,0.6568,2.823
0.0740,0.6421,2.7622
0.0742,0.6405,2.7529
0.0744,0.6451,2.7738
0.0746,0.62,2.6672
0.0748,0.6296,2.7073
0.0750,0.6248,2.6866
0.0752,0.6068,2.6068
0.0754,0.6501,2.7942
0.0756,0.6297,2.7078
0.0758,0.6282,2.7023
0.0760,0.6088,2.618
0.0762,0.6102,2.6237
0.0764,0.6283,2.7028
0.0766,0.6265,2.6939
0.0768,0.6356,2.7343
0.0770,0.6266,2.6956
0.0772,0.6457,2.7777
0.0774,0.6374,2.7408
0.0776,0.6273,2.6975
0.0778,0.6561,2.8212
0.0780,0.6464,2.7808
0.0782,0.652,2.8011
0.0784,0.6479,2.7849
0.0786,0.6397,2.7493
0.0788,0.6457,2.7764
0.0790,0.619,2.6644
0.0792,0.6313,2.7157
0.0794,0.6027,2.5941
0.0796,0.6134,2.6389
0.0798,0.6193,2.6617
0.0800,0.6226,2.6773
0.0802,0.6186,2.661
0.0804,0.6189,2.6614
0.0806,0.6186,2.6586
0.0808,0.6306,2.7127
0.0810,0.6219,2.6755
0.0812,0.6194,2.6659
0.0814,0.6235,2.6822
0.0816,0.6378,2.7436
0.0818,0.63,2.7101
0.0820,0.621,2.6701
0.0822,0.6507,2.7993
0.0824,0.6348,2.7307
0.0826,0.6298,2.7096
0.0828,0.6154,2.6476
0.0830,0.6198,2.665
0.0832,0.6184,2.6593
0.0834,0.6116,2.6299
0.0836,0.6166,2.6503
0.0838,0.62,2.666
0.0840,0.6165,2.651
0.0842,0.6385,2.748
0.0844,0.6226,2.6773
0.0846,0.6308,2.7137
0.0848,0.6356,2.7331
0.0850,0.6193,2.6629
0.0852,0.6265,2.6939
0.0854,0.6138,2.6392
0.0856,0.6324,2.7204
0.0858,0.6168,2.6545
0.0860,0.6007,2.5854
0.0862,0.6145,2.6447
0.0864,0.6099,2.6239
0.0866,0.629,2.7047
0.0868,0.6121,2.632
0.0870,0.6075,2.6124
0.0872,0.6258,2.692
0.0874,0.6091,2.6191
0.0876,0.6357,2.7348
0.0878,0.61,2.6256
0.0880,0.5958,2.563
0.0882,0.6058,2.6051
0.0884,0.6159,2.6485
0.0886,0.6172,2.6554
0.0888,0.6067,2.61
0.0890,0.5916,2.5485
0.0892,0.5793,2.4923
0.0894,0.5877,2.5296
0.0896,0.5808,2.4997
0.0898,0.5791,2.4924
0.0900,0.5725,2.464
0.0902,0.5709,2.4596
0.0904,0.5761,2.4807
0.0906,0.5961,2.5681
0.0908,0.5909,2.5442
0.0910,0.5791,2.4936
0.0912,0.5731,2.4666
0.0914,0.5671,2.4408
0.0916,0.5736,2.4675
0.0918,0.5669,2.4398
0.0920,0.5675,2.4435
0.0922,0.5687,2.4475
0.0924,0.5863,2.5234
0.0926,0.582,2.5037
0.0928,0.597,2.567
0.0930,0.617,2.6556
0.0932,0.6068,2.6105
0.0934,0.6136,2.6411
0.0936,0.6007,2.5878
0.0938,0.5386,2.3223
0.0940,0.5113,2.2049
0.0942,0.4975,2.1444
0.0944,0.5041,2.1728
0.0946,0.495,2.1306
0.0948,0.5868,2.5243
0.0950,0.6145,2.641
0.0952,0.606,2.6057
0.0954,0.6139,2.6422
0.0956,0.5913,2.5451
0.0958,0.6081,2.6174
0.0960,0.5991,2.5799
0.0962,0.5834,2.5099
0.0964,0.5789,2.4926
0.0966,0.5763,2.4806
0.0968,0.5792,2.493
0.0970,0.5868,2.5243
0.0972,0.6157,2.6487
0.0974,0.622,2.6748
0.0976,0.6506,2.7962
0.0978,0.6502,2.796
0.0980,0.6344,2.7292
0.0982,0.6061,2.6062
0.0984,0.6176,2.6557
0.0986,0.6158,2.6479
0.0988,0.6166,2.6528
0.0990,0.6042,2.5991
0.0992,0.5918,2.5448
0.0994,0.5888,2.5331
0.0996,0.5937,2.553
0.0998,0.5983,2.5738
0.1000,0.6123,2.6342
0.1002,0.6164,2.6493
0.1004,0.6304,2.7134
0.1006,0.6068,2.6105
0.1008,0.6168,2.6545
0.1010,0.61,2.6256
0.1012,0.6093,2.6238
0.1014,0.6064,2.6089
0.1016,0.6074,2.6131
0.1018,0.5984,2.5756
0.1020,0.5756,2.4786
0.1022,0.575,2.476
0.1024,0.5675,2.4435
0.1026,0.561,2.4156
0.1028,0.5953,2.5633
0.1030,0.5724,2.4612
0.1032,0.6087,2.6187
0.1034,0.5887,2.5337
0.1036,0.5906,2.542
0.1038,0.6207,2.6741
0.1040,0.587,2.5265
0.1042,0.588,2.5306
0.1044,0.5905,2.5427
0.1046,0.5769,2.4843
0.1048,0.5887,2.5326
0.1050,0.5826,2.5086
0.1052,0.5888,2.5366
0.1054,0.597,2.5694
0.1056,0.5871,2.5259
0.1058,0.6056,2.6053
0.1060,0.5996,2.5807
0.1062,0.5738,2.4686
0.1064,0.5763,2.4806
0.1066,0.5775,2.488
0.1068,0.4973,2.1424
0.1070,0.5124,2.2095
0.1072,0.5354,2.3067
0.1074,0.5631,2.4272
0.1076,0.5464,2.3526
0.1078,0.5521,2.3763
0.1080,0.5689,2.4497
0.1082,0.5645,2.4306
0.1084,0.5941,2.5546
0.1086,0.6532,2.8115
0.1088,0.6653,2.861
0.1090,0.6753,2.9038
0.1092,0.7042,3.0238
0.1094,0.7561,3.2408
0.1096,0.8612,3.6929
0.1098,0.7952,3.41
0.1100,0.8208,3.5278
0.1102,0.653,2.8091
0.1104,0.611,2.6285
0.1106,0.7703,3.3138
0.1108,0.6974,2.9973
0.1110,0.7277,3.1321
0.1112,0.6152,2.6478
0.1114,0.5995,2.5778
0.1116,0.7215,3.1009
0.1118,0.7336,3.1544
0.1120,0.7477,3.2123
0.1122,0.7238,3.1107
0.1124,0.7038,3.0223
0.1126,0.8041,3.4432
0.1128,0.8207,3.5207
0.1130,0.7796,3.3509
0.1132,0.6754,2.907
0.1134,0.6188,2.6608
0.1136,0.756,3.2539
0.1138,0.6321,2.7143
0.1140,0.6814,2.9369
0.1142,0.5336,2.2978
0.1144,0.5761,2.468
0.1146,0.7602,3.2689
0.1148,0.6981,3.0018
0.1150,0.64,2.7547
0.1152,0.5918,2.5448
0.1154,0.6423,2.7619
0.1156,0.6833,2.937
0.1158,0.6617,2.8481
0.1160,0.6312,2.7089
0.1162,0.7838,3.358
0.1164,0.7981,3.4207
0.1166,0.7859,3.3762
0.1168,0.6892,2.9608
0.1170,0.716,3.0715
0.1172,0.7732,3.3138
0.1174,0.8094,3.4772
0.1176,0.6878,2.9519
0.1178,0.7876,3.3755
0.1180,0.8162,3.5033
0.1182,0.8415,3.6136
0.1184,0.759,3.2638
0.1186,0.7234,3.1019
0.1188,0.8367,3.5913
0.1190,0.784,3.3569
0.1192,0.8104,3.4813
0.1194,0.7043,3.0272
0.1196,0.7533,3.233
0.1198,0.7458,3.207
0.1200,0.7732,3.3246
0.1202,0.6455,2.781
0.1204,0.5669,2.4409
0.1206,0.5634,2.4271
0.1208,0.5575,2.4029
0.1210,0.5484,2.3625
0.1212,0.5482,2.3614
0.1214,0.5821,2.5065
0.1216,0.6008,2.5871
0.1218,0.5939,2.5571
0.1220,0.59,2.5382
0.1222,0.6196,2.6657
0.1224,0.5967,2.5671
0.1226,0.6315,2.7168
0.1228,0.6228,2.6816
0.1230,0.6032,2.5986
0.1232,0.6037,2.6007
0.1234,0.6044,2.6026
0.1236,0.6048,2.6041
0.1238,0.6112,2.632
0.1240,0.6092,2.622
0.1242,0.6086,2.6194
0.1244,0.6104,2.6284
0.1246,0.5997,2.5848
0.1248,0.5985,2.5773
0.1250,0.598,2.574
0.1252,0.6021,2.5904
0.1254,0.6027,2.5929
0.1256,0.5973,2.5721
0.1258,0.5913,2.5427
0.1260,0.6244,2.6838
0.1262,0.6428,2.7666
0.1264,0.6172,2.6578
0.1266,0.6067,2.6112
0.1268,0.5949,2.5606
0.1270,0.5996,2.5771
0.1272,0.6629,2.8506
0.1274,0.6384,2.7462
0.1276,0.6086,2.6182
0.1278,0.6168,2.6545
0.1280,0.6054,2.6055
0.1282,0.6165,2.6547
0.1284,0.6223,2.6783
0.1286,0.6206,2.6711
0.1288,0.6252,2.6894
0.1290,0.6319,2.7183
0.1292,0.626,2.6955
0.1294,0.6151,2.6485
0.1296,0.6147,2.6482
0.1298,0.6214,2.6747
0.1300,0.6106,2.6282
0.1302,0.5952,2.5616
0.1304,0.5905,2.5415
0.1306,0.582,2.5037
0.1308,0.5988,2.5747
0.1310,0.6225,2.6781
0.1312,0.6051,2.6057
0.1314,0.6025,2.5907
0.1316,0.6785,2.915
0.1318,0.7049,3.0312
0.1320,0.6487,2.7893
0.1322,0.6259,2.6925
0.1324,0.6219,2.6743
0.1326,0.6183,2.6613
0.1328,0.6216,2.674
0.1330,0.6212,2.6749
0.1332,0.6058,2.6088
0.1334,0.5991,2.5787
0.1336,0.6054,2.6067
0.1338,0.5958,2.5654
0.1340,0.5702,2.4565
0.1342,0.5606,2.4141
0.1344,0.585,2.5201
0.1346,0.5738,2.4697
0.1348,0.5952,2.5616
0.1350,0.6103,2.6254
0.1352,0.6189,2.6638
0.1354,0.5875,2.5274
0.1356,0.5786,2.4904
0.1358,0.5589,2.4057
0.1360,0.5867,2.525
0.1362,0.5717,2.4616
0.1364,0.5633,2.4243
0.1366,0.5621,2.4203
0.1368,0.5654,2.4336
0.1370,0.5606,2.4152
0.1372,0.5615,2.4177
0.1374,0.5588,2.4074
0.1376,0.5754,2.4776
0.1378,0.6014,2.5921
0.1380,0.5948,2.5613
0.1382,0.5922,2.5511
0.1384,0.591,2.5435
0.1386,0.6081,2.6174
0.1388,0.6158,2.6492
0.1390,0.6088,2.6193
0.1392,0.617,2.6543
0.1394,0.621,2.6726
0.1396,0.6062,2.6091
0.1398,0.6054,2.6055
0.1400,0.6103,2.6242
0.1402,0.623,2.6789
0.1404,0.6294,2.7075
0.1406,0.6172,2.6529
0.1408,0.6385,2.7467
0.1410,0.6226,2.6786
0.1412,0.6043,2.5996
0.1414,0.605,2.6027
0.1416,0.6034,2.596
0.1418,0.6063,2.6072
0.1420,0.6195,2.6652
0.1422,0.621,2.6714
0.1424,0.6169,2.6563
0.1426,0.6254,2.693
0.1428,0.6232,2.6824
0.1430,0.6154,2.6489
0.1432,0.614,2.6402
0.1434,0.6982,2.9953
0.1436,0.7597,3.2623
0.1438,0.7253,3.1159
0.1440,0.7254,3.1179
0.1442,0.728,3.1287
0.1444,0.7276,3.1286
0.1446,0.7205,3.0953
0.1448,0.7296,3.133
0.1450,0.7348,3.1537
0.1452,0.7365,3.1624
0.1454,0.7296,3.136
0.1456,0.722,3.103
0.1458,0.7245,3.1123
0.1460,0.7157,3.0733
0.1462,0.7004,3.0102
0.1464,0.629,2.7059
0.1466,0.6158,2.6479
0.1468,0.6274,2.698
0.1470,0.6396,2.7501
0.1472,0.6424,2.7624
0.1474,0.6363,2.7387
0.1476,0.6264,2.6971
0.1478,0.621,2.6714
0.1480,0.6159,2.6509
0.1482,0.6096,2.6236
0.1484,0.6118,2.6334
0.1486,0.6146,2.6453
0.1488,0.6278,2.702
0.1490,0.6346,2.7315
0.1492,0.6591,2.8328
0.1494,0.7011,3.0105
0.1496,0.7576,3.2546
0.1498,0.7451,3.201
0.1500,0.7469,3.2057
0.1502,0.7595,3.2567
0.1504,0.8174,3.5068
0.1506,0.8268,3.5469
0.1508,0.8259,3.5433
0.1510,0.8623,3.6941
0.1512,0.9094,3.8978
0.1514,0.9095,3.8965
0.1516,0.9201,3.9436
0.1518,0.8877,3.8083
0.1520,0.833,3.5753
0.1522,0.836,3.5899
0.1524,0.8377,3.5971
0.1526,0.809,3.4789
0.1528,0.7456,3.203
0.1530,0.7423,3.1891
0.1532,0.7384,3.1751
0.1534,0.7282,3.1312
0.1536,0.7415,3.187
0.1538,0.7587,3.2607
0.1540,0.7047,3.033
0.1542,0.6241,2.6873
0.1544,0.6038,2.5976
0.1546,0.677,2.9083
0.1548,0.7557,3.2448
0.1550,0.7838,3.3643
0.1552,0.7906,3.3947
0.1554,0.7921,3.4061
0.1556,0.7138,3.0722
0.1558,0.6614,2.8453
0.1560,0.6556,2.8192
0.1562,0.644,2.7692
0.1564,0.6597,2.8367
0.1566,0.6739,2.8949
0.1568,0.7247,3.1134
0.1570,0.7579,3.2576
0.1572,0.7662,3.2917
0.1574,0.7848,3.37
0.1576,0.7802,3.3504
0.1578,0.7669,3.2963
0.1580,0.7668,3.2942
0.1582,0.7786,3.3447
0.1584,0.778,3.3422
0.1586,0.7772,3.3406
0.1588,0.7719,3.319
0.1590,0.7741,3.3272
0.1592,0.7768,3.3401
0.1594,0.6885,2.9633
0.1596,0.6686,2.8762
0.1598,0.6703,2.8848
0.1600,0.6591,2.8381
0.1602,0.639,2.7513
0.1604,0.6373,2.7441
0.1606,0.6121,2.6369
0.1608,0.5993,2.5816
0.1610,0.5998,2.5842
0.1612,0.5958,2.5666
0.1614,0.5991,2.5811
0.1616,0.6028,2.5971
0.1618,0.6174,2.6584
0.1620,0.6482,2.7898
0.1622,0.6433,2.7699
0.1624,0.6364,2.7379
0.1626,0.6181,2.6602
0.1628,0.6043,2.5984
0.1630,0.6725,2.8906
0.1632,0.7236,3.1087
0.1634,0.7439,3.2003
0.1636,0.6847,2.9454
0.1638,0.6727,2.8951
0.1640,0.6585,2.8302
0.1642,0.7217,3.099
0.1644,0.7741,3.3257
0.1646,0.7938,3.4086
0.1648,0.8028,3.4488
0.1650,0.8023,3.4468
0.1652,0.8057,3.4612
0.1654,0.7751,3.3329
0.1656,0.738,3.1735
0.1658,0.7113,3.0585
0.1660,0.6823,2.935
0.1662,0.6689,2.8724
0.1664,0.8034,3.4482
0.1666,0.8463,3.6308
0.1668,0.8462,3.6303
0.1670,0.8026,3.451
0.1672,0.7894,3.388
0.1674,0.8527,3.6581
0.1676,0.8786,3.771
0.1678,0.88,3.7789
0.1680,0.8726,3.747
0.1682,0.8728,3.7463
0.1684,0.8728,3.7463
0.1686,0.8788,3.772
0.1688,0.881,3.783
0.1690,0.8748,3.7545
0.1692,0.8559,3.6805
0.1694,0.7343,3.1575
0.1696,0.7429,3.1932
0.1698,0.7342,3.157
0.1700,0.7275,3.1252
0.1702,0.7227,3.1075
0.1704,0.7772,3.3391
0.1706,0.7414,3.188
0.1708,0.6854,2.9457
0.1710,0.7198,3.0951
0.1712,0.7079,3.0441
0.1714,0.7086,3.0472
0.1716,0.7163,3.0802
0.1718,0.7235,3.114
0.1720,0.7355,3.1627
0.1722,0.7721,3.3169
0.1724,0.7828,3.3628
0.1726,0.7172,3.0852
0.1728,0.6964,2.9973
0.1730,0.6965,2.9978
0.1732,0.6959,2.9967
0.1734,0.6959,2.9925
0.1736,0.7437,3.1948
0.1738,0.7687,3.3025
0.1740,0.7938,3.4149
0.1742,0.7976,3.4314
0.1744,0.7709,3.3133
0.1746,0.7838,3.369
0.1748,0.7835,3.369
0.1750,0.7745,3.3288
0.1752,0.763,3.2762
0.1754,0.784,3.3648
0.1756,0.7956,3.4195
0.1758,0.7817,3.3644
0.1760,0.7116,3.0615
0.1762,0.7767,3.3411
0.1764,0.7695,3.3071
0.1766,0.7848,3.3762
0.1768,0.7843,3.371
0.1770,0.7781,3.3442
0.1772,0.7915,3.402
0.1774,0.8022,3.4495
0.1776,0.7769,3.3375
0.1778,0.7776,3.3406
0.1780,0.7871,3.3829
0.1782,0.7503,3.2246
0.1784,0.7516,3.2333
0.1786,0.7107,3.0588
0.1788,0.6635,2.8572
0.1790,0.6653,2.865
0.1792,0.6655,2.8655
0.1794,0.6679,2.8758
0.1796,0.6922,2.9806
0.1798,0.695,2.9953
0.1800,0.6327,2.7245
0.1802,0.634,2.7314
0.1804,0.6445,2.7751
0.1806,0.7056,3.0357
0.1808,0.7473,3.2132
0.1810,0.7373,3.1748
0.1812,0.6769,2.9159
0.1814,0.6549,2.8187
0.1816,0.6954,2.9904
0.1818,0.7517,3.2308
0.1820,0.766,3.2937
0.1822,0.7339,3.156
0.1824,0.7427,3.1951
0.1826,0.697,2.9999
0.1828,0.703,3.0285
0.1830,0.5711,2.467
0.1832,0.4217,1.8219
0.1834,0.4161,1.7975
0.1836,0.4191,1.8113
0.1838,0.4174,1.8032
0.1840,0.4148,1.791
0.1842,0.4235,1.828
0.1844,0.4308,1.8604
0.1846,0.4269,1.8433
0.1848,0.4196,1.8109
0.1850,0.4217,1.821
0.1852,0.4311,1.8614
0.1854,0.4219,1.8207
0.1856,0.4216,1.8205
0.1858,0.433,1.8671
0.1860,0.5094,2.1925
0.1862,0.6254,2.6917
0.1864,0.6164,2.653
0.1866,0.6079,2.6176
0.1868,0.6038,2.5988
0.1870,0.6072,2.6157
0.1872,0.6078,2.6207
0.1874,0.6063,2.6133
0.1876,0.5979,2.5771
0.1878,0.5964,2.5692
0.1880,0.597,2.5706
0.1882,0.5948,2.5625
0.1884,0.5969,2.5688
0.1886,0.5937,2.5566
0.1888,0.5936,2.5573
0.1890,0.5906,2.5444
0.1892,0.603,2.5952
0.1894,0.6665,2.8675
0.1896,0.689,2.9639
0.1898,0.6975,2.9992
0.1900,0.6948,2.9892
0.1902,0.7026,3.02
0.1904,0.7068,3.0408
0.1906,0.7088,3.0519
0.1908,0.6898,2.9676
0.1910,0.6823,2.9337
0.1912,0.6885,2.9591
0.1914,0.6896,2.9665
0.1916,0.6758,2.9099
0.1918,0.6699,2.8832
0.1920,0.6622,2.8515
0.1922,0.6685,2.873
0.1924,0.6934,2.9817
0.1926,0.7148,3.0706
0.1928,0.7621,3.2696
0.1930,0.7969,3.422
0.1932,0.7884,3.387
0.1934,0.7848,3.3684
0.1936,0.8006,3.4379
0.1938,0.808,3.471
0.1940,0.8038,3.4529
0.1942,0.8072,3.4647
0.1944,0.8148,3.502
0.1946,0.7882,3.3907
0.1948,0.714,3.0689
0.1950,0.73,3.1419
0.1952,0.6818,2.9344
0.1954,0.6782,2.9202
0.1956,0.6411,2.7619
0.1958,0.6545,2.8185
0.1960,0.6765,2.9103
0.1962,0.6791,2.9176
0.1964,0.7113,3.0613
0.1966,0.6686,2.8776
0.1968,0.682,2.9327
0.1970,0.6928,2.9818
0.1972,0.6234,2.6829
0.1974,0.6681,2.8728
0.1976,0.7038,3.0265
0.1978,0.7119,3.0611
0.1980,0.7162,3.0811
0.1982,0.6765,2.9157
0.1984,0.5838,2.5172
0.1986,0.5881,2.5335
0.1988,0.6532,2.8115
0.1990,0.6584,2.835
0.1992,0.6404,2.755
0.1994,0.6745,2.8988
0.1996,0.7095,3.0536
0.1998,0.6906,2.9698
0.2000,0.7139,3.0698
0.2002,0.6971,2.999
0.2004,0.6839,2.9436
0.2006,0.699,3.0129
0.2008,0.6135,2.6406
0.2010,0.6397,2.7519
0.2012,0.6728,2.8943
0.2014,0.6843,2.9452
0.2016,0.6761,2.9128
0.2018,0.6705,2.8858
0.2020,0.6687,2.8794
0.2022,0.6698,2.8854
0.2024,0.621,2.6714
0.2026,0.6301,2.7093
0.2028,0.6698,2.8827
0.2030,0.6478,2.7921
0.2032,0.5807,2.5026
0.2034,0.5384,2.3207
0.2036,0.5362,2.3108
0.2038,0.5374,2.3149
0.2040,0.546,2.35
0.2042,0.5422,2.3356
0.2044,0.5419,2.3378
0.2046,0.5389,2.326
0.2048,0.5326,2.2985
0.2050,0.53,2.2855
0.2052,0.5387,2.3239
0.2054,0.5356,2.3072
0.2056,0.5482,2.3636
0.2058,0.5501,2.3686
0.2060,0.6001,2.5828
0.2062,0.5895,2.5397
0.2064,0.5544,2.3916
0.2066,0.5509,2.3733
0.2068,0.5535,2.3847
0.2070,0.5417,2.3325
0.2072,0.5549,2.3915
0.2074,0.5532,2.3831
0.2076,0.539,2.3222
0.2078,0.516,2.2209
0.2080,0.5471,2.3579
0.2082,0.5528,2.3827
0.2084,0.5323,2.2922
0.2086,0.5424,2.3356
0.2088,0.539,2.3243
0.2090,0.5234,2.255
0.2092,0.5369,2.3118
0.2094,0.5846,2.515
0.2096,0.57,2.4555
0.2098,0.5191,2.2374
0.2100,0.5154,2.2214
0.2102,0.5323,2.2932
0.2104,0.5434,2.3408
0.2106,0.5378,2.3159
0.2108,0.5328,2.2953
0.2110,0.5437,2.3423
0.2112,0.5545,2.3888
0.2114,0.5494,2.3666
0.2116,0.5525,2.38
0.2118,0.551,2.3727
0.2120,0.6008,2.5835
0.2122,0.6304,2.7121
0.2124,0.6384,2.7449
0.2126,0.629,2.7059
0.2128,0.5846,2.5197
0.2130,0.53,2.2834
0.2132,0.5274,2.2731
0.2134,0.5306,2.286
0.2136,0.5348,2.3041
0.2138,0.5384,2.3196
0.2140,0.5413,2.3309
0.2142,0.5396,2.3226
0.2144,0.5534,2.382
0.2146,0.5346,2.302
0.2148,0.5371,2.3139
0.2150,0.5342,2.3015
0.2152,0.5366,2.3108
0.2154,0.5358,2.3061
0.2156,0.5363,2.3092
0.2158,0.534,2.2994
0.2160,0.5328,2.2964
0.2162,0.5268,2.2684
0.2164,0.5263,2.2674
0.2166,0.5015,2.1614
0.2168,0.5058,2.179
0.2170,0.5126,2.2085
0.2172,0.5043,2.1723
0.2174,0.504,2.1703
0.2176,0.5099,2.1966
0.2178,0.5081,2.1899
0.2180,0.5031,2.1672
0.2182,0.5143,2.2168
0.2184,0.5125,2.208
0.2186,0.5703,2.4536
0.2188,0.6235,2.6822
0.2190,0.6126,2.6353
0.2192,0.6091,2.6203
0.2194,0.6021,2.5904
0.2196,0.5995,2.579
0.2198,0.6012,2.5862
0.2200,0.6069,2.6122
0.2202,0.5972,2.568
0.2204,0.6016,2.5895
0.2206,0.6051,2.6033
0.2208,0.6176,2.6545
0.2210,0.6225,2.6768
0.2212,0.6201,2.6665
0.2214,0.6142,2.6412
0.2216,0.6218,2.6737
0.2218,0.6122,2.6337
0.2220,0.609,2.6198
0.2222,0.6138,2.6404
0.2224,0.6025,2.5907
0.2226,0.6086,2.617
0.2228,0.6051,2.602
0.2230,0.6073,2.6125
0.2232,0.6221,2.6765
0.2234,0.6108,2.6262
0.2236,0.6045,2.6006
0.2238,0.6241,2.6835
0.2240,0.6175,2.6551
0.2242,0.6014,2.586
0.2244,0.596,2.564
0.2246,0.5958,2.5618
0.2248,0.6099,2.6251
0.2250,0.6015,2.5877
0.2252,0.5937,2.5542
0.2254,0.5966,2.5654
0.2256,0.5968,2.5676
0.2258,0.5978,2.5729
0.2260,0.5833,2.5093
0.2262,0.5976,2.5707
0.2264,0.6046,2.6011
0.2266,0.6214,2.6746
0.2268,0.6141,2.6431
0.2270,0.6074,2.613
0.2272,0.6111,2.6278
0.2274,0.6193,2.6641
0.2276,0.6048,2.6029
0.2278,0.6002,2.5833
0.2280,0.6069,2.6122
0.2282,0.6069,2.6122
0.2284,0.5996,2.5819
0.2286,0.5617,2.4187
0.2288,0.5564,2.3959
0.2290,0.5772,2.4841
0.2292,0.5747,2.4744
0.2294,0.558,2.4027
0.2296,0.5637,2.4286
0.2298,0.5617,2.4164
0.2300,0.5725,2.4629
0.2302,0.5624,2.4206
0.2304,0.5598,2.4093
0.2306,0.5687,2.4463
0.2308,0.5773,2.4835
0.2310,0.5675,2.4412
0.2312,0.5727,2.465
0.2314,0.5665,2.4393
0.2316,0.5717,2.4627
0.2318,0.5643,2.43
0.2320,0.558,2.4015
0.2322,0.5691,2.4495
0.2324,0.5931,2.5504
0.2326,0.6124,2.6335
0.2328,0.6052,2.6049
0.2330,0.6063,2.6084
0.2332,0.5995,2.579
0.2334,0.6133,2.6371
0.2336,0.6193,2.6641
0.2338,0.6146,2.6427
0.2340,0.6009,2.5827
0.2342,0.5839,2.5119
0.2344,0.5979,2.5722
0.2346,0.5839,2.5142
0.2348,0.5799,2.4972
0.2350,0.5685,2.4481
0.2352,0.5673,2.4429
0.2354,0.587,2.5253
0.2356,0.5709,2.4573
0.2358,0.5866,2.5226
0.2360,0.5904,2.5397
0.2362,0.5883,2.531
0.2364,0.5846,2.5173
0.2366,0.5684,2.4464
0.2368,0.5757,2.4768
0.2370,0.5875,2.5274
0.2372,0.5826,2.5074
0.2374,0.5579,2.401
0.2376,0.5577,2.4005
0.2378,0.5607,2.4134
0.2380,0.5924,2.5485
0.2382,0.6214,2.6734
0.2384,0.6242,2.684
0.2386,0.6268,2.6979
0.2388,0.6346,2.7289
0.2390,0.6146,2.6427
0.2392,0.626,2.693
0.2394,0.6308,2.7149
0.2396,0.6344,2.7304
0.2398,0.6392,2.7498
0.2400,0.6313,2.7144
0.2402,0.643,2.765
0.2404,0.6442,2.7714
0.2406,0.6533,2.808
0.2408,0.6796,2.9209
0.2410,0.6473,2.7822
0.2412,0.6301,2.7093
0.2414,0.6379,2.7415
0.2416,0.6473,2.7822
0.2418,0.6455,2.7745
0.2420,0.6483,2.7851
0.2422,0.6459,2.7761
0.2424,0.6334,2.725
0.2426,0.6344,2.7304
0.2428,0.6158,2.6516
0.2430,0.6124,2.6384
0.2432,0.6122,2.6361
0.2434,0.5926,2.5495
0.2436,0.6298,2.7095
0.2438,0.6237,2.6832
0.2440,0.6171,2.6548
0.2442,0.6337,2.726
0.2444,0.6211,2.6731
0.2446,0.6145,2.6435
0.2448,0.6159,2.6484
0.2450,0.6328,2.7211
0.2452,0.6351,2.7309
0.2454,0.638,2.7446
0.2456,0.6289,2.7041
0.2458,0.597,2.5693
0.2460,0.593,2.5499
0.2462,0.6521,2.8068
0.2464,0.6453,2.7761
0.2466,0.6214,2.6721
0.2468,0.632,2.7163
0.2470,0.6274,2.6979
0.2472,0.6229,2.6771
0.2474,0.6187,2.6603
0.2476,0.6428,2.7652
0.2478,0.6232,2.6799
0.2480,0.6316,2.716
0.2482,0.6335,2.728
0.2484,0.5725,2.464
0.2486,0.5522,2.3779
0.2488,0.5667,2.4381
0.2490,0.6072,2.6144
0.2492,0.6505,2.7891
0.2494,0.8534,3.6713
0.2496,0.6629,2.8532
0.2498,0.5782,2.4899
0.2500,0.5284,2.2751
0.2502,0.5222,2.2487
0.2504,0.5138,2.2126
0.2506,0.5261,2.2663
0.2508,0.5296,2.2802
0.2510,0.5347,2.3025
0.2512,0.5424,2.3355
0.2514,0.5304,2.2839
0.2516,0.5339,2.2988
0.2518,0.5407,2.3283
0.2520,0.5278,2.2725
0.2522,0.5219,2.2482
0.2524,0.5209,2.2451
0.2526,0.5268,2.2705
0.2528,0.5251,2.2643
0.2530,0.4851,2.0915
0.2532,0.4981,2.1469
0.2534,0.51,2.1981
0.2536,0.514,2.2152
0.2538,0.5108,2.2017
0.2540,0.5114,2.2043
0.2542,0.4864,2.0972
0.2544,0.5111,2.2028
0.2546,0.5218,2.2488
0.2548,0.5131,2.2126
0.2550,0.5147,2.2193
0.2552,0.5118,2.2059
0.2554,0.4969,2.1388
0.2556,0.5363,2.307
0.2558,0.5456,2.3473
0.2560,0.5498,2.3653
0.2562,0.5597,2.4088
0.2564,0.5655,2.4329
0.2566,0.5808,2.4973
0.2568,0.5904,2.5397
0.2570,0.5953,2.5645
0.2572,0.5451,2.3463
0.2574,0.5402,2.3262
0.2576,0.5297,2.2818
0.2578,0.5279,2.2741
0.2580,0.5302,2.2839
0.2582,0.5341,2.2999
0.2584,0.5405,2.3294
0.2586,0.5378,2.317
0.2588,0.5286,2.2761
0.2590,0.5158,2.2209
0.2592,0.5394,2.3215
0.2594,0.5396,2.3226
0.2596,0.5498,2.3675
