Time (s),Main Avg Current (A),Main Avg Power (W)
0.1266,0.4683,2.0139
0.1268,0.381,1.6407
0.1270,0.3271,1.409
0.1272,0.3277,1.4089
0.1274,0.4614,1.9812
0.1276,0.4978,2.1338
0.1278,0.5758,2.4714
0.1280,0.4562,1.9627
0.1282,0.3509,1.5111
0.1284,0.2916,1.256
0.1286,0.2815,1.2126
0.1288,0.283,1.2199
0.1290,0.2826,1.2184
0.1292,0.27,1.162
0.1294,0.3736,1.6102
0.1296,0.2781,1.1982
0.1298,0.2564,1.1047
0.1300,0.249,1.0721
0.1302,0.282,1.2141
0.1304,0.3172,1.3666
0.1306,0.3224,1.3875
0.1308,0.3233,1.3923
0.1310,0.3214,1.3834
0.1312,0.3149,1.3555
0.1314,0.3163,1.3612
0.1316,0.3125,1.3446
0.1318,0.3232,1.3912
0.1320,0.3106,1.337
0.1322,0.2972,1.2803
0.1324,0.2617,1.1274
0.1326,0.2427,1.0458
0.1328,0.2778,1.1966
0.1330,0.2719,1.1713
0.1332,0.2673,1.1522
0.1334,0.2546,1.0974
0.1336,0.252,1.086
0.1338,0.2535,1.0917
0.1340,0.3135,1.3493
0.1342,0.3272,1.4095
0.1344,0.3236,1.3927
0.1346,0.2968,1.2788
0.1348,0.2609,1.1233
0.1350,0.3123,1.3436
0.1352,0.3231,1.3906
0.1354,0.3261,1.4029
0.1356,0.338,1.4546
0.1358,0.3267,1.4055
0.1360,0.3243,1.3964
0.1362,0.2821,1.2164
0.1364,0.2273,0.9796
0.1366,0.2659,1.1449
0.1368,0.289,1.2446
0.1370,0.2899,1.2482
0.1372,0.2778,1.1972
0.1374,0.2521,1.0856
0.1376,0.2508,1.0809
0.1378,0.2099,0.9046
0.1380,0.2015,0.8684
0.1382,0.1968,0.8487
0.1384,0.1984,0.855
0.1386,0.1867,0.8052
0.1388,0.1843,0.7949
0.1390,0.1833,0.7902
0.1392,0.1837,0.7923
0.1394,0.1818,0.7844
0.1396,0.1775,0.765
0.1398,0.1697,0.7321
0.1400,0.1655,0.7137
0.1402,0.1717,0.7406
0.1404,0.1616,0.6969
0.1406,0.1642,0.7083
0.1408,0.1632,0.7035
0.1410,0.2248,0.9678
0.1412,0.3592,1.5388
0.1414,0.5175,2.2233
0.1416,0.4315,1.8478
0.1418,0.7035,3.0125
0.1420,0.616,2.6475
0.1422,0.4843,2.0767
0.1424,0.5156,2.215
0.1426,0.3948,1.6962
0.1428,0.3935,1.6921
0.1430,0.3466,1.4897
0.1432,0.3596,1.5447
0.1434,0.3949,1.6983
0.1436,0.3587,1.5418
0.1438,0.4663,1.9949
0.1440,0.6572,2.8209
0.1442,0.4632,1.9889
0.1444,0.5348,2.291
0.1446,0.5632,2.4184
0.1448,0.4754,2.0405
0.1450,0.5982,2.5688
0.1452,0.5305,2.28
0.1454,0.5072,2.1789
0.1456,0.473,2.0312
0.1458,0.5503,2.3584
0.1460,0.592,2.5373
0.1462,0.5411,2.3258
0.1464,0.4056,1.7474
0.1466,0.3154,1.3601
0.1468,0.2805,1.2079
0.1470,0.3157,1.358
0.1472,0.326,1.4024
0.1474,0.3249,1.3977
0.1476,0.3308,1.4237
0.1478,0.3296,1.4179
0.1480,0.3307,1.4212
0.1482,0.3801,1.6335
0.1484,0.3988,1.714
0.1486,0.3895,1.6758
0.1488,0.3257,1.402
0.1490,0.3307,1.4232
0.1492,0.3549,1.5253
0.1494,0.4092,1.7613
0.1496,0.38,1.6346
0.1498,0.4069,1.7506
0.1500,0.3959,1.7032
0.1502,0.4,1.7199
0.1504,0.4119,1.7702
0.1506,0.4128,1.7751
0.1508,0.4218,1.8155
0.1510,0.3172,1.3647
0.1512,0.3357,1.4448
0.1514,0.3309,1.4235
0.1516,0.3287,1.4169
0.1518,0.2629,1.1331
0.1520,0.2447,1.054
0.1522,0.2441,1.0509
0.1524,0.2527,1.0876
0.1526,0.3082,1.3266
0.1528,0.3155,1.3587
0.1530,0.2962,1.2762
0.1532,0.2901,1.2498
0.1534,0.2935,1.2637
0.1536,0.2746,1.1843
0.1538,0.2194,0.9446
0.1540,0.2827,1.2172
0.1542,0.2457,1.0597
0.1544,0.1938,0.8357
0.1546,0.1829,0.7887
0.1548,0.1975,0.8506
0.1550,0.2615,1.1269
0.1552,0.2008,0.8657
0.1554,0.1777,0.7668
0.1556,0.1759,0.7587
0.1558,0.1847,0.7957
0.1560,0.2492,1.0742
0.1562,0.1961,0.8456
0.1564,0.1675,0.7225
0.1566,0.1673,0.7208
0.1568,0.2282,0.9819
0.1570,0.3996,1.7144
0.1572,0.4884,2.0981
0.1574,0.4158,1.7797
0.1576,0.6024,2.5868
0.1578,0.4174,1.7955
0.1580,0.4481,1.9231
0.1582,0.514,2.2063
0.1584,0.414,1.7786
0.1586,0.3967,1.7068
0.1588,0.3585,1.5408
0.1590,0.3859,1.6596
0.1592,0.3984,1.7108
0.1594,0.4837,2.0789
0.1596,0.3822,1.6436
0.1598,0.4242,1.819
0.1600,0.4946,2.1258
0.1602,0.4015,1.721
0.1604,0.5938,2.5486
0.1606,0.5452,2.3423
0.1608,0.4905,2.1014
0.1610,0.6267,2.6896
0.1612,0.5319,2.2819
0.1614,0.5793,2.484
0.1616,0.5339,2.2885
0.1618,0.6076,2.6066
0.1620,0.5909,2.5339
0.1622,0.5679,2.4408
0.1624,0.4494,1.9315
0.1626,0.4292,1.8449
0.1628,0.4207,1.8091
0.1630,0.3975,1.7083
0.1632,0.3546,1.5264
0.1634,0.3267,1.4048
0.1636,0.3361,1.4444
0.1638,0.3983,1.7119
0.1640,0.4103,1.7635
0.1642,0.4066,1.7467
0.1644,0.4067,1.748
0.1646,0.4065,1.7486
0.1648,0.3761,1.6173
0.1650,0.3824,1.6449
0.1652,0.3777,1.6248
0.1654,0.3504,1.5076
0.1656,0.3301,1.4193
0.1658,0.3389,1.4561
0.1660,0.3893,1.6748
0.1662,0.3605,1.5517
0.1664,0.3431,1.4748
0.1666,0.3812,1.6397
0.1668,0.3394,1.4602
0.1670,0.3154,1.3576
0.1672,0.3165,1.3629
0.1674,0.3287,1.4149
0.1676,0.326,1.4043
0.1678,0.2881,1.2411
0.1680,0.2541,1.0938
0.1682,0.3072,1.322
0.1684,0.3387,1.4571
0.1686,0.3419,1.4717
0.1688,0.3437,1.478
0.1690,0.3445,1.4811
0.1692,0.3457,1.487
0.1694,0.3049,1.3128
0.1696,0.287,1.2353
0.1698,0.2919,1.257
0.1700,0.3261,1.4022
0.1702,0.3546,1.5278
0.1704,0.2804,1.2074
0.1706,0.2681,1.1553
0.1708,0.2044,0.8812
0.1710,0.1849,0.7975
0.1712,0.1753,0.7564
0.1714,0.1768,0.7623
0.1716,0.1789,0.772
0.1718,0.1731,0.7466
0.1720,0.1791,0.7721
0.1722,0.1764,0.7607
0.1724,0.1726,0.7435
0.1726,0.2351,1.0117
0.1728,0.2559,1.1031
0.1730,0.1846,0.7955
0.1732,0.1791,0.7721
0.1734,0.177,0.7633
0.1736,0.1743,0.7514
0.1738,0.1655,0.7137
0.1740,0.1721,0.7425
0.1742,0.1756,0.7571
0.1744,0.2384,1.0267
0.1746,0.4036,1.7281
0.1748,0.5849,2.5105
0.1750,0.4698,2.0107
0.1752,0.6323,2.7088
0.1754,0.5474,2.3494
0.1756,0.5139,2.2088
0.1758,0.4736,2.0337
0.1760,0.4652,1.9958
0.1762,0.4316,1.8552
0.1764,0.4025,1.7267
0.1766,0.436,1.8729
0.1768,0.3742,1.606
0.1770,0.4956,2.128
0.1772,0.4453,1.9113
0.1774,0.5185,2.2212
0.1776,0.5649,2.4256
0.1778,0.4452,1.909
0.1780,0.5877,2.5188
0.1782,0.5536,2.3761
0.1784,0.5104,2.1867
0.1786,0.6273,2.6922
0.1788,0.5589,2.3954
0.1790,0.5786,2.4855
0.1792,0.506,2.1708
0.1794,0.5579,2.3958
0.1796,0.4784,2.0543
0.1798,0.474,2.0381
0.1800,0.3682,1.584
0.1802,0.3271,1.4077
0.1804,0.3217,1.3838
0.1806,0.329,1.4159
0.1808,0.3241,1.3941
0.1810,0.3187,1.3722
0.1812,0.3105,1.3371
0.1814,0.3111,1.3396
0.1816,0.3243,1.3952
0.1818,0.3807,1.6377
0.1820,0.3379,1.4548
0.1822,0.3332,1.434
0.1824,0.3591,1.5448
0.1826,0.3911,1.6818
0.1828,0.4162,1.7879
0.1830,0.4206,1.8078
0.1832,0.4049,1.7403
0.1834,0.4023,1.7289
0.1836,0.3676,1.5807
0.1838,0.3977,1.7109
0.1840,0.4134,1.7785
0.1842,0.4049,1.7427
0.1844,0.4099,1.7627
0.1846,0.4099,1.7652
0.1848,0.3448,1.4841
0.1850,0.311,1.3397
0.1852,0.2535,1.0928
0.1854,0.2484,1.0705
0.1856,0.2569,1.1067
0.1858,0.2623,1.1305
0.1860,0.2652,1.1418
0.1862,0.3012,1.2956
0.1864,0.3027,1.3029
0.1866,0.3009,1.2957
0.1868,0.2788,1.2024
0.1870,0.2209,0.9517
0.1872,0.2707,1.1656
0.1874,0.2527,1.0902
0.1876,0.1867,0.8056
0.1878,0.1801,0.7768
0.1880,0.1743,0.7514
0.1882,0.1763,0.7606
0.1884,0.1841,0.7938
0.1886,0.1891,0.8156
0.1888,0.1905,0.8212
0.1890,0.1887,0.8135
0.1892,0.2083,0.8975
0.1894,0.2697,1.1625
0.1896,0.2089,0.9013
0.1898,0.1854,0.7995
0.1900,0.1967,0.847
0.1902,0.2607,1.1201
0.1904,0.4599,1.975
0.1906,0.4474,1.9218
0.1908,0.4232,1.8107
0.1910,0.5595,2.4025
0.1912,0.4231,1.8135
0.1914,0.5419,2.3246
0.1916,0.4493,1.9319
0.1918,0.3852,1.6573
0.1920,0.3694,1.5884
0.1922,0.3534,1.5177
0.1924,0.3766,1.6178
0.1926,0.4268,1.8303
0.1928,0.43,1.848
0.1930,0.366,1.5732
0.1932,0.492,2.1155
0.1934,0.4144,1.7818
0.1936,0.4514,1.9339
0.1938,0.6181,2.6543
0.1940,0.4776,2.0507
0.1942,0.5121,2.196
0.1944,0.567,2.4349
0.1946,0.4725,2.0272
0.1948,0.5144,2.2109
0.1950,0.4688,2.0131
0.1952,0.4996,2.1455
0.1954,0.4861,2.0883
0.1956,0.4881,2.099
0.1958,0.4309,1.8538
0.1960,0.4007,1.7246
0.1962,0.3066,1.3212
0.1964,0.2501,1.0773
0.1966,0.2878,1.24
0.1968,0.3187,1.3722
0.1970,0.3265,1.4057
0.1972,0.3325,1.4316
0.1974,0.3243,1.3964
0.1976,0.3196,1.3757
0.1978,0.3086,1.3282
0.1980,0.3155,1.3587
0.1982,0.3328,1.4318
0.1984,0.3903,1.6774
0.1986,0.3903,1.6789
0.1988,0.3416,1.4694
0.1990,0.3534,1.5177
0.1992,0.4366,1.8755
0.1994,0.4312,1.8514
0.1996,0.4185,1.7985
0.1998,0.4265,1.8339
0.2000,0.3812,1.6412
0.2002,0.2983,1.2838
0.2004,0.332,1.4288
0.2006,0.3394,1.4595
0.2008,0.3313,1.4251
0.2010,0.3371,1.451
0.2012,0.3337,1.4354
0.2014,0.3404,1.4657
0.2016,0.2749,1.1837
0.2018,0.2624,1.1305
0.2020,0.2624,1.1305
0.2022,0.2756,1.1873
0.2024,0.2803,1.208
0.2026,0.297,1.2775
0.2028,0.3875,1.6678
0.2030,0.3491,1.5033
0.2032,0.3202,1.3782
0.2034,0.3054,1.3161
0.2036,0.2517,1.0845
0.2038,0.2468,1.0643
0.2040,0.2186,0.9419
0.2042,0.2104,0.9067
0.2044,0.2077,0.8949
0.2046,0.2221,0.9564
0.2048,0.2391,1.0298
0.2050,0.261,1.1238
0.2052,0.2605,1.1217
0.2054,0.2609,1.1227
0.2056,0.2611,1.1238
0.2058,0.2816,1.2115
0.2060,0.3344,1.4398
0.2062,0.279,1.2018
0.2064,0.2598,1.1186
0.2066,0.302,1.2992
0.2068,0.3959,1.6945
0.2070,0.5794,2.4856
0.2072,0.4981,2.1348
0.2074,0.6088,2.6093
0.2076,0.474,2.04
0.2078,0.4344,1.8653
0.2080,0.4871,2.0924
0.2082,0.4162,1.7887
0.2084,0.411,1.7665
0.2086,0.3646,1.5671
0.2088,0.3936,1.6918
0.2090,0.3674,1.5767
0.2092,0.4703,2.0193
0.2094,0.4373,1.8794
0.2096,0.4635,1.9877
0.2098,0.4691,2.017
0.2100,0.3982,1.7074
0.2102,0.6111,2.6227
0.2104,0.5275,2.266
0.2106,0.4901,2.0984
0.2108,0.6094,2.6167
0.2110,0.4704,2.0217
0.2112,0.4946,2.1248
0.2114,0.4658,1.9984
0.2116,0.5751,2.4683
0.2118,0.5552,2.3806
0.2120,0.5811,2.4928
0.2122,0.4824,2.0733
0.2124,0.4141,1.7816
0.2126,0.3945,1.6994
0.2128,0.3352,1.4434
0.2130,0.3424,1.4737
0.2132,0.3431,1.4775
0.2134,0.3203,1.38
0.2136,0.3167,1.3633
0.2138,0.3283,1.4115
0.2140,0.335,1.4411
0.2142,0.3243,1.3952
0.2144,0.3157,1.3593
0.2146,0.3159,1.3603
0.2148,0.3203,1.3788
0.2150,0.3457,1.4877
0.2152,0.385,1.6555
0.2154,0.4205,1.8081
0.2156,0.4165,1.7903
0.2158,0.4192,1.8016
0.2160,0.4331,1.8623
0.2162,0.4351,1.8702
0.2164,0.4387,1.8865
0.2166,0.4308,1.8525
0.2168,0.4194,1.8043
0.2170,0.4059,1.7452
0.2172,0.4081,1.7542
0.2174,0.4295,1.8459
0.2176,0.4338,1.8636
0.2178,0.4292,1.844
0.2180,0.4415,1.8984
0.2182,0.4546,1.9528
0.2184,0.4399,1.8925
0.2186,0.3698,1.5929
0.2188,0.335,1.4417
0.2190,0.3497,1.5045
0.2192,0.4008,1.7211
0.2194,0.4844,2.083
0.2196,0.4399,1.8925
0.2198,0.4054,1.7447
0.2200,0.3965,1.7073
0.2202,0.3476,1.4973
0.2204,0.322,1.3866
0.2206,0.3066,1.3206
0.2208,0.3076,1.3253
0.2210,0.3091,1.3315
0.2212,0.3094,1.3324
0.2214,0.2937,1.2653
0.2216,0.2872,1.2369
0.2218,0.2948,1.2688
0.2220,0.3087,1.3293
0.2222,0.3026,1.3036
0.2224,0.2859,1.2312
0.2226,0.3447,1.4822
0.2228,0.3566,1.5354
0.2230,0.3,1.2928
0.2232,0.2944,1.2696
0.2234,0.286,1.2323
0.2236,0.2884,1.2432
0.2238,0.2896,1.2478
0.2240,0.2914,1.2555
0.2242,0.2864,1.2338
0.2244,0.3209,1.3781
0.2246,0.4936,2.1128
0.2248,0.7245,3.0981
0.2250,0.6566,2.8222
0.2252,0.376,1.6198
0.2254,0.3131,1.349
0.2256,0.2962,1.272
0.2258,0.5955,2.5486
0.2260,0.6975,2.9883
0.2262,0.6625,2.8369
0.2264,0.6787,2.9117
0.2266,0.5798,2.4872
0.2268,0.6365,2.7318
0.2270,0.5936,2.5452
0.2272,0.6612,2.8365
0.2274,0.5972,2.5582
0.2276,0.6455,2.7704
0.2278,0.5535,2.3756
0.2280,0.6251,2.6767
0.2282,0.6792,2.9164
0.2284,0.5559,2.3848
0.2286,0.684,2.9343
0.2288,0.6222,2.6743
0.2290,0.6073,2.597
0.2292,0.7733,3.3161
0.2294,0.6355,2.7252
0.2296,0.6379,2.7406
0.2298,0.5608,2.4048
0.2300,0.6107,2.6236
0.2302,0.5968,2.5614
0.2304,0.6022,2.5906
0.2306,0.4633,1.9931
0.2308,0.4434,1.9075
0.2310,0.4356,1.874
0.2312,0.4399,1.8925
0.2314,0.4274,1.8397
0.2316,0.3831,1.6495
0.2318,0.3527,1.5195
0.2320,0.3726,1.6031
0.2322,0.4099,1.7644
0.2324,0.3646,1.5692
0.2326,0.3635,1.5646
0.2328,0.3549,1.5267
0.2330,0.355,1.5272
0.2332,0.4062,1.7467
0.2334,0.4201,1.8074
0.2336,0.3953,1.7022
0.2338,0.3766,1.6186
0.2340,0.4032,1.7338
0.2342,0.4261,1.8323
0.2344,0.4291,1.8461
0.2346,0.397,1.7086
0.2348,0.3853,1.6578
0.2350,0.4147,1.7858
0.2352,0.3116,1.3436
0.2354,0.2628,1.1336
0.2356,0.2696,1.1626
0.2358,0.3087,1.3287
0.2360,0.4015,1.729
0.2362,0.3891,1.6745
0.2364,0.3602,1.5509
0.2366,0.2941,1.2669
0.2368,0.2982,1.2845
0.2370,0.2562,1.1046
0.2372,0.2092,0.9023
0.2374,0.2052,0.8853
0.2376,0.1986,0.8568
0.2378,0.1941,0.8375
0.2380,0.192,0.8284
0.2382,0.1954,0.8428
0.2384,0.2003,0.8637
0.2386,0.2014,0.8679
0.2388,0.1987,0.8573
0.2390,0.1961,0.8456
0.2392,0.2484,1.07
0.2394,0.2817,1.2154
0.2396,0.2072,0.8941
0.2398,0.2039,0.8796
0.2400,0.2403,1.0349
0.2402,0.3135,1.3443
0.2404,0.4941,2.1238
0.2406,0.4516,1.9363
0.2408,0.5523,2.3705
0.2410,0.4801,2.0615
0.2412,0.5158,2.2129
0.2414,0.4695,2.019
0.2416,0.4117,1.7713
0.2418,0.3905,1.68
0.2420,0.3711,1.5949
0.2422,0.3961,1.7034
0.2424,0.4604,1.978
0.2426,0.5032,2.164
0.2428,0.4384,1.8823
0.2430,0.5168,2.2233
0.2432,0.4134,1.7785
0.2434,0.5127,2.1996
0.2436,0.5922,2.5431
0.2438,0.4842,2.0791
0.2440,0.5908,2.5381
0.2442,0.5216,2.2408
0.2444,0.5008,2.1516
0.2446,0.4942,2.1233
0.2448,0.5049,2.1692
0.2450,0.4746,2.036
0.2452,0.5638,2.4188
0.2454,0.4825,2.0747
0.2456,0.3684,1.5887
0.2458,0.308,1.3281
0.2460,0.2983,1.2862
0.2462,0.3238,1.395
0.2464,0.3369,1.4507
0.2466,0.3435,1.4784
0.2468,0.3453,1.4861
0.2470,0.3424,1.4737
0.2472,0.3361,1.445
0.2474,0.4,1.7191
0.2476,0.4228,1.8179
0.2478,0.4026,1.7329
0.2480,0.3421,1.4736
0.2482,0.2833,1.221
0.2484,0.2714,1.1687
0.2486,0.3813,1.6395
0.2488,0.4337,1.8648
0.2490,0.4283,1.8408
0.2492,0.4279,1.8435
0.2494,0.3169,1.3663
0.2496,0.3116,1.3417
0.2498,0.3441,1.4817
0.2500,0.3514,1.5125
0.2502,0.3608,1.5527
0.2504,0.361,1.5538
0.2506,0.3604,1.5526
0.2508,0.31,1.3356
0.2510,0.2773,1.1946
0.2512,0.2768,1.1936
0.2514,0.2871,1.2375
0.2516,0.2808,1.2101
0.2518,0.2838,1.2225
0.2520,0.276,1.1889
0.2522,0.275,1.1842
0.2524,0.2859,1.23
0.2526,0.3764,1.6191
0.2528,0.326,1.403
0.2530,0.3172,1.366
0.2532,0.2925,1.2613
0.2534,0.2374,1.0225
0.2536,0.2449,1.0555
0.2538,0.2075,0.8943
0.2540,0.2068,0.8916
0.2542,0.2022,0.8715
0.2544,0.1962,0.8461
0.2546,0.1963,0.8462
0.2548,0.1954,0.8424
0.2550,0.1879,0.8108
0.2552,0.1947,0.8401
0.2554,0.2001,0.8622
0.2556,0.2613,1.1248
0.2558,0.4074,1.7462
0.2560,0.509,2.1877
0.2562,0.4565,1.9601
0.2564,0.5031,2.1624
0.2566,0.4504,1.9401
0.2568,0.3718,1.6002
0.2570,0.3452,1.4842
0.2572,0.3377,1.4543
0.2574,0.3111,1.3378
0.2576,0.3528,1.5165
0.2578,0.4361,1.8717
0.2580,0.4406,1.8947
0.2582,0.391,1.6797
0.2584,0.5035,2.166
0.2586,0.4248,1.8284
0.2588,0.3976,1.7056
0.2590,0.5055,2.1738
0.2592,0.4075,1.7516
0.2594,0.4688,2.0113
0.2596,0.4621,1.9861
0.2598,0.4143,1.7763
0.2600,0.5115,2.1965
0.2602,0.5109,2.1929
0.2604,0.4927,2.1127
0.2606,0.5257,2.2593
0.2608,0.4253,1.8304
0.2610,0.3486,1.502
0.2612,0.2931,1.2628
0.2614,0.286,1.2328
0.2616,0.2866,1.2331
0.2618,0.3599,1.5505
0.2620,0.2841,1.224
0.2622,0.2639,1.1367
0.2624,0.2586,1.1129
0.2626,0.2958,1.2729
0.2628,0.3315,1.4274
0.2630,0.3423,1.4725
0.2632,0.3492,1.5032
0.2634,0.3419,1.471
0.2636,0.3422,1.472
0.2638,0.3418,1.4712
0.2640,0.354,1.5224
0.2642,0.4029,1.7323
0.2644,0.3996,1.72
0.2646,0.3556,1.5305
0.2648,0.2986,1.2865
0.2650,0.3188,1.3695
0.2652,0.4167,1.7891
0.2654,0.4446,1.91
0.2656,0.4179,1.7968
0.2658,0.3707,1.5963
0.2660,0.3001,1.2921
0.2662,0.3421,1.4708
0.2664,0.3856,1.6611
0.2666,0.31,1.3325
0.2668,0.3618,1.5552
0.2670,0.4045,1.7403
0.2672,0.3346,1.4415
0.2674,0.272,1.1718
0.2676,0.2637,1.1356
0.2678,0.2719,1.1713
0.2680,0.2774,1.1945
0.2682,0.2779,1.196
0.2684,0.2863,1.2322
