Time (s),Main Avg Current (A),Main Avg Power (W)
0.0000,1.0819,4.6436
0.0002,1.1269,4.8344
0.0004,1.068,4.5925
0.0006,0.963,4.1369
0.0008,1.0028,4.3059
0.0010,1.0876,4.6635
0.0012,1.1801,5.0675
0.0014,1.0539,4.5295
0.0016,1.0087,4.3372
0.0018,1.013,4.3538
0.0020,1.0218,4.3878
0.0022,1.0057,4.3203
0.0024,0.9812,4.2172
0.0026,0.9863,4.2393
0.0028,0.9945,4.2764
0.0030,0.9771,4.1996
0.0032,0.9944,4.2759
0.0034,0.9874,4.2479
0.0036,0.9699,4.1687
0.0038,0.9937,4.2708
0.0040,0.9291,3.9972
0.0042,0.876,3.7704
0.0044,0.9086,3.9108
0.0046,0.8999,3.8731
0.0048,0.8941,3.8465
0.0050,0.971,4.1772
0.0052,0.966,4.1517
0.0054,0.9722,4.1785
0.0056,0.9483,4.0778
0.0058,0.9432,4.0594
0.0060,0.9392,4.0443
0.0062,0.9287,3.997
0.0064,0.9482,4.0811
0.0066,0.9597,4.1287
0.0068,0.9297,3.9998
0.0070,0.9539,4.0997
0.0072,0.9223,3.9715
0.0074,0.8879,3.8179
0.0076,0.9182,3.9539
0.0078,0.914,3.9322
0.0080,0.903,3.8865
0.0082,0.8325,3.5847
0.0084,0.8685,3.7361
0.0086,0.8783,3.7784
0.0088,0.8658,3.7317
0.0090,0.8333,3.59
0.0092,0.8259,3.5613
0.0094,0.8135,3.5064
0.0096,0.8137,3.5069
0.0098,0.8087,3.4841
0.0100,0.8115,3.4976
0.0102,0.765,3.3016
0.0104,0.7276,3.1416
0.0106,0.7193,3.1059
0.0108,0.7134,3.0776
0.0110,0.7164,3.0934
0.0112,0.7115,3.0694
0.0114,0.7047,3.0385
0.0116,0.7307,3.1521
0.0118,0.7915,3.4113
0.0120,0.8241,3.5519
0.0122,0.7804,3.3668
0.0124,0.726,3.1291
0.0126,0.7288,3.1424
0.0128,0.7286,3.1448
0.0130,0.7286,3.1433
0.0132,0.7258,3.1295
0.0134,0.7231,3.1181
0.0136,0.7267,3.1336
0.0138,0.7189,3.1014
0.0140,0.7025,3.0306
0.0142,0.7008,3.0233
0.0144,0.7055,3.0449
0.0146,0.6936,2.9951
0.0148,0.6937,2.9914
0.0150,0.7713,3.3183
0.0152,0.8832,3.7978
0.0154,0.9114,3.9263
0.0156,0.7998,3.4501
0.0158,0.7242,3.1228
0.0160,0.717,3.0917
0.0162,0.7125,3.0735
0.0164,0.7129,3.0756
0.0166,0.7354,3.1679
0.0168,0.8439,3.6304
0.0170,0.8965,3.8587
0.0172,0.8905,3.8311
0.0174,0.8285,3.5693
0.0176,0.7954,3.4299
0.0178,0.7496,3.2309
0.0180,0.7517,3.2412
0.0182,0.7362,3.173
0.0184,0.855,3.6835
0.0186,0.8577,3.6949
0.0188,0.8333,3.585
0.0190,0.8284,3.5638
0.0192,0.8211,3.5356
0.0194,0.7958,3.4283
0.0196,0.8107,3.4907
0.0198,0.8384,3.605
0.0200,0.8643,3.7233
0.0202,0.8578,3.6988
0.0204,0.706,3.0427
0.0206,0.7464,3.211
0.0208,0.8188,3.5275
0.0210,0.8138,3.5041
0.0212,0.8101,3.4881
0.0214,0.7968,3.4324
0.0216,0.7969,3.4297
0.0218,0.845,3.6333
0.0220,0.8885,3.8276
0.0222,0.8131,3.5059
0.0224,0.7031,3.0303
0.0226,0.688,2.968
0.0228,0.9007,3.8551
0.0230,1.1035,4.7407
0.0232,0.981,4.2161
0.0234,1.0872,4.6576
0.0236,1.0527,4.5286
0.0238,0.8866,3.8052
0.0240,1.0182,4.3622
0.0242,1.025,4.4012
0.0244,1.0228,4.3981
0.0246,0.97,4.1576
0.0248,1.1582,4.9663
0.0250,1.1384,4.8861
0.0252,1.0719,4.5982
0.0254,1.1384,4.8724
0.0256,1.1475,4.9114
0.0258,1.2533,5.3641
0.0260,1.1861,5.0909
0.0262,1.1482,4.9168
0.0264,1.2355,5.2955
0.0266,1.2417,5.3143
0.0268,1.2337,5.2903
0.0270,1.137,4.8685
0.0272,1.2208,5.2348
0.0274,1.1404,4.8902
0.0276,1.1149,4.7807
0.0278,1.1994,5.1384
0.0280,1.1943,5.1259
0.0282,1.1027,4.7305
0.0284,1.1786,5.042
0.0286,1.3215,5.6667
0.0288,1.2311,5.2765
0.0290,1.1801,5.0581
0.0292,1.308,5.5981
0.0294,1.263,5.4132
0.0296,1.2017,5.153
0.0298,1.0976,4.7154
0.0300,1.0433,4.4779
0.0302,1.0462,4.4944
0.0304,1.0407,4.4707
0.0306,1.038,4.4615
0.0308,1.0151,4.361
0.0310,1.0444,4.4846
0.0312,1.051,4.5192
0.0314,0.9969,4.2787
0.0316,1.0874,4.6673
0.0318,1.1119,4.7701
0.0320,1.1251,4.8289
0.0322,1.0733,4.6087
0.0324,1.0398,4.465
0.0326,1.1162,4.7953
0.0328,1.0361,4.4594
0.0330,0.9238,3.9758
0.0332,0.9402,4.0428
0.0334,0.9964,4.2866
0.0336,0.9091,3.9129
0.0338,0.9136,3.9319
0.0340,0.9339,4.0141
0.0342,0.964,4.1512
0.0344,0.8969,3.862
0.0346,0.9302,3.9981
0.0348,1.031,4.4331
0.0350,1.0075,4.3421
0.0352,0.8588,3.6978
0.0354,0.8785,3.783
0.0356,0.858,3.6947
0.0358,0.8772,3.7791
0.0360,0.8237,3.5454
0.0362,0.8152,3.5136
0.0364,0.7857,3.388
0.0366,0.7824,3.3751
0.0368,0.8116,3.4981
0.0370,0.857,3.6935
0.0372,0.8221,3.5398
0.0374,0.8126,3.4974
0.0376,0.8609,3.7071
0.0378,0.8537,3.6795
0.0380,0.8149,3.5055
0.0382,0.9155,3.9457
0.0384,0.8276,3.5685
0.0386,0.809,3.4851
0.0388,0.8541,3.6777
0.0390,0.8313,3.5829
0.0392,0.7772,3.3498
0.0394,0.7761,3.3467
0.0396,0.8281,3.5656
0.0398,0.8366,3.6056
0.0400,0.8114,3.4971
0.0402,0.7816,3.3704
0.0404,0.7818,3.371
0.0406,0.8206,3.5319
0.0408,0.888,3.8202
0.0410,0.924,3.975
0.0412,0.9046,3.8932
0.0414,0.9325,4.0023
0.0416,1.036,4.4527
0.0418,0.9834,4.2245
0.0420,0.98,4.2159
0.0422,0.8998,3.8726
0.0424,0.8842,3.8073
0.0426,0.867,3.7352
0.0428,0.8945,3.8517
0.0430,0.9076,3.9098
0.0432,0.8577,3.7
0.0434,0.7308,3.1541
0.0436,0.7081,3.0549
0.0438,0.6761,2.9195
0.0440,0.6675,2.8835
0.0442,0.658,2.8439
0.0444,0.6463,2.7944
0.0446,0.6428,2.7755
0.0448,0.7482,3.2187
0.0450,0.8927,3.8493
0.0452,0.7694,3.3177
0.0454,0.6966,3.0066
0.0456,0.7073,3.0527
0.0458,0.7279,3.1432
0.0460,0.6665,2.8807
0.0462,0.6434,2.7781
0.0464,0.6392,2.7587
0.0466,0.62,2.6759
0.0468,0.6889,2.9749
0.0470,0.6922,2.9875
0.0472,0.7122,3.0753
0.0474,0.7441,3.2146
0.0476,0.6853,2.9552
0.0478,0.7098,3.0635
0.0480,0.6648,2.8668
0.0482,0.775,3.3374
0.0484,0.78,3.3663
0.0486,0.6885,2.97
0.0488,0.6859,2.9633
0.0490,0.6621,2.8589
0.0492,0.6493,2.8009
0.0494,0.651,2.8112
0.0496,0.647,2.7949
0.0498,0.6585,2.8394
0.0500,0.7252,3.124
0.0502,0.7603,3.2738
0.0504,0.764,3.2929
0.0506,0.7623,3.2826
0.0508,0.7415,3.2002
0.0510,0.6532,2.8219
0.0512,0.6361,2.7452
0.0514,0.6999,3.015
0.0516,0.7418,3.2003
0.0518,0.669,2.8876
0.0520,0.6344,2.7393
0.0522,0.6141,2.6517
0.0524,0.6229,2.6858
0.0526,0.6909,2.9804
0.0528,0.679,2.9292
0.0530,0.6718,2.8995
0.0532,0.6864,2.9585
0.0534,0.727,3.1332
0.0536,0.7291,3.1454
0.0538,0.711,3.0659
0.0540,0.721,3.1074
0.0542,0.7663,3.3027
0.0544,0.7351,3.1698
0.0546,0.7108,3.0592
0.0548,0.8203,3.5255
0.0550,0.8083,3.4836
0.0552,0.6927,2.9868
0.0554,0.6819,2.947
0.0556,0.5968,2.5772
0.0558,0.582,2.5106
0.0560,0.7309,3.1313
0.0562,0.8914,3.8436
0.0564,0.7507,3.2295
0.0566,0.9453,4.046
0.0568,1.0337,4.4409
0.0570,0.9366,4.0217
0.0572,1.0215,4.3699
0.0574,1.109,4.7577
0.0576,1.0908,4.6926
0.0578,0.9351,4.0062
0.0580,1.127,4.8394
0.0582,1.036,4.4444
0.0584,0.9998,4.2911
0.0586,1.0564,4.5213
0.0588,1.0818,4.6345
0.0590,1.1988,5.1431
0.0592,1.0962,4.7005
0.0594,1.0843,4.6387
0.0596,1.1377,4.8693
0.0598,1.1923,5.1005
0.0600,1.2113,5.1917
0.0602,1.1729,5.0226
0.0604,1.258,5.3917
0.0606,1.1698,5.0186
0.0608,1.0928,4.6774
0.0610,1.2592,5.3842
0.0612,1.2701,5.436
0.0614,1.2417,5.3218
0.0616,1.2779,5.4668
0.0618,1.3081,5.6039
0.0620,1.2245,5.2458
0.0622,1.1741,5.023
0.0624,1.3185,5.6486
0.0626,1.2008,5.1441
0.0628,1.1975,5.135
0.0630,1.1256,4.8355
0.0632,1.0672,4.5846
0.0634,1.0555,4.5304
0.0636,1.1003,4.7224
0.0638,1.068,4.5818
0.0640,1.0519,4.5192
0.0642,1.0738,4.6022
0.0644,1.1658,5.0011
0.0646,1.1353,4.8727
0.0648,1.1163,4.7913
0.0650,1.1298,4.849
0.0652,1.1318,4.8532
0.0654,1.0996,4.7281
0.0656,0.9744,4.1897
0.0658,1.023,4.3909
0.0660,1.0783,4.626
0.0662,1.0753,4.6175
0.0664,1.0632,4.5633
0.0666,1.0925,4.6889
0.0668,1.0504,4.5125
0.0670,1.0139,4.3599
0.0672,0.9943,4.2714
0.0674,1.0162,4.3636
0.0676,1.0771,4.6273
0.0678,1.0367,4.46
0.0680,0.9768,4.2001
0.0682,0.9639,4.141
0.0684,0.9808,4.2156
0.0686,0.9706,4.1757
0.0688,0.9679,4.1619
0.0690,0.9742,4.1892
0.0692,0.9676,4.1647
0.0694,0.9795,4.21
0.0696,0.978,4.2091
0.0698,0.9182,3.9502
0.0700,0.8795,3.7836
0.0702,0.9014,3.8762
0.0704,0.9633,4.1423
0.0706,0.9732,4.1885
0.0708,0.9644,4.1489
0.0710,0.9686,4.1669
0.0712,0.9825,4.2209
0.0714,0.962,4.1366
0.0716,0.9573,4.1146
0.0718,0.9628,4.1441
0.0720,0.9669,4.1597
0.0722,0.9662,4.1566
0.0724,0.9609,4.1281
0.0726,1.0445,4.4851
0.0728,1.0667,4.574
0.0730,1.1148,4.7802
0.0732,1.1276,4.8397
0.0734,1.1496,4.9339
0.0736,1.1297,4.853
0.0738,1.11,4.7618
0.0740,1.1262,4.8268
0.0742,1.1252,4.8294
0.0744,1.1313,4.8579
0.0746,1.1281,4.844
0.0748,1.1108,4.7766
0.0750,1.0763,4.6259
0.0752,1.0553,4.5378
0.0754,1.0328,4.4367
0.0756,1.0288,4.4197
0.0758,1.0278,4.4197
0.0760,0.9525,4.1073
0.0762,0.7834,3.3829
0.0764,0.705,3.0457
0.0766,0.6707,2.8975
0.0768,0.7157,3.0889
0.0770,0.7388,3.1873
0.0772,0.7412,3.1977
0.0774,0.7218,3.1139
0.0776,0.7148,3.0839
0.0778,0.7135,3.0782
0.0780,0.7513,3.2381
0.0782,0.8938,3.8486
0.0784,0.877,3.7868
0.0786,0.7691,3.3131
0.0788,0.8289,3.5709
0.0790,0.855,3.6835
0.0792,0.827,3.5626
0.0794,0.8289,3.5692
0.0796,0.8405,3.6193
0.0798,0.8577,3.6897
0.0800,0.8956,3.8563
0.0802,0.8644,3.7221
0.0804,0.8644,3.729
0.0806,0.7578,3.2706
0.0808,0.7501,3.2345
0.0810,0.743,3.2084
0.0812,0.741,3.1937
0.0814,0.844,3.636
0.0816,0.856,3.6928
0.0818,0.7583,3.2727
0.0820,0.7309,3.1532
0.0822,0.7268,3.1356
0.0824,0.7321,3.154
0.0826,0.7882,3.3957
0.0828,0.8085,3.4895
0.0830,0.7469,3.222
0.0832,0.7772,3.3467
0.0834,0.8534,3.6711
0.0836,0.8833,3.8019
0.0838,0.8582,3.6935
0.0840,0.861,3.711
0.0842,0.7673,3.3099
0.0844,0.7495,3.2364
0.0846,0.7387,3.1824
0.0848,0.8584,3.6997
0.0850,0.7904,3.4082
0.0852,0.7232,3.1201
0.0854,0.717,3.0903
0.0856,0.7056,3.044
0.0858,0.7158,3.0866
0.0860,0.7742,3.3353
0.0862,0.8103,3.4876
0.0864,0.8137,3.5053
0.0866,0.7796,3.357
0.0868,0.8358,3.6008
0.0870,0.7754,3.3436
0.0872,0.7475,3.2216
0.0874,0.7988,3.4428
0.0876,0.8296,3.5707
0.0878,0.8663,3.7286
0.0880,0.852,3.6689
0.0882,0.7984,3.4349
0.0884,0.8403,3.6149
0.0886,0.8477,3.6503
0.0888,0.7748,3.3379
0.0890,0.7721,3.3291
0.0892,0.7724,3.3306
0.0894,0.83,3.5573
0.0896,1.1582,4.9756
0.0898,0.9402,4.0465
0.0900,0.8951,3.8364
0.0902,1.0752,4.6234
0.0904,0.9405,4.0424
0.0906,0.979,4.2001
0.0908,1.1006,4.7371
0.0910,1.0041,4.3156
0.0912,0.9567,4.112
0.0914,1.0633,4.566
0.0916,1.081,4.6352
0.0918,1.1077,4.7654
0.0920,0.9742,4.1814
0.0922,1.0891,4.6876
0.0924,1.0376,4.447
0.0926,1.0667,4.5804
0.0928,0.9965,4.2732
0.0930,1.1517,4.9432
0.0932,1.1277,4.8267
0.0934,1.2567,5.3961
0.0936,1.1103,4.7612
0.0938,1.2,5.1554
0.0940,1.0891,4.6745
0.0942,1.113,4.7747
0.0944,1.1751,5.0318
0.0946,1.2124,5.2036
0.0948,1.1078,4.757
0.0950,1.1481,4.9117
0.0952,1.1685,5.0082
0.0954,1.0799,4.6435
0.0956,1.0488,4.4932
0.0958,1.2389,5.3124
0.0960,1.1155,4.7922
0.0962,1.0028,4.316
0.0964,0.8594,3.6987
0.0966,0.8939,3.8545
0.0968,0.8859,3.8127
0.0970,0.8987,3.8679
0.0972,0.8917,3.8416
0.0974,0.9152,3.9319
0.0976,1.0754,4.6115
0.0978,1.1365,4.8778
0.0980,1.1054,4.7445
0.0982,1.087,4.6609
0.0984,1.1448,4.9133
0.0986,1.1662,5.0125
0.0988,1.0416,4.4832
0.0990,0.9624,4.1362
0.0992,1.0311,4.4295
0.0994,1.0589,4.549
0.0996,1.06,4.5558
0.0998,1.0566,4.5371
0.1000,1.0614,4.562
0.1002,1.085,4.657
0.1004,1.1557,4.9555
0.1006,1.1395,4.893
0.1008,1.0477,4.5011
0.1010,1.0446,4.4856
0.1012,1.1114,4.7702
0.1014,1.1289,4.8454
0.1016,1.1396,4.8912
0.1018,1.1319,4.8673
0.1020,1.0596,4.5521
0.1022,1.1095,4.7664
0.1024,1.0909,4.6866
0.1026,1.0536,4.5348
0.1028,0.9493,4.0858
0.1030,0.9495,4.0906
0.1032,0.9279,3.9939
0.1034,0.9417,4.057
0.1036,0.8486,3.6573
0.1038,0.8448,3.643
0.1040,0.8406,3.6265
0.1042,0.8083,3.4901
0.1044,0.7838,3.3751
0.1046,0.8665,3.7296
0.1048,0.9303,4.0005
0.1050,0.9601,4.1284
0.1052,0.9591,4.1242
0.1054,0.9264,3.9946
0.1056,0.8001,3.4517
0.1058,0.8282,3.5694
0.1060,0.8128,3.5065
0.1062,0.7879,3.3942
0.1064,0.8499,3.6647
0.1066,0.8152,3.512
0.1068,0.8644,3.7203
0.1070,0.9715,4.1832
0.1072,0.9169,3.9482
0.1074,0.9495,4.083
0.1076,1.0154,4.36
0.1078,1.0457,4.4903
0.1080,1.05,4.5088
0.1082,1.0451,4.4877
0.1084,1.0512,4.5224
0.1086,1.0016,4.3028
0.1088,0.9686,4.1824
0.1090,0.7732,3.3358
0.1092,0.794,3.4237
0.1094,0.7924,3.4202
0.1096,0.8017,3.4568
0.1098,0.7951,3.43
0.1100,0.7736,3.3389
0.1102,0.7031,3.0374
0.1104,0.6761,2.9208
0.1106,0.673,2.9073
0.1108,0.6749,2.9156
0.1110,0.6853,2.9566
0.1112,0.7117,3.0676
0.1114,0.8101,3.4833
0.1116,0.9774,4.1968
0.1118,1.0084,4.3463
0.1120,0.8277,3.5723
0.1122,0.755,3.2557
0.1124,0.7828,3.3709
0.1126,0.839,3.6109
0.1128,0.839,3.6227
0.1130,0.7277,3.1421
0.1132,0.7061,3.0475
0.1134,0.7115,3.0694
0.1136,0.7129,3.0756
0.1138,0.7175,3.0952
0.1140,0.7178,3.0997
0.1142,0.7048,3.0404
0.1144,0.726,3.132
0.1146,0.7536,3.2449
0.1148,0.9259,3.9759
0.1150,0.9781,4.2194
0.1152,0.7144,3.0846
0.1154,0.6897,2.978
0.1156,0.697,3.0096
0.1158,0.6939,2.9961
0.1160,0.6767,2.9207
0.1162,0.6712,2.8955
0.1164,0.7178,3.0925
0.1166,0.7628,3.2877
0.1168,0.7846,3.3818
0.1170,0.7818,3.3678
0.1172,0.7762,3.3425
0.1174,0.7472,3.225
0.1176,0.6578,2.8376
0.1178,0.6716,2.8971
0.1180,0.703,3.0256
0.1182,0.8576,3.6943
0.1184,0.8435,3.639
0.1186,0.7574,3.263
0.1188,0.8041,3.4607
0.1190,0.8477,3.652
0.1192,0.8379,3.6096
0.1194,0.8249,3.5505
0.1196,0.8339,3.5909
0.1198,0.8381,3.609
0.1200,0.8601,3.7086
0.1202,0.7346,3.1692
0.1204,0.712,3.0672
0.1206,0.7893,3.3988
0.1208,0.8284,3.5721
0.1210,0.7366,3.1745
0.1212,0.7115,3.0651
0.1214,0.7912,3.4055
0.1216,0.8901,3.8326
0.1218,0.8919,3.8439
0.1220,0.7972,3.4313
0.1222,0.8194,3.5284
0.1224,0.8249,3.5439
0.1226,1.0843,4.6604
0.1228,0.9841,4.2315
0.1230,0.9309,3.9919
0.1232,1.0945,4.6977
0.1234,0.9862,4.2368
0.1236,0.9828,4.214
0.1238,1.1313,4.8579
0.1240,1.094,4.6956
0.1242,1.0883,4.6753
0.1244,1.054,4.5195
0.1246,1.0191,4.3698
0.1248,1.0719,4.6047
0.1250,1.0106,4.3333
0.1252,1.1545,4.9596
0.1254,1.0963,4.6879
0.1256,1.1835,5.089
0.1258,0.9837,4.2201
0.1260,1.1023,4.7399
0.1262,1.0976,4.7001
0.1264,1.2357,5.3035
0.1266,1.1117,4.7624
0.1268,0.8823,3.7832
0.1270,0.8788,3.7666
0.1272,0.9021,3.8681
0.1274,0.9262,3.9734
0.1276,0.8956,3.8403
0.1278,0.9086,3.8959
0.1280,0.9149,3.9213
0.1282,0.9093,3.9008
0.1284,0.9219,3.9567
0.1286,0.8531,3.6634
0.1288,0.8434,3.62
0.1290,0.8716,3.7409
0.1292,0.8571,3.6769
0.1294,0.8543,3.6651
0.1296,0.8838,3.7917
0.1298,0.8722,3.7418
0.1300,0.8764,3.7615
0.1302,0.8519,3.6514
0.1304,0.893,3.8326
0.1306,0.9081,3.892
0.1308,0.9501,4.072
0.1310,0.9333,4.0019
0.1312,0.9581,4.1045
0.1314,0.9811,4.2032
0.1316,0.9522,4.085
0.1318,0.9227,3.9566
0.1320,0.9413,4.0326
0.1322,0.9553,4.0927
0.1324,0.9393,4.0238
0.1326,0.914,3.919
0.1328,0.928,3.9792
0.1330,0.9303,3.9927
0.1332,0.9038,3.8807
0.1334,0.9299,3.9874
0.1336,0.961,4.1188
0.1338,0.9443,4.0511
0.1340,0.942,4.0394
0.1342,0.9491,4.0736
0.1344,0.936,4.0137
0.1346,0.9152,3.926
0.1348,0.8793,3.7721
0.1350,0.9069,3.8887
0.1352,0.9084,3.8972
0.1354,0.9105,3.9078
0.1356,0.8928,3.8339
0.1358,0.8951,3.8437
0.1360,0.8867,3.8041
0.1362,0.8844,3.7978
0.1364,0.8962,3.8483
0.1366,0.8986,3.8568
0.1368,0.9002,3.8671
0.1370,0.8314,3.5751
0.1372,0.7723,3.3208
0.1374,0.7729,3.3234
0.1376,0.7776,3.3435
0.1378,0.7693,3.3064
0.1380,0.7743,3.3311
0.1382,0.7648,3.2888
0.1384,0.7521,3.2357
0.1386,0.7586,3.259
0.1388,0.7767,3.3384
0.1390,0.779,3.3482
0.1392,0.7711,3.3172
0.1394,0.7752,3.3348
0.1396,0.7848,3.3729
0.1398,0.7828,3.3647
0.1400,0.7768,3.3404
0.1402,0.7684,3.3012
0.1404,0.781,3.3569
0.1406,0.7818,3.36
0.1408,0.7748,3.3332
0.1410,0.77,3.3141
0.1412,0.7923,3.4038
0.1414,0.809,3.4754
0.1416,0.7929,3.4095
0.1418,0.7957,3.4198
0.1420,0.7935,3.4121
0.1422,0.7928,3.4106
0.1424,0.7826,3.3652
0.1426,0.7719,3.3177
0.1428,0.7794,3.3528
0.1430,0.7995,3.4411
0.1432,0.7277,3.1333
0.1434,0.6988,3.006
0.1436,0.7238,3.111
0.1438,0.8271,3.5499
0.1440,0.8987,3.8555
0.1442,0.9028,3.8748
0.1444,0.8952,3.846
0.1446,0.8942,3.836
0.1448,0.9101,3.9044
0.1450,0.891,3.8244
0.1452,0.9086,3.8995
0.1454,0.9137,3.9217
0.1456,0.9102,3.9104
0.1458,0.9006,3.871
0.1460,0.8913,3.8236
0.1462,0.9417,4.0416
0.1464,0.9183,3.9376
0.1466,0.9,3.8666
0.1468,0.889,3.8209
0.1470,0.8728,3.7496
0.1472,0.8838,3.7952
0.1474,0.886,3.801
0.1476,0.907,3.8946
0.1478,0.8829,3.7946
0.1480,0.894,3.839
0.1482,0.8849,3.7981
0.1484,0.908,3.9006
0.1486,0.892,3.8338
0.1488,0.882,3.7893
0.1490,0.8955,3.8416
0.1492,0.8902,3.8208
0.1494,0.8885,3.81
0.1496,0.9738,4.1777
0.1498,0.8998,3.8691
0.1500,0.8802,3.7833
0.1502,0.8909,3.8256
0.1504,0.8873,3.8102
0.1506,0.9224,3.9514
0.1508,0.9583,4.117
0.1510,0.9036,3.8784
0.1512,0.9227,3.9603
0.1514,0.9593,4.1192
0.1516,0.9405,4.0384
0.1518,0.9146,3.9271
0.1520,0.9142,3.9256
0.1522,0.913,3.9204
0.1524,0.9101,3.908
0.1526,0.9282,3.9877
0.1528,0.9075,3.8985
0.1530,0.91,3.9075
0.1532,0.909,3.9034
0.1534,0.9068,3.8972
0.1536,0.9054,3.888
0.1538,0.9564,4.103
0.1540,0.9599,4.118
0.1542,0.9777,4.1961
0.1544,0.9965,4.2749
0.1546,1.0082,4.3254
0.1548,1.0055,4.3135
0.1550,0.9928,4.2629
0.1552,0.9968,4.2805
0.1554,0.9773,4.1906
0.1556,0.9822,4.2117
0.1558,0.9967,4.276
0.1560,0.9845,4.2215
0.1562,1.0159,4.3603
0.1564,1.0183,4.3747
0.1566,0.9865,4.2302
0.1568,1.0247,4.3897
0.1570,1.0607,4.5481
0.1572,1.0223,4.3876
0.1574,1.0086,4.3309
0.1576,1.0068,4.3232
0.1578,0.9875,4.2403
0.1580,0.9929,4.2635
0.1582,0.9762,4.1899
0.1584,0.9612,4.1275
0.1586,0.9962,4.2779
0.1588,0.99,4.2471
0.1590,1.0309,4.4185
0.1592,1.0628,4.5595
0.1594,1.0577,4.5395
0.1596,1.0435,4.4787
0.1598,1.0418,4.4674
0.1600,1.043,4.4704
0.1602,1.0507,4.5054
0.1604,1.0705,4.5903
0.1606,1.085,4.6591
0.1608,1.0669,4.5749
0.1610,1.0853,4.6471
0.1612,1.1693,5.0095
0.1614,1.1146,4.7796
0.1616,1.0664,4.5749
0.1618,1.056,4.526
0.1620,1.0569,4.5364
0.1622,1.0686,4.5885
0.1624,1.0829,4.6433
0.1626,1.1626,4.976
0.1628,1.2056,5.1598
0.1630,1.1941,5.1153
0.1632,1.1843,5.0713
0.1634,1.1923,5.11
0.1636,1.1609,4.9758
0.1638,1.1762,5.0458
0.1640,1.1282,4.8355
0.1642,1.1582,4.957
0.1644,1.1986,5.1373
0.1646,1.1529,4.9414
0.1648,1.0992,4.7154
0.1650,1.0745,4.6094
0.1652,1.068,4.5859
0.1654,1.0856,4.6595
0.1656,1.0605,4.5476
0.1658,1.0944,4.697
0.1660,1.0972,4.7094
0.1662,1.1037,4.735
0.1664,1.103,4.7341
0.1666,1.0911,4.681
0.1668,1.1038,4.7377
0.1670,1.0479,4.4999
0.1672,1.007,4.3263
0.1674,1.0382,4.4582
0.1676,1.0393,4.4607
0.1678,1.0433,4.4777
0.1680,1.1378,4.8789
0.1682,1.1553,4.954
0.1684,1.1532,4.947
0.1686,1.1354,4.8686
0.1688,1.1512,4.9342
0.1690,1.1621,4.9833
0.1692,1.1368,4.8861
0.1694,1.0268,4.4133
0.1696,0.998,4.2916
0.1698,0.9732,4.1829
0.1700,0.9789,4.2071
0.1702,0.9859,4.2375
0.1704,0.9757,4.1957
0.1706,1.0108,4.3402
0.1708,1.0109,4.3468
0.1710,0.987,4.2461
0.1712,1.0092,4.3355
0.1714,1.0295,4.4226
0.1716,1.0328,4.4288
0.1718,1.0749,4.6158
0.1720,1.027,4.4118
0.1722,1.0267,4.4087
0.1724,1.0068,4.3292
0.1726,0.9974,4.289
0.1728,0.9917,4.2662
0.1730,0.9899,4.2565
0.1732,0.9612,4.1313
0.1734,0.9992,4.2948
0.1736,0.9937,4.271
0.1738,1.0171,4.3716
0.1740,1.0283,4.4175
0.1742,1.017,4.3731
0.1744,1.0127,4.3505
0.1746,1.0174,4.3706
0.1748,1.021,4.384
0.1750,1.0182,4.3762
0.1752,1.0136,4.3587
0.1754,1.0133,4.3551
0.1756,1.0043,4.3104
0.1758,1.0764,4.6241
0.1760,1.0933,4.6946
0.1762,1.1056,4.7432
0.1764,1.0832,4.6492
0.1766,1.0668,4.585
0.1768,1.0644,4.5683
0.1770,1.0627,4.5632
0.1772,1.0651,4.5778
0.1774,1.061,4.5582
0.1776,1.0583,4.5442
0.1778,1.0631,4.5648
0.1780,1.0587,4.5462
0.1782,1.1037,4.7394
0.1784,1.0933,4.6968
0.1786,1.083,4.6525
0.1788,1.0829,4.6541
0.1790,1.0794,4.6348
0.1792,1.0755,4.6162
0.1794,1.0627,4.5654
0.1796,1.0151,4.3648
0.1798,0.9911,4.2676
0.1800,0.9378,4.042
0.1802,0.8872,3.8203
0.1804,0.89,3.8304
0.1806,0.8976,3.8652
0.1808,0.9015,3.8818
0.1810,0.9033,3.8859
0.1812,0.9189,3.9512
0.1814,0.989,4.2569
0.1816,0.9715,4.1815
0.1818,0.9527,4.0985
0.1820,0.9556,4.1071
0.1822,0.9856,4.238
0.1824,0.9665,4.1579
0.1826,0.9634,4.1464
0.1828,0.9659,4.1572
0.1830,0.9426,4.0571
0.1832,0.9581,4.1237
0.1834,0.975,4.1965
0.1836,0.9753,4.1916
0.1838,0.9774,4.2009
0.1840,0.9745,4.1924
0.1842,0.9814,4.2179
0.1844,1.0171,4.3695
0.1846,1.0296,4.4334
0.1848,0.9496,4.0851
0.1850,0.9317,4.0101
0.1852,1.003,4.3087
0.1854,1.0911,4.6853
0.1856,1.117,4.7943
0.1858,1.1193,4.8064
0.1860,1.1446,4.9105
0.1862,1.1627,4.9882
0.1864,1.1484,4.9287
0.1866,1.0999,4.7251
0.1868,1.0833,4.6518
0.1870,1.0783,4.6345
0.1872,1.0831,4.6508
0.1874,1.0874,4.6694
0.1876,1.1344,4.8645
0.1878,1.2013,5.1582
0.1880,1.1432,4.9089
0.1882,1.1482,4.9236
0.1884,1.1705,5.024
0.1886,1.1533,4.9544
0.1888,1.1413,4.9052
0.1890,1.1178,4.7974
