Time (s),Main Avg Current (A),Main Avg Power (W)
0.0000,0.9132,3.9433
0.0002,0.7994,3.4503
0.0004,0.7884,3.4043
0.0006,0.727,3.142
0.0008,0.7125,3.0736
0.0010,0.7824,3.3768
0.0012,0.8564,3.6927
0.0014,0.8988,3.8758
0.0016,0.7998,3.4535
0.0018,0.7669,3.3116
0.0020,0.7643,3.3002
0.0022,0.7614,3.2893
0.0024,0.7614,3.2878
0.0026,0.7608,3.2867
0.0028,0.7613,3.2888
0.0030,0.7624,3.2888
0.0032,0.7612,3.2867
0.0034,0.7591,3.2794
0.0036,0.7535,3.2506
0.0038,0.7574,3.2691
0.0040,0.7847,3.3851
0.0042,0.8747,3.7701
0.0044,0.9328,4.0166
0.0046,0.9522,4.1002
0.0048,0.922,3.9756
0.0050,0.8728,3.7618
0.0052,0.9141,3.9323
0.0054,0.9635,4.1487
0.0056,0.9571,4.1156
0.0058,1.0028,4.3161
0.0060,0.9581,4.1274
0.0062,0.9517,4.0943
0.0064,0.9503,4.0957
0.0066,0.8569,3.6982
0.0068,0.8229,3.5468
0.0070,0.8252,3.5583
0.0072,0.8653,3.7327
0.0074,0.8523,3.6735
0.0076,0.846,3.6494
0.0078,0.8741,3.764
0.0080,0.9247,3.982
0.0082,0.9074,3.9089
0.0084,0.9052,3.9032
0.0086,0.8738,3.766
0.0088,0.9058,3.9076
0.0090,0.8454,3.6502
0.0092,0.7987,3.4424
0.0094,0.8479,3.6543
0.0096,0.8859,3.8146
0.0098,0.9044,3.896
0.0100,0.8912,3.8391
0.0102,0.8829,3.8017
0.0104,0.9029,3.8934
0.0106,0.89,3.8358
0.0108,0.8583,3.6976
0.0110,0.8587,3.6991
0.0112,0.9201,3.9581
0.0114,0.9813,4.2198
0.0116,1.0007,4.3008
0.0118,1.0904,4.6842
0.0120,1.0571,4.5436
0.0122,1.0822,4.6513
0.0124,1.0904,4.6842
0.0126,1.0633,4.572
0.0128,1.066,4.5817
0.0130,1.0725,4.6096
0.0132,1.0275,4.4142
0.0134,1.0617,4.5632
0.0136,1.0898,4.6794
0.0138,1.159,4.9743
0.0140,1.1693,5.0279
0.0142,1.0631,4.5736
0.0144,0.9535,4.1116
0.0146,0.853,3.6766
0.0148,0.8449,3.6431
0.0150,0.8312,3.5858
0.0152,0.8132,3.5017
0.0154,0.9569,4.1127
0.0156,1.052,4.5214
0.0158,1.1134,4.7809
0.0160,1.1052,4.7503
0.0162,1.0558,4.5422
0.0164,0.9981,4.294
0.0166,0.9529,4.1071
0.0168,0.9437,4.0654
0.0170,0.9477,4.0787
0.0172,0.9307,4.0078
0.0174,0.9144,3.9394
0.0176,0.9116,3.9233
0.0178,0.8392,3.6272
0.0180,0.7011,3.0273
0.0182,0.7034,3.0399
0.0184,0.6604,2.8531
0.0186,0.7245,3.1254
0.0188,0.7736,3.3328
0.0190,0.8593,3.7017
0.0192,0.9124,3.9251
0.0194,0.9376,4.0353
0.0196,0.9239,3.9783
0.0198,0.9688,4.1695
0.0200,0.9592,4.1282
0.0202,0.9721,4.1859
0.0204,0.971,4.1774
0.0206,1.0058,4.321
0.0208,1.0368,4.4601
0.0210,0.9742,4.1869
0.0212,1.0441,4.4874
0.0214,1.0761,4.6186
0.0216,1.1947,5.1181
0.0218,1.2451,5.3364
0.0220,1.2505,5.357
0.0222,1.3133,5.6314
0.0224,1.2502,5.3635
0.0226,1.2352,5.2967
0.0228,1.2058,5.1827
0.0230,1.0992,4.7201
0.0232,1.1411,4.8998
0.0234,1.1642,4.9969
0.0236,1.1664,5.0085
0.0238,1.1073,4.7568
0.0240,1.1251,4.8314
0.0242,1.1552,4.9583
0.0244,1.1997,5.1493
0.0246,1.2087,5.1854
0.0248,1.2488,5.3573
0.0250,1.2175,5.2254
0.0252,1.2128,5.2029
0.0254,1.215,5.2073
0.0256,1.231,5.2861
0.0258,1.2301,5.2795
0.0260,1.2144,5.2218
0.0262,1.1202,4.8102
0.0264,1.1815,5.071
0.0266,1.2051,5.1724
0.0268,1.1329,4.8671
0.0270,1.1886,5.1014
0.0272,1.2156,5.2148
0.0274,1.222,5.2499
0.0276,1.1528,4.9549
0.0278,1.1314,4.8559
0.0280,1.1779,5.0579
0.0282,1.2053,5.1753
0.0284,1.1345,4.8761
0.0286,1.0774,4.635
0.0288,1.0768,4.6346
0.0290,1.0567,4.5415
0.0292,1.0717,4.6167
0.0294,0.9535,4.1097
0.0296,0.9149,3.9414
0.0298,0.928,4.0015
0.0300,0.9406,4.0501
0.0302,0.9857,4.2463
0.0304,0.9784,4.2147
0.0306,0.9918,4.2686
0.0308,1.0333,4.4431
0.0310,1.0836,4.6553
0.0312,1.0835,4.6592
0.0314,1.0316,4.4441
0.0316,0.9653,4.1584
0.0318,0.9818,4.2337
0.0320,0.9114,3.9283
0.0322,0.9306,4.011
0.0324,0.8734,3.7679
0.0326,0.8816,3.7978
0.0328,0.9334,4.0247
0.0330,0.8503,3.6664
0.0332,0.859,3.7093
0.0334,0.8198,3.535
0.0336,0.8455,3.6457
0.0338,0.9021,3.8825
0.0340,0.965,4.1593
0.0342,0.8714,3.7591
0.0344,0.8096,3.4911
0.0346,0.851,3.6746
0.0348,0.8185,3.5359
0.0350,0.7692,3.323
0.0352,0.7294,3.1495
0.0354,0.7469,3.2281
0.0356,0.7143,3.0842
0.0358,0.7248,3.1298
0.0360,0.7537,3.2546
0.0362,0.7559,3.2609
0.0364,0.7518,3.2493
0.0366,0.7505,3.2436
0.0368,0.7474,3.2287
0.0370,0.7513,3.2443
0.0372,0.7461,3.223
0.0374,0.7248,3.1284
0.0376,0.7203,3.1087
0.0378,0.7542,3.2522
0.0380,0.7759,3.352
0.0382,0.732,3.1623
0.0384,0.7542,3.2522
0.0386,0.8091,3.4906
0.0388,0.8374,3.6094
0.0390,0.8613,3.7105
0.0392,0.8719,3.756
0.0394,0.9364,4.0377
0.0396,0.8618,3.716
0.0398,0.7796,3.3665
0.0400,0.7407,3.1996
0.0402,0.7365,3.18
0.0404,0.7361,3.1785
0.0406,0.733,3.165
0.0408,0.7368,3.1772
0.0410,0.7338,3.1672
0.0412,0.7622,3.2868
0.0414,0.7696,3.323
0.0416,0.72,3.1105
0.0418,0.7208,3.1122
0.0420,0.7211,3.1123
0.0422,0.722,3.1145
0.0424,0.7258,3.1325
0.0426,0.7234,3.125
0.0428,0.7266,3.139
0.0430,0.7247,3.1278
0.0432,0.7245,3.1268
0.0434,0.7251,3.1294
0.0436,0.7524,3.2429
0.0438,0.8035,3.4631
0.0440,0.8305,3.5777
0.0442,0.8597,3.6986
0.0444,0.891,3.8386
0.0446,0.9071,3.906
0.0448,0.9481,4.0732
0.0450,1.0458,4.4925
0.0452,1.1062,4.75
0.0454,1.1179,4.796
0.0456,1.1128,4.7828
0.0458,1.1189,4.8023
0.0460,1.1672,5.0028
0.0462,1.2006,5.1553
0.0464,1.137,4.8823
0.0466,1.0778,4.6344
0.0468,1.0529,4.5256
0.0470,1.0475,4.5003
0.0472,1.0449,4.4889
0.0474,1.069,4.5925
0.0476,1.1611,4.9789
0.0478,1.2001,5.1532
0.0480,1.1509,4.9421
0.0482,1.1473,4.9197
0.0484,1.1462,4.9197
0.0486,1.1504,4.9354
0.0488,1.1447,4.913
0.0490,1.1617,4.9884
0.0492,1.0839,4.6629
0.0494,0.9575,4.1229
0.0496,0.9413,4.0551
0.0498,0.9305,4.003
0.0500,0.9307,4.0189
0.0502,0.7318,3.1598
0.0504,0.7052,3.0435
0.0506,0.6952,3.0033
0.0508,0.7306,3.1605
0.0510,0.6586,2.844
0.0512,0.7365,3.1815
0.0514,0.7212,3.1128
0.0516,0.701,3.0296
0.0518,0.6285,2.7165
0.0520,0.6728,2.9037
0.0522,0.7,3.0212
0.0524,0.7841,3.3825
0.0526,0.7934,3.4165
0.0528,0.903,3.8831
0.0530,1.034,4.4379
0.0532,1.1076,4.7517
0.0534,1.1027,4.7373
0.0536,1.134,4.8672
0.0538,1.1468,4.9269
0.0540,1.0378,4.4648
0.0542,0.9931,4.2664
0.0544,1.0657,4.5695
0.0546,1.1584,4.9694
0.0548,1.1706,5.0242
0.0550,1.1504,4.9377
0.0552,1.1347,4.8703
0.0554,1.1271,4.8396
0.0556,1.1496,4.9318
0.0558,1.1791,5.056
0.0560,1.2692,5.4371
0.0562,1.2194,5.2337
0.0564,1.1781,5.0613
0.0566,1.1361,4.8759
0.0568,1.1259,4.8344
0.0570,1.15,4.9402
0.0572,1.1084,4.7637
0.0574,1.0264,4.4116
0.0576,1.0816,4.6444
0.0578,1.1357,4.8767
0.0580,1.1729,5.0387
0.0582,1.129,4.8388
0.0584,1.2278,5.2722
0.0586,1.1444,4.9211
0.0588,1.0896,4.6833
0.0590,1.0925,4.6891
0.0592,1.1102,4.7736
0.0594,1.0533,4.5271
0.0596,1.016,4.377
0.0598,0.9863,4.2409
0.0600,1.0525,4.5256
0.0602,1.0472,4.505
0.0604,1.0329,4.4415
0.0606,1.0471,4.5003
0.0608,1.0628,4.5678
0.0610,1.0198,4.3915
0.0612,0.9943,4.2815
0.0614,1.0455,4.4957
0.0616,1.0628,4.5657
0.0618,1.1243,4.8322
0.0620,1.1045,4.7384
0.0622,1.1064,4.7621
0.0624,1.0202,4.3869
0.0626,1.058,4.5472
0.0628,1.0941,4.7045
0.0630,1.1113,4.7788
0.0632,1.092,4.6936
0.0634,1.1118,4.7786
0.0636,1.1141,4.7907
0.0638,1.0589,4.5535
0.0640,1.0829,4.6544
0.0642,1.0712,4.606
0.0644,1.0435,4.4911
0.0646,1.0676,4.5884
0.0648,1.0471,4.5066
0.0650,1.0165,4.3729
0.0652,1.0112,4.3482
0.0654,1.0207,4.3951
0.0656,1.0393,4.4689
0.0658,1.0007,4.3108
0.0660,1.0132,4.3631
0.0662,1.0183,4.3807
0.0664,0.9773,4.2101
0.0666,0.9123,3.9374
0.0668,0.8308,3.5826
0.0670,0.8266,3.5678
0.0672,0.8344,3.5998
0.0674,0.8442,3.64
0.0676,0.8707,3.7543
0.0678,0.913,3.9332
0.0680,0.9304,4.0099
0.0682,0.8829,3.8088
0.0684,0.8949,3.8516
0.0686,0.9233,3.9813
0.0688,0.8655,3.7338
0.0690,0.833,3.5952
0.0692,0.772,3.3349
0.0694,0.7654,3.3048
0.0696,0.7648,3.3007
0.0698,0.7652,3.3013
0.0700,0.7643,3.2987
0.0702,0.7627,3.2904
0.0704,0.7744,3.3437
0.0706,0.7742,3.3432
0.0708,0.7721,3.3292
0.0710,0.8577,3.695
0.0712,0.9312,4.0098
0.0714,0.8904,3.8378
0.0716,0.8392,3.6205
0.0718,0.8377,3.6104
0.0720,0.8871,3.8216
0.0722,0.889,3.8352
0.0724,0.8918,3.8399
0.0726,0.9333,4.0224
0.0728,0.8463,3.651
0.0730,0.8096,3.4927
0.0732,0.7783,3.3592
0.0734,0.816,3.5152
0.0736,0.8685,3.7432
0.0738,0.8671,3.7353
0.0740,0.9086,3.9141
0.0742,0.872,3.7617
0.0744,0.8054,3.4714
0.0746,0.8819,3.8011
0.0748,0.8192,3.5341
0.0750,0.7675,3.3111
0.0752,0.7712,3.324
0.0754,0.8064,3.4819
0.0756,0.7681,3.3152
0.0758,0.7682,3.3111
0.0760,0.8274,3.5676
0.0762,0.8533,3.6793
0.0764,0.8294,3.5731
0.0766,0.7993,3.4466
0.0768,0.8621,3.7124
0.0770,0.8942,3.8538
0.0772,0.8927,3.8476
0.0774,0.8827,3.8007
0.0776,0.8756,3.7737
0.0778,0.9092,3.9094
0.0780,0.9673,4.1595
0.0782,1.0002,4.2968
0.0784,1.1376,4.8735
0.0786,1.2321,5.2858
0.0788,1.2261,5.26
0.0790,1.2271,5.2593
0.0792,1.1951,5.1292
0.0794,1.1462,4.9174
0.0796,1.1453,4.9179
0.0798,1.1133,4.7915
0.0800,1.0341,4.4488
0.0802,0.9864,4.2474
0.0804,0.9835,4.2271
0.0806,1.0153,4.3657
0.0808,0.9813,4.2237
0.0810,1.0511,4.5115
0.0812,1.1194,4.8066
0.0814,1.1302,4.8575
0.0816,1.1048,4.7438
0.0818,1.1416,4.9042
0.0820,1.0853,4.6647
0.0822,1.0129,4.3575
0.0824,1.022,4.3946
0.0826,1.046,4.4957
0.0828,1.0168,4.3745
0.0830,1.0407,4.4771
0.0832,1.0105,4.3512
0.0834,0.9012,3.8934
0.0836,0.7097,3.0674
0.0838,0.721,3.1132
0.0840,0.7011,3.0315
0.0842,0.6826,2.9489
0.0844,0.694,2.9981
0.0846,0.6999,3.0235
0.0848,0.7278,3.1428
0.0850,0.6841,2.9524
0.0852,0.7777,3.352
0.0854,0.8563,3.6854
0.0856,0.8882,3.8156
0.0858,1.0968,4.7054
0.0860,1.151,4.9449
0.0862,1.1218,4.8214
0.0864,1.1364,4.8798
0.0866,1.1386,4.889
0.0868,1.1492,4.9349
0.0870,1.1558,4.9586
0.0872,1.1215,4.8181
0.0874,1.1269,4.8301
0.0876,1.2236,5.2492
0.0878,1.2475,5.3491
0.0880,1.249,5.3508
0.0882,1.2458,5.3394
0.0884,1.2922,5.5409
0.0886,1.2082,5.1834
0.0888,1.2298,5.2735
0.0890,1.2909,5.5327
0.0892,1.2683,5.4411
0.0894,1.2094,5.1861
0.0896,1.2279,5.2678
0.0898,1.2388,5.3071
0.0900,1.244,5.3467
0.0902,1.1139,4.7896
0.0904,1.0405,4.474
0.0906,1.0528,4.5271
0.0908,1.095,4.6999
0.0910,1.1287,4.8423
0.0912,1.2051,5.1724
0.0914,1.1975,5.1395
0.0916,1.1557,4.965
0.0918,1.135,4.869
0.0920,1.214,5.2129
0.0922,1.1978,5.1458
0.0924,1.2056,5.1697
0.0926,1.1945,5.1362
0.0928,1.0815,4.6504
0.0930,1.07,4.5988
0.0932,1.0412,4.4771
0.0934,1.0782,4.6365
0.0936,1.0866,4.6704
0.0938,1.1045,4.7472
0.0940,1.0952,4.7092
0.0942,1.0606,4.5585
0.0944,1.0772,4.6361
0.0946,1.0681,4.5926
0.0948,1.0744,4.6178
0.0950,1.0914,4.7019
0.0952,0.9975,4.2934
0.0954,0.9656,4.1638
0.0956,0.9185,3.9569
0.0958,0.9281,3.9983
0.0960,0.9179,3.9544
0.0962,0.9634,4.1425
0.0964,1.0382,4.4642
0.0966,1.0615,4.5685
0.0968,1.0225,4.3987
0.0970,1.0498,4.5206
0.0972,0.9951,4.2871
0.0974,0.9407,4.0544
0.0976,0.8999,3.8787
0.0978,0.9664,4.1553
0.0980,1.0499,4.5232
0.0982,0.9803,4.225
0.0984,0.974,4.1961
0.0986,0.8984,3.8755
0.0988,0.8579,3.6995
0.0990,0.8689,3.7448
0.0992,0.8793,3.7933
0.0994,0.8859,3.82
0.0996,0.868,3.7498
0.0998,0.7786,3.3649
0.1000,0.7666,3.3116
0.1002,0.771,3.3307
0.1004,0.6835,2.9539
0.1006,0.7339,3.1677
0.1008,0.7336,3.1691
0.1010,0.7368,3.1801
0.1012,0.8046,3.4693
0.1014,0.8066,3.4846
0.1016,0.7443,3.2137
0.1018,0.7383,3.1878
0.1020,0.7384,3.1898
0.1022,0.7365,3.1786
0.1024,0.7362,3.1805
0.1026,0.7331,3.167
0.1028,0.7359,3.1775
0.1030,0.727,3.142
0.1032,0.7158,3.0924
0.1034,0.7136,3.0811
0.1036,0.7175,3.0997
0.1038,0.7253,3.1319
0.1040,0.7444,3.2098
0.1042,0.8,3.4481
0.1044,0.8347,3.5991
0.1046,0.8143,3.5145
0.1048,0.8144,3.5134
0.1050,0.8484,3.6547
0.1052,0.9075,3.9058
0.1054,0.9412,4.0489
0.1056,0.976,4.1927
0.1058,1.0143,4.3697
0.1060,0.9035,3.896
0.1062,0.8265,3.5623
0.1064,0.8485,3.6569
0.1066,0.8986,3.8712
0.1068,0.8224,3.548
0.1070,0.8168,3.5237
0.1072,0.822,3.5443
0.1074,0.8189,3.5325
0.1076,0.8172,3.5253
0.1078,0.8112,3.4962
0.1080,0.8268,3.5667
0.1082,0.8368,3.6034
0.1084,0.8696,3.7479
0.1086,0.8871,3.8198
0.1088,0.9098,3.9156
0.1090,0.8952,3.8621
0.1092,0.7796,3.368
0.1094,0.7308,3.1572
0.1096,0.7252,3.1299
0.1098,0.7531,3.246
0.1100,0.8018,3.4558
0.1102,0.8335,3.5906
0.1104,0.8833,3.8015
0.1106,0.9259,3.9834
0.1108,0.913,3.9332
0.1110,0.9114,3.921
0.1112,0.971,4.1793
0.1114,1.0059,4.3195
0.1116,1.0964,4.7056
0.1118,1.1063,4.7505
0.1120,1.0949,4.6994
0.1122,1.0774,4.6307
0.1124,1.0659,4.5833
0.1126,1.1129,4.7698
0.1128,1.2292,5.2733
0.1130,1.1613,4.9868
0.1132,1.0662,4.5827
0.1134,1.024,4.4013
0.1136,1.075,4.6182
0.1138,1.0949,4.7059
0.1140,1.0419,4.4906
0.1142,0.9892,4.2478
0.1144,1.1118,4.7741
0.1146,1.12,4.8136
0.1148,1.0382,4.46
0.1150,1.0527,4.5244
0.1152,1.0352,4.4575
0.1154,0.9502,4.0894
0.1156,0.9607,4.1349
0.1158,0.9484,4.0836
0.1160,0.9613,4.1336
0.1162,1.006,4.326
0.1164,1.0032,4.3136
0.1166,1.0012,4.3153
0.1168,0.8269,3.5704
0.1170,0.7415,3.2032
0.1172,0.6785,2.9299
0.1174,0.6928,2.9915
0.1176,0.7081,3.0578
0.1178,0.7131,3.079
0.1180,0.6374,2.7599
0.1182,0.5889,2.5454
0.1184,0.6754,2.9151
0.1186,0.7442,3.2122
0.1188,0.8034,3.4593
0.1190,0.9155,3.9385
0.1192,1.0048,4.3168
0.1194,1.0084,4.3302
0.1196,1.0505,4.5152
0.1198,1.1147,4.7865
0.1200,1.0999,4.7209
0.1202,1.0785,4.6374
0.1204,1.033,4.4337
0.1206,1.1376,4.878
0.1208,1.2125,5.1945
0.1210,1.2966,5.5469
0.1212,1.3043,5.5954
0.1214,1.2256,5.2554
0.1216,1.2119,5.1968
0.1218,1.2307,5.2795
0.1220,1.2399,5.3142
0.1222,1.2334,5.2963
0.1224,1.1575,4.968
0.1226,1.1768,5.0485
0.1228,1.166,5.0115
0.1230,1.1684,5.0148
0.1232,1.1924,5.1178
0.1234,1.1773,5.0623
0.1236,1.0923,4.6902
0.1238,1.1495,4.9312
0.1240,1.1932,5.1214
0.1242,1.205,5.1694
0.1244,1.1491,4.9388
0.1246,1.102,4.7385
0.1248,1.0619,4.5684
0.1250,1.0818,4.6497
0.1252,1.1352,4.8722
0.1254,1.1426,4.9087
0.1256,1.1451,4.9195
0.1258,1.1177,4.8038
0.1260,1.0659,4.5854
0.1262,1.057,4.5493
0.1264,1.0496,4.5131
0.1266,1.0569,4.5488
0.1268,1.033,4.442
0.1270,1.0957,4.7029
0.1272,1.1082,4.7742
0.1274,1.0421,4.4812
0.1276,1.0631,4.5714
0.1278,1.022,4.3986
0.1280,1.0401,4.4745
0.1282,1.0592,4.5523
0.1284,1.0493,4.5142
0.1286,1.0685,4.5925
0.1288,1.0815,4.6481
0.1290,1.0861,4.6704
0.1292,1.0622,4.5737
0.1294,1.0626,4.5672
0.1296,1.049,4.5148
0.1298,0.9987,4.2985
0.1300,1.0214,4.396
0.1302,1.0285,4.4224
0.1304,1.0318,4.4389
0.1306,1.011,4.3592
0.1308,0.9573,4.1185
0.1310,1.0492,4.5137
0.1312,1.0373,4.4626
0.1314,1.0054,4.3234
0.1316,1.0046,4.3258
0.1318,0.975,4.2002
0.1320,0.939,4.0471
0.1322,0.9407,4.0506
0.1324,1.0124,4.3533
0.1326,1.005,4.3314
0.1328,0.9036,3.9
0.1330,0.8089,3.4895
0.1332,0.7691,3.3224
0.1334,0.7493,3.2384
0.1336,0.7571,3.2645
0.1338,0.8745,3.7708
0.1340,0.8789,3.7916
0.1342,0.9299,4.0022
0.1344,0.9804,4.2195
0.1346,0.9623,4.1474
0.1348,0.8372,3.6133
0.1350,0.7926,3.4239
0.1352,0.7772,3.3545
0.1354,0.7595,3.2779
0.1356,0.816,3.5217
0.1358,0.8134,3.5092
0.1360,0.7993,3.4481
0.1362,0.7913,3.415
0.1364,0.7904,3.4098
0.1366,0.8287,3.5716
0.1368,0.8459,3.6545
0.1370,0.7753,3.3478
0.1372,0.7701,3.3224
0.1374,0.774,3.3374
0.1376,0.8686,3.7402
0.1378,0.8674,3.742
0.1380,0.7825,3.3757
0.1382,0.829,3.5748
0.1384,0.8795,3.789
0.1386,0.8913,3.8396
0.1388,0.9278,3.9934
0.1390,0.9406,4.0482
0.1392,0.9226,3.9781
0.1394,0.818,3.5272
0.1396,0.8145,3.5138
0.1398,0.7734,3.3395
0.1400,0.7653,3.3048
0.1402,0.7638,3.295
0.1404,0.7621,3.2908
0.1406,0.7638,3.2965
0.1408,0.7782,3.3508
0.1410,0.8447,3.6442
0.1412,0.8342,3.6003
0.1414,0.8318,3.5867
0.1416,0.803,3.4642
0.1418,0.7984,3.4445
0.1420,0.7826,3.3762
0.1422,0.7783,3.3576
0.1424,0.7763,3.3488
0.1426,0.7773,3.3535
0.1428,0.7778,3.3571
0.1430,0.8197,3.5328
0.1432,0.8741,3.764
0.1434,0.8911,3.8391
0.1436,0.8997,3.8758
0.1438,0.8874,3.8177
0.1440,0.9294,3.9983
0.1442,0.9674,4.158
0.1444,0.9928,4.2732
0.1446,1.0199,4.3796
0.1448,1.0965,4.7126
0.1450,1.0226,4.4012
0.1452,0.9647,4.148
0.1454,0.9361,4.0291
0.1456,0.9552,4.1111
0.1458,0.9433,4.0581
0.1460,1.009,4.3409
0.1462,1.0996,4.7194
0.1464,1.1685,5.013
0.1466,1.1764,5.0493
0.1468,1.1702,5.0225
0.1470,1.1612,4.977
0.1472,1.1523,4.9574
0.1474,0.9934,4.2837
0.1476,0.8685,3.7466
0.1478,0.8327,3.5925
0.1480,0.8467,3.6491
0.1482,0.8742,3.768
0.1484,0.8697,3.7483
0.1486,0.825,3.5555
0.1488,0.8067,3.4818
0.1490,0.7881,3.3953
0.1492,0.9717,4.1746
0.1494,1.0666,4.5821
0.1496,1.1237,4.8251
0.1498,1.0707,4.5975
0.1500,1.0728,4.611
0.1502,1.0697,4.5976
0.1504,1.0267,4.4146
0.1506,1.0274,4.4198
0.1508,1.0142,4.361
0.1510,1.0325,4.4399
0.1512,1.0044,4.3227
0.1514,0.9265,3.9915
0.1516,0.8438,3.6401
0.1518,0.8072,3.479
0.1520,0.8543,3.6788
0.1522,0.9284,3.996
0.1524,0.9599,4.1313
0.1526,0.9677,4.1687
0.1528,0.9427,4.0574
0.1530,0.9416,4.0528
0.1532,0.9536,4.1025
0.1534,0.9907,4.2639
0.1536,0.9921,4.2582
0.1538,1.2254,5.2495
0.1540,1.2897,5.5249
0.1542,1.2508,5.3659
0.1544,1.2369,5.3013
0.1546,1.248,5.3466
0.1548,1.2323,5.2867
0.1550,1.2424,5.3349
0.1552,1.1646,4.9937
0.1554,1.2381,5.304
0.1556,1.3268,5.6841
0.1558,1.3031,5.5824
0.1560,1.3117,5.6194
0.1562,1.2906,5.5393
0.1564,1.2095,5.1938
0.1566,1.2209,5.2427
0.1568,1.2261,5.2599
0.1570,1.2877,5.5244
0.1572,1.2868,5.5228
0.1574,1.1297,4.8553
0.1576,1.1262,4.8381
0.1578,1.1268,4.8407
0.1580,1.092,4.7022
0.1582,0.9813,4.2256
0.1584,0.9909,4.263
0.1586,1.0375,4.4631
0.1588,1.046,4.4956
0.1590,1.0869,4.6626
0.1592,1.2106,5.2081
0.1594,1.0834,4.6564
0.1596,1.1053,4.7529
0.1598,1.0921,4.6962
0.1600,1.1013,4.7398
0.1602,1.0223,4.4002
0.1604,0.9988,4.305
0.1606,0.9314,4.0033
0.1608,1.009,4.3388
0.1610,1.0259,4.4157
0.1612,1.0125,4.3558
0.1614,1.016,4.3748
0.1616,0.988,4.2565
0.1618,0.9511,4.0955
0.1620,0.8927,3.8494
0.1622,0.8977,3.8675
0.1624,0.98,4.216
0.1626,1.0016,4.3129
0.1628,0.9699,4.1804
0.1630,0.9768,4.2021
0.1632,1.0021,4.3149
0.1634,0.9737,4.1965
0.1636,0.9239,3.9783
0.1638,0.9384,4.0445
0.1640,1.0033,4.3201
0.1642,1.0257,4.4146
0.1644,0.9937,4.2808
0.1646,1.0093,4.3459
0.1648,1.012,4.3558
0.1650,0.9837,4.2379
0.1652,0.9708,4.1782
0.1654,0.9827,4.2293
0.1656,1.0162,4.3799
0.1658,0.9356,4.042
0.1660,0.796,3.4358
0.1662,0.8335,3.5956
0.1664,0.8411,3.627
0.1666,0.8071,3.4818
0.1668,0.8134,3.5092
0.1670,0.8494,3.6593
0.1672,0.8841,3.8139
0.1674,0.8536,3.6808
0.1676,0.8718,3.7611
0.1678,0.7984,3.4509
0.1680,0.711,3.073
0.1682,0.6988,3.0188
0.1684,0.6989,3.0193
0.1686,0.7157,3.0947
0.1688,0.7079,3.0596
0.1690,0.7001,3.0259
0.1692,0.6993,3.0237
0.1694,0.6891,2.9768
0.1696,0.6922,2.9917
0.1698,0.6953,3.0038
0.1700,0.6923,2.9894
0.1702,0.6914,2.988
0.1704,0.7174,3.0991
0.1706,0.7434,3.2085
0.1708,0.7013,3.0325
0.1710,0.7006,3.028
0.1712,0.6926,2.9905
0.1714,0.7122,3.0754
0.1716,0.7739,3.34
0.1718,0.8013,3.4553
0.1720,0.8446,3.642
0.1722,0.8362,3.6075
0.1724,0.8527,3.6715
0.1726,0.8395,3.6214
0.1728,0.815,3.5143
0.1730,0.812,3.4981
0.1732,0.8444,3.6427
0.1734,0.7921,3.4171
0.1736,0.738,3.1882
0.1738,0.718,3.1002
0.1740,0.7035,3.0362
0.1742,0.7165,3.0912
0.1744,0.7632,3.2924
0.1746,0.795,3.4263
0.1748,0.8199,3.5338
0.1750,0.8649,3.7277
0.1752,0.8549,3.683
0.1754,0.8434,3.6334
0.1756,0.8935,3.8423
0.1758,0.9409,4.0554
0.1760,0.8323,3.5887
0.1762,0.7805,3.3653
0.1764,0.8036,3.4651
0.1766,0.7945,3.4243
0.1768,0.7908,3.4114
0.1770,0.7745,3.341
0.1772,0.8085,3.4799
0.1774,0.8621,3.7192
0.1776,0.8049,3.4676
0.1778,0.8521,3.6655
0.1780,0.9629,4.1365
0.1782,1.0944,4.6951
0.1784,1.1021,4.7324
0.1786,1.1531,4.9512
0.1788,1.1161,4.7904
0.1790,1.1383,4.8856
0.1792,1.1451,4.9127
0.1794,1.1118,4.7741
0.1796,1.0535,4.5365
0.1798,0.9224,3.9758
0.1800,0.8823,3.8008
0.1802,0.9184,3.9527
0.1804,0.9361,4.0234
0.1806,0.9549,4.112
0.1808,0.8517,3.6725
0.1810,0.7845,3.3845
0.1812,0.9209,3.9561
0.1814,1.0896,4.6788
0.1816,1.0839,4.6585
0.1818,1.0853,4.6603
0.1820,1.0836,4.6553
0.1822,1.0166,4.3734
0.1824,1.002,4.3064
0.1826,1.0193,4.3852
0.1828,1.002,4.3144
0.1830,0.9528,4.1027
0.1832,0.8862,3.8161
0.1834,0.9473,4.0714
0.1836,0.9844,4.243
0.1838,0.7656,3.3043
0.1840,0.7579,3.2696
0.1842,0.7636,3.297
0.1844,0.7155,3.0908
0.1846,0.709,3.0642
0.1848,0.7065,3.0477
0.1850,0.7562,3.2624
0.1852,0.8136,3.5032
0.1854,0.9039,3.8866
0.1856,0.9409,4.0497
0.1858,0.9452,4.0664
0.1860,0.9813,4.2158
0.1862,1.0587,4.5481
0.1864,1.1038,4.7352
0.1866,1.121,4.8138
0.1868,1.1225,4.8132
0.1870,1.1732,5.0284
0.1872,1.2052,5.1752
0.1874,1.1368,4.8767
0.1876,1.1726,5.0235
0.1878,1.2286,5.2732
0.1880,1.2029,5.1607
0.1882,1.2021,5.1546
0.1884,1.2134,5.2006
0.1886,1.242,5.3234
