Time (s),Main Avg Current (A),Main Avg Power (W)
0.0084,0.3591,1.5427
0.0086,0.3845,1.6526
0.0088,0.3846,1.6532
0.0090,0.3869,1.6629
0.0092,0.3961,1.7002
0.0094,0.4612,1.9806
0.0096,0.4683,2.0147
0.0098,0.3674,1.5804
0.0100,0.3265,1.4045
0.0102,0.3053,1.3144
0.0104,0.3025,1.3026
0.0106,0.2649,1.1415
0.0108,0.2114,0.9106
0.0110,0.2249,0.9694
0.0112,0.2375,1.0228
0.0114,0.2274,0.9798
0.0116,0.2181,0.9387
0.0118,0.3011,1.2952
0.0120,0.3153,1.3572
0.0122,0.2779,1.1984
0.0124,0.2145,0.9245
0.0126,0.2561,1.1018
0.0128,0.3134,1.3452
0.0130,0.3906,1.6781
0.0132,0.3776,1.6243
0.0134,0.3243,1.3972
0.0136,0.288,1.2401
0.0138,0.2826,1.2157
0.0140,0.2834,1.2188
0.0142,0.2857,1.2292
0.0144,0.2842,1.223
0.0146,0.2873,1.237
0.0148,0.2964,1.2745
0.0150,0.374,1.6073
0.0152,0.3676,1.58
0.0154,0.364,1.5645
0.0156,0.3749,1.6122
0.0158,0.4029,1.7299
0.0160,0.4602,1.975
0.0162,0.4964,2.1285
0.0164,0.5015,2.1516
0.0166,0.4597,1.9767
0.0168,0.3676,1.5807
0.0170,0.3712,1.5954
0.0172,0.3728,1.6029
0.0174,0.3737,1.6085
0.0176,0.312,1.3421
0.0178,0.2929,1.2595
0.0180,0.2997,1.2901
0.0182,0.2897,1.2468
0.0184,0.2891,1.2436
0.0186,0.2881,1.2389
0.0188,0.3001,1.2899
0.0190,0.3749,1.6129
0.0192,0.3665,1.5753
0.0194,0.3755,1.6132
0.0196,0.3708,1.5939
0.0198,0.3605,1.5496
0.0200,0.3809,1.6379
0.0202,0.3646,1.5671
0.0204,0.3726,1.6031
0.0206,0.3001,1.2929
0.0208,0.2734,1.1771
0.0210,0.2892,1.2453
0.0212,0.3018,1.2983
0.0214,0.2905,1.2509
0.0216,0.2717,1.1688
0.0218,0.2689,1.158
0.0220,0.2814,1.2117
0.0222,0.282,1.2137
0.0224,0.2806,1.2081
0.0226,0.2831,1.2189
0.0228,0.3091,1.3304
0.0230,0.3315,1.4242
0.0232,0.3788,1.6279
0.0234,0.3978,1.7106
0.0236,0.4096,1.7579
0.0238,0.4933,2.1131
0.0240,0.5946,2.5483
0.0242,0.5513,2.3639
0.0244,0.5331,2.2869
0.0246,0.5458,2.3447
0.0248,0.4797,2.0589
0.0250,0.4508,1.9349
0.0252,0.4567,1.961
0.0254,0.4808,2.0655
0.0256,0.4578,1.9684
0.0258,0.3412,1.468
0.0260,0.2807,1.2097
0.0262,0.223,0.9616
0.0264,0.2116,0.9129
0.0266,0.2309,0.9948
0.0268,0.2619,1.127
0.0270,0.2759,1.1874
0.0272,0.276,1.1879
0.0274,0.2778,1.1962
0.0276,0.2791,1.2019
0.0278,0.3031,1.3033
0.0280,0.3505,1.5063
0.0282,0.3485,1.4987
0.0284,0.361,1.5531
0.0286,0.3554,1.5281
0.0288,0.3581,1.5393
0.0290,0.3529,1.518
0.0292,0.3024,1.3015
0.0294,0.3214,1.3822
0.0296,0.3513,1.5099
0.0298,0.3706,1.5921
0.0300,0.374,1.608
0.0302,0.327,1.4086
0.0304,0.2886,1.2421
0.0306,0.3066,1.3201
0.0308,0.2622,1.1291
0.0310,0.2271,0.9778
0.0312,0.2623,1.1296
0.0314,0.274,1.1797
0.0316,0.3268,1.4061
0.0318,0.317,1.3638
0.0320,0.3143,1.3519
0.0322,0.3246,1.3969
0.0324,0.3326,1.4302
0.0326,0.3604,1.5491
0.0328,0.4008,1.7211
0.0330,0.3457,1.4891
0.0332,0.2539,1.0935
0.0334,0.2874,1.2375
0.0336,0.2958,1.2737
0.0338,0.2929,1.2601
0.0340,0.3222,1.3853
0.0342,0.3672,1.5792
0.0344,0.3604,1.5483
0.0346,0.3892,1.6751
0.0348,0.2398,1.0335
0.0350,0.1972,0.8505
0.0352,0.192,0.8281
0.0354,0.2067,0.8901
0.0356,0.3192,1.3737
0.0358,0.2797,1.2028
0.0360,0.3103,1.3343
0.0362,0.3229,1.3891
0.0364,0.3459,1.4881
0.0366,0.3608,1.5513
0.0368,0.3559,1.5281
0.0370,0.4045,1.7371
0.0372,0.4085,1.7549
0.0374,0.4201,1.8048
0.0376,0.4283,1.839
0.0378,0.4132,1.7741
0.0380,0.4395,1.89
0.0382,0.4367,1.8759
0.0384,0.4434,1.9039
0.0386,0.4452,1.9107
0.0388,0.4615,1.9835
0.0390,0.4121,1.7687
0.0392,0.4674,2.0069
0.0394,0.4491,1.9286
0.0396,0.4324,1.8574
0.0398,0.4568,1.9625
0.0400,0.4672,2.0073
0.0402,0.4507,1.9353
0.0404,0.4645,1.9936
0.0406,0.4779,2.0522
0.0408,0.4798,2.0614
0.0410,0.4491,1.9286
0.0412,0.4308,1.8498
0.0414,0.3906,1.6813
0.0416,0.2723,1.1741
0.0418,0.2216,0.955
0.0420,0.2298,0.9906
0.0422,0.2218,0.9556
0.0424,0.2123,0.9143
0.0426,0.2752,1.1838
0.0428,0.3105,1.3353
0.0430,0.2902,1.2488
0.0432,0.2701,1.1632
0.0434,0.2979,1.283
0.0436,0.2979,1.2812
0.0438,0.3393,1.4604
0.0440,0.3091,1.3304
0.0442,0.2855,1.2298
0.0444,0.2146,0.9246
0.0446,0.2044,0.8807
0.0448,0.2007,0.8647
0.0450,0.2079,0.8956
0.0452,0.2468,1.0625
0.0454,0.2873,1.2364
0.0456,0.3201,1.3772
0.0458,0.2881,1.2395
0.0460,0.3007,1.2924
0.0462,0.3704,1.5933
0.0464,0.3169,1.3633
0.0466,0.3009,1.2941
0.0468,0.3583,1.5398
0.0470,0.3717,1.5975
0.0472,0.3864,1.6593
0.0474,0.4224,1.8163
0.0476,0.3942,1.6944
0.0478,0.4345,1.8675
0.0480,0.397,1.7062
0.0482,0.3957,1.7006
0.0484,0.43,1.8479
0.0486,0.3979,1.7104
0.0488,0.3683,1.5823
0.0490,0.3726,1.6009
0.0492,0.3894,1.673
0.0494,0.416,1.789
0.0496,0.3477,1.4972
0.0498,0.2915,1.2545
0.0500,0.2857,1.2292
0.0502,0.2839,1.222
0.0504,0.2838,1.222
0.0506,0.2931,1.2617
0.0508,0.2875,1.2375
0.0510,0.3139,1.351
0.0512,0.32,1.3773
0.0514,0.3029,1.3041
0.0516,0.2844,1.2246
0.0518,0.28,1.2055
0.0520,0.2886,1.2427
0.0522,0.3254,1.3986
0.0524,0.3633,1.5607
0.0526,0.3747,1.6096
0.0528,0.3861,1.6586
0.0530,0.3927,1.6892
0.0532,0.3755,1.614
0.0534,0.3895,1.6743
0.0536,0.3764,1.6183
0.0538,0.3153,1.3572
0.0540,0.2964,1.2768
0.0542,0.2911,1.2529
0.0544,0.2848,1.2256
0.0546,0.2795,1.2023
0.0548,0.2782,1.1983
0.0550,0.2786,1.2004
0.0552,0.282,1.2149
0.0554,0.2784,1.1982
0.0556,0.2941,1.2658
0.0558,0.2856,1.2292
0.0560,0.3072,1.3221
0.0562,0.3164,1.3606
0.0564,0.302,1.2993
0.0566,0.2845,1.2246
0.0568,0.2836,1.221
0.0570,0.2832,1.2189
0.0572,0.2792,1.2019
0.0574,0.2815,1.2105
0.0576,0.3149,1.3545
0.0578,0.3472,1.4931
0.0580,0.3722,1.5988
0.0582,0.3475,1.4941
0.0584,0.3393,1.4604
0.0586,0.3581,1.5393
0.0588,0.3766,1.6209
0.0590,0.2926,1.2591
0.0592,0.2819,1.2132
0.0594,0.2804,1.207
0.0596,0.2868,1.2344
0.0598,0.2833,1.22
0.0600,0.2842,1.2224
0.0602,0.2785,1.1982
0.0604,0.2845,1.2246
0.0606,0.3109,1.3375
0.0608,0.3687,1.5846
0.0610,0.3918,1.6825
0.0612,0.4262,1.8294
0.0614,0.4668,2.0071
0.0616,0.3773,1.6225
0.0618,0.3241,1.3936
0.0620,0.3169,1.3626
0.0622,0.3276,1.4092
0.0624,0.3174,1.366
0.0626,0.3232,1.3912
0.0628,0.318,1.366
0.0630,0.358,1.5395
0.0632,0.3319,1.4284
0.0634,0.3289,1.4155
0.0636,0.2671,1.1497
0.0638,0.2288,0.9846
0.0640,0.2491,1.0718
0.0642,0.2818,1.2127
0.0644,0.2911,1.2541
0.0646,0.2984,1.2838
0.0648,0.3332,1.4327
0.0650,0.3662,1.5731
0.0652,0.4068,1.7469
0.0654,0.4292,1.8457
0.0656,0.3772,1.6212
0.0658,0.3762,1.6148
0.0660,0.4359,1.8702
0.0662,0.469,2.015
0.0664,0.4443,1.9089
0.0666,0.4333,1.8624
0.0668,0.3884,1.6691
0.0670,0.3778,1.6245
0.0672,0.32,1.3786
0.0674,0.2766,1.1922
0.0676,0.2083,0.898
0.0678,0.1923,0.8289
0.0680,0.2007,0.8659
0.0682,0.1896,0.8178
0.0684,0.2087,0.8993
0.0686,0.2938,1.2625
0.0688,0.3621,1.5563
0.0690,0.3671,1.5787
0.0692,0.3579,1.5389
0.0694,0.3464,1.4881
0.0696,0.3645,1.5666
0.0698,0.35,1.5049
0.0700,0.3732,1.6042
0.0702,0.4033,1.7352
0.0704,0.3682,1.5826
0.0706,0.3964,1.7021
0.0708,0.4553,1.9521
0.0710,0.4802,2.0629
0.0712,0.4761,2.0425
0.0714,0.5085,2.1834
0.0716,0.4648,1.996
0.0718,0.4449,1.9106
0.0720,0.4501,1.9336
0.0722,0.465,1.9975
0.0724,0.4164,1.7905
0.0726,0.3911,1.681
0.0728,0.3716,1.5992
0.0730,0.3117,1.3417
0.0732,0.3213,1.383
0.0734,0.3186,1.3724
0.0736,0.2479,1.0682
0.0738,0.2358,1.0155
0.0740,0.2366,1.0186
0.0742,0.2318,0.9984
0.0744,0.2219,0.9561
0.0746,0.2087,0.8997
0.0748,0.2336,1.0048
0.0750,0.2653,1.1436
0.0752,0.1969,0.8481
0.0754,0.1924,0.8298
0.0756,0.2055,0.8861
0.0758,0.1964,0.8465
0.0760,0.2256,0.973
0.0762,0.2276,0.9808
0.0764,0.2141,0.9225
0.0766,0.1993,0.8585
0.0768,0.1956,0.8424
0.0770,0.1964,0.8461
0.0772,0.195,0.8399
0.0774,0.1933,0.833
0.0776,0.1991,0.8587
0.0778,0.1968,0.848
0.0780,0.2363,1.0181
0.0782,0.2518,1.0837
0.0784,0.2833,1.2183
0.0786,0.3021,1.2992
0.0788,0.3208,1.3796
0.0790,0.3634,1.5619
0.0792,0.3427,1.4714
0.0794,0.4026,1.7305
0.0796,0.3794,1.632
0.0798,0.3686,1.5848
0.0800,0.3736,1.6057
0.0802,0.3995,1.7163
0.0804,0.3768,1.6204
0.0806,0.3786,1.6274
0.0808,0.3747,1.6096
0.0810,0.4068,1.746
0.0812,0.4424,1.8989
0.0814,0.4789,2.0563
0.0816,0.4501,1.9327
0.0818,0.4431,1.9037
0.0820,0.4421,1.8973
0.0822,0.4373,1.8785
0.0824,0.4195,1.8023
0.0826,0.4398,1.8858
0.0828,0.4869,2.0879
0.0830,0.4954,2.1263
0.0832,0.4639,1.9919
0.0834,0.4357,1.8744
0.0836,0.3466,1.4919
0.0838,0.3072,1.3215
0.0840,0.3067,1.3194
0.0842,0.3057,1.3147
0.0844,0.3602,1.548
0.0846,0.3744,1.6086
0.0848,0.3801,1.6336
0.0850,0.3916,1.6815
0.0852,0.4457,1.9155
0.0854,0.4518,1.9426
0.0856,0.4048,1.7381
0.0858,0.4467,1.9183
0.0860,0.4282,1.8419
0.0862,0.3138,1.3505
0.0864,0.2849,1.2261
0.0866,0.2826,1.2163
0.0868,0.2842,1.2236
0.0870,0.2834,1.2199
0.0872,0.2815,1.2128
0.0874,0.2818,1.2138
0.0876,0.2838,1.222
0.0878,0.2878,1.2391
0.0880,0.281,1.2096
0.0882,0.2813,1.2101
0.0884,0.2815,1.2122
0.0886,0.2845,1.2257
0.0888,0.2833,1.22
0.0890,0.28,1.205
0.0892,0.2819,1.2126
0.0894,0.2828,1.2168
0.0896,0.2825,1.2158
0.0898,0.2831,1.2184
0.0900,0.2802,1.2065
0.0902,0.2842,1.2224
0.0904,0.3343,1.4374
0.0906,0.3565,1.5313
0.0908,0.3952,1.6985
0.0910,0.4024,1.7294
0.0912,0.3657,1.5732
0.0914,0.3357,1.4429
0.0916,0.377,1.6209
0.0918,0.4047,1.7384
0.0920,0.4246,1.8265
0.0922,0.3634,1.5634
0.0924,0.3613,1.5534
0.0926,0.3603,1.5485
0.0928,0.3634,1.5634
0.0930,0.3436,1.4797
0.0932,0.2873,1.2376
0.0934,0.288,1.2395
0.0936,0.2926,1.2586
0.0938,0.294,1.2647
0.0940,0.3003,1.2927
0.0942,0.3055,1.3155
0.0944,0.2707,1.1668
0.0946,0.2333,1.0047
0.0948,0.2338,1.0063
0.0950,0.2337,1.0058
0.0952,0.2267,0.9767
0.0954,0.2314,0.9969
0.0956,0.2241,0.964
0.0958,0.285,1.2255
0.0960,0.3259,1.4026
0.0962,0.2572,1.1085
0.0964,0.2332,1.0046
0.0966,0.2168,0.9334
0.0968,0.2531,1.0889
0.0970,0.3165,1.3611
0.0972,0.3216,1.384
0.0974,0.2891,1.2448
0.0976,0.312,1.3409
0.0978,0.3642,1.5655
0.0980,0.3806,1.6356
0.0982,0.4273,1.8366
0.0984,0.4567,1.9619
0.0986,0.3607,1.5515
0.0988,0.2879,1.2402
0.0990,0.2861,1.2313
0.0992,0.3274,1.408
0.0994,0.3708,1.5946
0.0996,0.306,1.3151
0.0998,0.3442,1.4816
0.1000,0.2698,1.1638
0.1002,0.191,0.824
0.1004,0.1991,0.8587
0.1006,0.1912,0.8242
0.1008,0.229,0.9856
0.1010,0.309,1.3286
0.1012,0.3023,1.3003
0.1014,0.2893,1.2441
0.1016,0.3071,1.3197
0.1018,0.3654,1.5714
0.1020,0.3742,1.6076
0.1022,0.4068,1.7477
0.1024,0.4226,1.8182
0.1026,0.3654,1.5714
0.1028,0.3535,1.5199
0.1030,0.3285,1.412
0.1032,0.34,1.4621
0.1034,0.3049,1.3129
0.1036,0.2862,1.2312
0.1038,0.2915,1.2551
0.1040,0.2923,1.2587
0.1042,0.3018,1.2983
0.1044,0.337,1.4492
0.1046,0.3654,1.57
0.1048,0.3796,1.6307
0.1050,0.4151,1.7824
0.1052,0.4084,1.7552
0.1054,0.3666,1.5773
0.1056,0.3557,1.529
0.1058,0.3966,1.7031
0.1060,0.4095,1.7623
0.1062,0.322,1.3861
0.1064,0.2983,1.2839
0.1066,0.3117,1.3405
0.1068,0.3156,1.3576
0.1070,0.2725,1.1735
0.1072,0.224,0.9649
0.1074,0.2161,0.9312
0.1076,0.2206,0.95
0.1078,0.2254,0.9711
0.1080,0.2059,0.8873
0.1082,0.1953,0.8414
0.1084,0.1989,0.8573
0.1086,0.1957,0.8426
0.1088,0.1968,0.8472
0.1090,0.1951,0.84
0.1092,0.193,0.8316
0.1094,0.1971,0.8496
0.1096,0.1982,0.8546
0.1098,0.1956,0.8428
0.1100,0.1946,0.8391
0.1102,0.1945,0.8382
0.1104,0.2066,0.8904
0.1106,0.202,0.8703
0.1108,0.2348,1.0109
0.1110,0.2744,1.1807
0.1112,0.2912,1.2517
0.1114,0.2997,1.2889
0.1116,0.2996,1.289
0.1118,0.319,1.3732
0.1120,0.3362,1.4463
0.1122,0.3225,1.3843
0.1124,0.4369,1.877
0.1126,0.4795,2.0579
0.1128,0.4439,1.9042
0.1130,0.4397,1.8879
0.1132,0.4419,1.8977
0.1134,0.443,1.9032
0.1136,0.4427,1.9017
0.1138,0.4324,1.8574
0.1140,0.3947,1.6956
0.1142,0.4075,1.7508
0.1144,0.4472,1.9213
0.1146,0.4117,1.7688
0.1148,0.3794,1.6305
0.1150,0.3766,1.6194
0.1152,0.3791,1.6287
0.1154,0.394,1.6933
0.1156,0.38,1.6323
0.1158,0.3947,1.6949
0.1160,0.3919,1.6838
0.1162,0.4012,1.7227
0.1164,0.4252,1.8256
0.1166,0.4229,1.8167
0.1168,0.3758,1.615
0.1170,0.3654,1.5722
0.1172,0.3656,1.5719
0.1174,0.3672,1.5784
0.1176,0.3692,1.5859
0.1178,0.4021,1.7284
0.1180,0.4148,1.783
0.1182,0.4262,1.8294
0.1184,0.4334,1.8612
0.1186,0.4359,1.8702
0.1188,0.4681,2.009
0.1190,0.4995,2.1448
0.1192,0.5013,2.1516
0.1194,0.4761,2.0444
0.1196,0.4425,1.9021
0.1198,0.4223,1.815
0.1200,0.3796,1.6307
0.1202,0.3708,1.5932
0.1204,0.3948,1.697
0.1206,0.4123,1.7722
0.1208,0.4146,1.7812
0.1210,0.4017,1.7263
0.1212,0.3784,1.6286
0.1214,0.3665,1.5768
0.1216,0.3699,1.5898
0.1218,0.3945,1.6938
0.1220,0.4224,1.8129
0.1222,0.431,1.8491
0.1224,0.4584,1.9664
0.1226,0.4966,2.1315
0.1228,0.5041,2.1634
0.1230,0.5296,2.2719
0.1232,0.4881,2.0949
0.1234,0.4424,1.8998
0.1236,0.4656,2.001
0.1238,0.4398,1.8902
0.1240,0.4352,1.8689
0.1242,0.4701,2.0187
0.1244,0.4978,2.1406
0.1246,0.4538,1.9496
0.1248,0.4148,1.7847
0.1250,0.3753,1.6152
0.1252,0.3644,1.5661
0.1254,0.3736,1.6072
0.1256,0.3687,1.5839
0.1258,0.4037,1.7359
0.1260,0.3864,1.6617
0.1262,0.3623,1.5588
0.1264,0.3507,1.5101
0.1266,0.2966,1.2779
0.1268,0.2861,1.2324
0.1270,0.284,1.2231
0.1272,0.2843,1.2241
0.1274,0.278,1.1967
0.1276,0.2864,1.2334
0.1278,0.2914,1.2546
0.1280,0.2828,1.2179
0.1282,0.2858,1.2297
0.1284,0.2875,1.2369
0.1286,0.3167,1.3641
0.1288,0.311,1.338
0.1290,0.3199,1.3762
0.1292,0.3116,1.3412
0.1294,0.2849,1.2261
0.1296,0.2892,1.2447
0.1298,0.3237,1.3927
0.1300,0.3448,1.4828
0.1302,0.3531,1.519
0.1304,0.3642,1.567
0.1306,0.3666,1.5766
0.1308,0.403,1.732
0.1310,0.4292,1.844
0.1312,0.3946,1.6959
0.1314,0.3744,1.6108
0.1316,0.3678,1.5817
0.1318,0.3984,1.7116
0.1320,0.4029,1.7307
0.1322,0.4357,1.8727
0.1324,0.4339,1.8649
0.1326,0.4187,1.7987
0.1328,0.4448,1.9101
0.1330,0.4503,1.9355
0.1332,0.4507,1.9353
0.1334,0.4575,1.9656
0.1336,0.4047,1.7408
0.1338,0.341,1.4683
0.1340,0.3381,1.4546
0.1342,0.3851,1.6537
0.1344,0.4493,1.9291
0.1346,0.4927,2.1175
0.1348,0.4273,1.8375
0.1350,0.3741,1.6086
0.1352,0.4121,1.7703
0.1354,0.4628,1.9882
0.1356,0.4553,1.9549
0.1358,0.4578,1.9693
0.1360,0.4009,1.7248
0.1362,0.3692,1.5889
0.1364,0.3483,1.4984
0.1366,0.3537,1.5202
0.1368,0.3845,1.6519
0.1370,0.432,1.855
0.1372,0.4958,2.1269
0.1374,0.5616,2.4104
0.1376,0.5054,2.1731
0.1378,0.403,1.7336
0.1380,0.3919,1.6854
0.1382,0.4737,2.0332
0.1384,0.4801,2.0633
0.1386,0.399,1.7182
0.1388,0.3376,1.4525
0.1390,0.3689,1.5864
0.1392,0.3561,1.5326
0.1394,0.3627,1.5596
0.1396,0.4162,1.7878
0.1398,0.5024,2.1552
0.1400,0.5217,2.2401
0.1402,0.4734,2.0316
0.1404,0.5157,2.2133
0.1406,0.5241,2.2472
0.1408,0.563,2.4177
0.1410,0.5064,2.1757
0.1412,0.5081,2.1789
0.1414,0.57,2.4464
0.1416,0.5502,2.3637
0.1418,0.5123,2.1989
0.1420,0.4959,2.1294
0.1422,0.4617,1.9827
0.1424,0.5394,2.3141
0.1426,0.5429,2.3312
0.1428,0.5188,2.2277
0.1430,0.5696,2.446
0.1432,0.5488,2.3542
0.1434,0.5665,2.4315
0.1436,0.5694,2.4438
0.1438,0.561,2.4022
0.1440,0.6355,2.7249
0.1442,0.6204,2.6601
0.1444,0.6446,2.7613
0.1446,0.6555,2.8107
0.1448,0.6411,2.7503
0.1450,0.6663,2.8543
0.1452,0.6741,2.8864
0.1454,0.6725,2.881
0.1456,0.7008,2.998
0.1458,0.7247,3.1016
0.1460,0.7079,3.034
0.1462,0.6724,2.8859
0.1464,0.6081,2.6101
0.1466,0.5786,2.4835
0.1468,0.5542,2.3796
0.1470,0.5718,2.453
0.1472,0.5558,2.389
0.1474,0.5226,2.2432
0.1476,0.6018,2.5828
0.1478,0.5755,2.4689
0.1480,0.6016,2.5835
0.1482,0.5987,2.5706
0.1484,0.594,2.5505
0.1486,0.5924,2.5426
0.1488,0.5677,2.4378
0.1490,0.5405,2.322
0.1492,0.5381,2.3074
0.1494,0.6316,2.7135
0.1496,0.5534,2.3776
0.1498,0.5499,2.36
0.1500,0.5801,2.4943
0.1502,0.5407,2.3219
0.1504,0.5781,2.4803
0.1506,0.5793,2.4889
0.1508,0.5195,2.2339
0.1510,0.5099,2.1896
0.1512,0.5174,2.2267
0.1514,0.4803,2.0644
0.1516,0.5717,2.4536
0.1518,0.5668,2.4359
0.1520,0.5313,2.2845
0.1522,0.555,2.3832
0.1524,0.557,2.3908
0.1526,0.5459,2.3419
0.1528,0.6018,2.5828
0.1530,0.6026,2.5852
0.1532,0.6229,2.6721
0.1534,0.6376,2.7392
0.1536,0.5847,2.5132
0.1538,0.5497,2.3606
0.1540,0.5581,2.3955
0.1542,0.5893,2.5281
0.1544,0.622,2.6698
0.1546,0.637,2.7315
0.1548,0.6567,2.8198
0.1550,0.5874,2.5246
0.1552,0.5236,2.2494
0.1554,0.5326,2.2891
0.1556,0.5835,2.5034
0.1558,0.6779,2.9041
0.1560,0.7322,3.1398
0.1562,0.6249,2.6821
0.1564,0.6068,2.6093
0.1566,0.5536,2.3803
0.1568,0.4656,2.0056
0.1570,0.3634,1.5648
0.1572,0.3553,1.5312
0.1574,0.3574,1.5412
0.1576,0.3349,1.4426
0.1578,0.3384,1.4569
0.1580,0.3723,1.6008
0.1582,0.4503,1.9383
0.1584,0.4253,1.8338
0.1586,0.3656,1.5749
0.1588,0.3244,1.3997
0.1590,0.2549,1.0997
0.1592,0.2475,1.0681
0.1594,0.2496,1.0769
0.1596,0.2484,1.0717
0.1598,0.2468,1.064
0.1600,0.2478,1.0681
0.1602,0.2464,1.0624
0.1604,0.2603,1.1224
0.1606,0.2567,1.1069
0.1608,0.2762,1.1912
0.1610,0.2767,1.1938
0.1612,0.2554,1.1017
0.1614,0.2497,1.0774
0.1616,0.2737,1.1798
0.1618,0.319,1.3745
0.1620,0.3482,1.4993
0.1622,0.4148,1.7847
0.1624,0.449,1.9317
0.1626,0.4633,1.9931
0.1628,0.4876,2.0939
0.1630,0.5407,2.3209
0.1632,0.5552,2.3865
0.1634,0.5262,2.2639
0.1636,0.514,2.2061
0.1638,0.5368,2.3071
0.1640,0.5148,2.2138
0.1642,0.4838,2.0784
0.1644,0.524,2.2509
0.1646,0.5558,2.3868
0.1648,0.5771,2.4768
0.1650,0.5953,2.5538
0.1652,0.5282,2.2732
0.1654,0.3935,1.6944
0.1656,0.3718,1.5995
0.1658,0.413,1.7769
0.1660,0.424,1.8264
0.1662,0.3973,1.7117
0.1664,0.3748,1.6146
0.1666,0.3808,1.6389
0.1668,0.3688,1.5873
0.1670,0.3892,1.6766
0.1672,0.3518,1.5162
0.1674,0.3518,1.5162
0.1676,0.3737,1.6085
0.1678,0.373,1.6069
0.1680,0.3674,1.5819
0.1682,0.4025,1.7332
0.1684,0.4454,1.9162
0.1686,0.4373,1.8785
0.1688,0.4506,1.9384
0.1690,0.4383,1.8858
0.1692,0.4449,1.9133
0.1694,0.4508,1.9376
0.1696,0.4939,2.1226
0.1698,0.4864,2.0926
0.1700,0.4501,1.9363
0.1702,0.4609,1.9809
0.1704,0.5153,2.2159
0.1706,0.5409,2.3225
0.1708,0.5596,2.4028
0.1710,0.4919,2.1163
0.1712,0.4181,1.8019
0.1714,0.3583,1.5434
0.1716,0.3519,1.5153
0.1718,0.3497,1.5067
0.1720,0.3586,1.5449
0.1722,0.3816,1.6441
0.1724,0.3551,1.5292
0.1726,0.3647,1.5691
0.1728,0.364,1.5674
0.1730,0.3792,1.6322
0.1732,0.4291,1.8469
0.1734,0.4702,2.022
0.1736,0.4978,2.1396
0.1738,0.4906,2.1087
0.1740,0.4905,2.1092
0.1742,0.5115,2.1984
0.1744,0.5273,2.2643
0.1746,0.5772,2.4784
0.1748,0.5277,2.269
0.1750,0.4967,2.136
0.1752,0.4542,1.9548
0.1754,0.4573,1.9682
0.1756,0.4772,2.05
0.1758,0.5452,2.341
0.1760,0.549,2.3586
0.1762,0.5391,2.3147
0.1764,0.5479,2.3539
0.1766,0.5123,2.204
0.1768,0.4559,1.9629
0.1770,0.4363,1.8753
0.1772,0.4078,1.7551
0.1774,0.3692,1.5904
0.1776,0.3578,1.5413
0.1778,0.3369,1.4507
0.1780,0.3177,1.3675
0.1782,0.3455,1.4879
0.1784,0.3325,1.4323
0.1786,0.356,1.5328
0.1788,0.462,1.9874
0.1790,0.4873,2.0943
0.1792,0.4671,2.0105
0.1794,0.4196,1.8061
0.1796,0.47,2.0191
0.1798,0.5325,2.2875
0.1800,0.5243,2.2504
0.1802,0.568,2.4377
0.1804,0.6237,2.6757
0.1806,0.6773,2.9029
0.1808,0.6698,2.8746
0.1810,0.6182,2.6558
0.1812,0.6027,2.5845
0.1814,0.6271,2.6939
0.1816,0.549,2.3597
0.1818,0.5072,2.1798
0.1820,0.4692,2.0202
0.1822,0.4214,1.813
0.1824,0.5038,2.1664
0.1826,0.5228,2.2478
0.1828,0.4324,1.8608
0.1830,0.402,1.7311
0.1832,0.3981,1.7148
0.1834,0.396,1.7061
0.1836,0.3984,1.7148
0.1838,0.3983,1.7143
0.1840,0.3977,1.7101
0.1842,0.4615,1.9844
0.1844,0.4889,2.1034
0.1846,0.509,2.1886
0.1848,0.5451,2.3383
0.1850,0.5883,2.5252
0.1852,0.596,2.5569
0.1854,0.6392,2.7446
0.1856,0.6558,2.8123
0.1858,0.7038,3.0165
0.1860,0.6961,2.9892
0.1862,0.6081,2.6113
0.1864,0.5906,2.5373
0.1866,0.5419,2.3282
0.1868,0.5262,2.2607
0.1870,0.5654,2.4291
0.1872,0.6123,2.6268
0.1874,0.6431,2.7603
0.1876,0.6136,2.6411
0.1878,0.4774,2.0549
0.1880,0.4371,1.8806
0.1882,0.4442,1.9102
0.1884,0.4833,2.0773
0.1886,0.4923,2.1189
0.1888,0.4578,1.9721
0.1890,0.4038,1.7396
0.1892,0.3984,1.7156
0.1894,0.3963,1.7063
0.1896,0.3948,1.7001
0.1898,0.3952,1.7009
0.1900,0.3927,1.69
0.1902,0.3919,1.6869
0.1904,0.406,1.7481
0.1906,0.4054,1.7431
0.1908,0.3846,1.6578
0.1910,0.3551,1.5306
0.1912,0.383,1.649
0.1914,0.3947,1.6964
0.1916,0.4397,1.8906
0.1918,0.4349,1.8726
0.1920,0.3978,1.713
0.1922,0.355,1.5301
0.1924,0.3011,1.2988
0.1926,0.3019,1.3018
0.1928,0.2952,1.2729
0.1930,0.2926,1.2615
0.1932,0.2945,1.2698
0.1934,0.2935,1.2662
0.1936,0.3067,1.3213
0.1938,0.352,1.5158
0.1940,0.3997,1.7197
0.1942,0.4174,1.7955
0.1944,0.4212,1.8145
0.1946,0.4182,1.8008
0.1948,0.4403,1.8931
0.1950,0.4152,1.7895
0.1952,0.3497,1.5039
0.1954,0.4688,2.0168
0.1956,0.4904,2.1067
0.1958,0.4882,2.0994
0.1960,0.4604,1.9816
0.1962,0.4351,1.8727
0.1964,0.4314,1.8567
0.1966,0.4213,1.8134
